PDB	Labels	Predictions
4ypw	5.50	5.32
4ypx	4.60	3.40
4ypy	3.80	3.71
4ypz	3.50	3.51
4yq0	4.40	5.83
4yq1	8.30	6.17
4yq2	8.30	6.17
4yq3	6.80	6.32
4yq4	5.70	5.72
4yq5	5.40	4.64
4yq6	6.10	5.73
4yq7	5.20	4.83
4yq8	5.10	6.30
4yq9	6.70	6.84
4yqa	6.30	7.24
4yqb	5.90	5.87
4yqc	6.70	6.02
4yqd	5.10	5.46
4yqg	5.70	5.85
4yqi	4.80	5.42
4yqj	6.20	5.42
4yqk	4.70	6.89
4yql	4.80	6.17
4yqn	5.80	5.79
4yqo	6.30	5.53
4yqp	5.70	4.43
4yqq	6.10	4.97
4yqr	4.00	5.50
4yqs	5.60	5.06
4yqt	6.10	4.67
4yjo	7.90	7.35
4yjp	8.46	6.86
4yjq	7.95	7.27
4yjr	7.69	7.27
4yjs	9.39	7.10
4yjt	8.79	7.41
4yju	7.94	7.40
4yjv	8.55	7.39
4ykr	7.53	7.49
4ykq	7.61	7.42
4ykt	8.28	9.04
4ykw	7.02	5.63
4ykx	5.56	5.12
4ykz	5.06	4.88
4yky	4.30	4.84
4yku	5.12	4.81
