PDB	Labels	Predictions
1gm8	4.80	6.15
1gpk	5.37	7.18
1hnn	6.24	7.78
1hp0	6.70	3.23
1hq2	6.77	5.30
1hvy	6.17	5.63
1hwi	7.55	7.21
1hww	7.70	4.16
1ia1	7.47	5.47
1j3j	8.01	4.96
1jd0	8.24	7.99
1jje	8.43	5.22
1ke5	6.25	6.57
1kzk	10.40	9.58
1l2s	4.59	3.58
1l7f	9.10	3.87
1lpz	7.60	8.45
1lrh	6.82	4.27
1m2z	7.22	8.13
1mmv	7.24	4.44
1n1m	5.70	6.47
1n2v	4.08	5.68
1n46	10.52	9.84
1nav	7.60	4.96
1of1	4.82	5.22
1of6	6.05	3.92
1opk	9.82	8.03
1oq5	7.68	7.70
1owe	6.20	6.80
1oyt	7.24	8.03
1p2y	5.00	5.14
1p62	4.66	6.84
1pmn	8.15	6.55
1q1g	8.57	8.42
1q41	7.66	7.93
1q4g	6.89	4.98
1r1h	8.92	8.10
1r55	6.80	8.35
1r58	6.96	6.16
1r9o	5.02	5.01
1s19	9.51	6.84
1s3v	7.42	5.86
1sg0	7.47	3.52
1sj0	9.10	7.92
1sq5	4.39	4.41
1sqn	9.40	8.96
1t40	7.96	7.75
1t46	6.38	7.37
1t9b	6.90	6.64
1tow	6.24	5.47
1tt1	7.19	7.26
1u1c	5.37	6.23
1uml	7.52	6.04
1unl	6.70	7.45
1uou	7.70	6.48
1v0p	6.89	8.55
1v48	8.16	6.69
1v4s	6.44	6.22
1vcj	4.59	4.48
1w1p	2.30	1.27
1w2g	4.57	3.90
1xm6	6.38	7.11
1xoq	9.17	8.87
1xoz	8.92	8.47
1y6b	7.42	7.69
1ygc	9.46	7.78
1yqy	7.62	6.26
1ywr	7.49	7.18
1z95	7.12	8.21
2bm2	7.82	7.85
2br1	5.14	5.58
2bsm	5.82	7.58
