PDB	Labels	Predictions
4ypw	5.50	5.32
4ypx	4.60	3.12
4ypy	3.80	3.72
4ypz	3.50	3.38
4yq0	4.40	4.64
4yq1	8.30	6.32
4yq2	8.30	6.33
4yq3	6.80	6.17
4yq4	5.70	5.40
4yq5	5.40	5.71
4yq6	6.10	5.75
4yq7	5.20	5.80
4yq8	5.10	7.06
4yq9	6.70	5.38
4yqa	6.30	5.08
4yqb	5.90	4.95
4yqc	6.70	7.25
4yqd	5.10	6.18
4yqg	5.70	4.06
4yqi	4.80	5.67
4yqj	6.20	4.89
4yqk	4.70	5.09
4yql	4.80	7.29
4yqn	5.80	5.53
4yqo	6.30	5.95
4yqp	5.70	5.42
4yqq	6.10	5.97
4yqr	4.00	4.72
4yqs	5.60	4.22
4yqt	6.10	4.42
4yjo	7.90	6.69
4yjp	8.46	7.22
4yjq	7.95	7.32
4yjr	7.69	7.24
4yjs	9.39	7.17
4yjt	8.79	7.36
4yju	7.94	6.94
4yjv	8.55	7.31
4ykr	7.53	6.96
4ykq	7.61	6.84
4ykt	8.28	7.38
4ykw	7.02	4.84
4ykx	5.56	5.36
4ykz	5.06	5.02
4yky	4.30	5.34
4yku	5.12	6.32
