PDB	Labels	Predictions
2are	3.28	3.45
2oag	8.47	8.85
2jbj	9.70	9.31
2pwd	4.40	4.50
2pwg	4.82	4.88
2oym	5.00	7.52
2hzy	7.39	4.82
2ihj	4.59	5.14
2ojg	5.64	7.40
2hzl	6.57	3.51
2ovv	7.92	7.89
2nta	4.80	5.15
2qu6	8.52	8.81
2pog	9.54	7.52
2o4j	10.10	9.10
3b92	8.00	7.11
2p98	6.19	6.19
2z4b	9.36	9.33
2jj3	9.55	8.46
2h15	5.67	7.39
2pov	7.12	6.17
2pow	7.20	7.11
2nmx	5.57	6.44
1vso	4.72	7.33
2p95	9.37	8.31
2p16	10.10	8.13
2flr	6.10	6.69
2pgz	5.74	6.10
2bys	9.52	8.23
2gkl	5.35	4.69
2nsl	4.68	5.30
2nsj	4.79	5.30
2c92	5.68	6.57
2c94	6.82	6.60
2nnq	8.70	5.86
2psv	7.24	9.16
2cem	7.92	8.72
2cen	8.30	8.72
2q54	9.01	8.46
2b3f	6.03	3.16
2bbf	5.10	7.17
2e2r	8.26	6.95
2gz2	5.22	4.56
2hr6	4.92	4.76
2idz	9.40	5.11
2ihk	4.16	5.14
2jff	3.62	3.20
2oiq	4.94	5.49
2otz	3.63	2.63
2ou0	3.23	2.97
2pjo	0.05	3.11
2pzv	3.87	4.53
2q88	5.80	5.52
2q89	6.30	5.23
2qeh	8.62	7.06
2qvu	6.44	4.50
2r3d	-0.15	2.32
2r5p	8.48	9.48
2rde	7.01	7.32
2v8q	4.61	5.41
3b50	7.55	4.47
3bgq	7.96	7.44
3bgz	6.26	6.96
2v8y	5.71	4.90
2jgb	5.61	6.28
1gja	5.42	5.69
1swk	12.00	11.03
1toi	4.05	5.01
1iup	2.54	5.84
1tog	3.22	5.01
1uto	2.27	4.33
1ukb	3.19	3.48
2cjp	3.10	3.69
1vot	6.60	7.74
2fx6	3.70	6.40
2c1q	13.00	9.33
2e2p	4.74	5.34
2epn	7.22	5.93
2i2c	4.70	4.70
2j4k	4.85	4.33
2jdu	6.72	5.58
2jdy	4.37	5.09
2jke	4.23	3.69
2p3t	11.30	9.30
2p4y	9.00	7.08
2p7g	6.53	6.95
2pqc	5.74	7.03
2q6m	6.29	6.34
2q8z	5.68	5.40
2qbq	7.44	6.40
2qbr	6.33	5.57
2qdt	5.19	6.06
2qhy	7.48	7.29
2qhz	7.28	7.28
2qi1	7.30	7.34
2qi3	10.20	9.65
2qi4	10.44	9.71
2qi5	10.85	9.07
2qi6	10.57	9.44
2qmg	9.15	8.44
2qnq	6.11	5.84
2qrl	4.00	3.95
2qry	8.64	6.10
2r6w	9.36	8.82
2r75	6.15	6.26
2reg	5.57	4.09
2rkd	2.72	2.45
2uwl	8.40	7.42
2uwp	6.81	8.30
2uy4	4.68	4.69
2v2c	3.41	3.60
2v77	5.06	5.36
2v7t	7.48	5.17
2v7u	5.90	4.32
2v7v	6.66	5.11
2vhw	5.09	3.90
2vkm	8.74	7.57
2vmd	3.02	3.90
2vpn	6.72	5.85
2vuk	3.82	4.68
2vw5	8.52	6.03
2w26	9.40	8.08
2zmm	7.60	5.67
2zn7	7.89	5.63
3b3c	3.98	5.60
3b7r	7.70	8.37
3bex	5.57	4.75
3bl0	6.92	7.71
3brn	8.70	4.40
3bu1	8.15	3.75
3bxe	5.48	4.42
3c2f	2.00	5.13
3c2o	3.35	4.46
3c2r	3.11	4.43
3c7i	5.64	7.91
3ccw	7.87	8.09
3ccz	7.29	8.09
3cd7	7.84	8.01
3czv	7.80	8.42
3d2r	5.48	5.53
3d51	4.15	2.90
3d83	8.36	7.53
3ddg	6.00	4.61
3dp4	7.37	5.57
3e92	8.00	9.17
3eko	6.70	6.14
3ekr	5.55	7.86
3ene	6.24	6.64
3eqr	8.70	7.70
3f8c	7.68	6.93
3fat	7.64	5.56
