PDB	Labels	Predictions
1a8i	5.52	5.53
1a99	5.70	6.45
1ax0	3.13	5.03
1b6l	8.30	8.77
1b6m	8.40	8.70
1duv	11.80	4.24
1dy4	4.36	5.32
1e2k	4.94	4.25
1fcx	7.12	7.96
1g2k	7.96	7.48
1gj8	6.96	7.65
1gjd	5.22	7.59
1gpk	5.37	7.74
1gyy	3.64	3.01
1h22	9.10	6.85
1h23	8.35	6.74
1h46	3.57	5.88
1hnn	6.24	7.52
1iy7	6.19	7.09
1kzk	10.39	9.79
1lrh	6.82	4.23
1nc1	6.12	5.76
1nc3	5.00	4.43
1nli	3.59	4.09
1nw5	5.21	4.67
1ow4	5.68	5.33
1p1n	6.80	5.63
1p1o	5.76	5.34
1ps3	2.28	3.91
1pxp	6.66	6.91
1r5y	6.46	4.88
1s38	5.15	5.61
1s39	7.70	4.66
1sr7	10.10	8.35
1sw1	7.30	4.06
1syh	6.41	5.84
1syi	5.48	5.84
1toj	3.39	5.01
1tok	2.47	3.87
1u1w	5.85	4.62
1ua4	4.22	5.96
1ui0	7.06	4.78
1utm	3.01	3.79
1uwu	5.98	5.11
1uz1	6.89	6.55
1uz4	3.40	3.66
1v1j	4.82	5.46
1w2g	4.57	3.99
1x8d	2.21	3.27
1xge	4.68	6.43
1y1m	1.82	6.73
1y1z	3.08	6.89
1y20	5.32	6.85
1yc1	6.17	7.69
1ydk	5.89	6.25
1z95	7.12	7.47
2aac	2.22	3.76
2afx	5.15	5.52
2ayr	9.29	7.35
2azr	3.64	4.25
2b07	6.43	6.82
2boh	8.52	8.25
2boj	5.77	5.72
2brb	4.86	6.30
2bvd	6.00	4.43
2byr	8.55	7.86
2cji	8.22	7.91
2fai	6.24	6.45
2fdp	7.59	7.06
2ff1	8.21	4.83
2fpz	3.96	7.32
2fqt	6.14	6.42
2fqw	6.68	5.49
2fqx	7.15	4.82
2fqy	6.57	4.93
2fvd	8.52	7.18
2fw6	2.92	3.40
2fxu	8.15	7.51
2h6b	5.39	3.93
2hb1	3.80	4.34
2hdq	1.40	3.32
2hdr	1.72	2.93
2i0a	11.40	10.30
2i0d	12.10	10.47
2il2	7.10	8.07
2iwx	6.68	6.43
2j2u	7.05	8.17
2j34	7.82	8.15
2j4i	9.00	7.80
2j78	6.42	5.78
1bcj	3.70	4.07
1bky	3.84	3.33
1d4i	8.85	8.85
1d4j	8.36	8.04
1eby	9.70	8.41
1ebz	9.40	8.89
1ec0	8.49	8.49
1ec1	8.92	5.20
1ec2	10.00	7.01
1enu	5.08	5.66
1f74	3.05	4.55
1gi9	5.96	4.92
1gww	4.28	4.45
1gx0	4.28	4.45
1o5a	6.42	6.73
1o5r	8.12	8.22
1q4w	6.46	4.88
1qkt	9.04	7.85
1qxl	7.96	8.28
1rdi	2.06	1.88
1rdn	1.84	2.57
1tr7	6.82	6.70
2a3c	4.37	5.09
2fv5	10.52	7.67
2h21	6.54	3.21
2hd6	7.80	7.13
1xl5	7.35	8.10
1y93	2.10	6.79
4ubp	5.59	6.68
1lhw	8.16	6.10
1s9t	6.60	5.66
1tt1	7.19	8.00
1uzv	5.18	4.89
2dm5	2.99	5.60
1xw6	5.62	4.67
2qrk	4.26	5.33
2nn1	5.82	7.19
2pou	7.42	6.90
3cd0	7.57	8.02
3cda	7.58	8.43
