PDB	Labels	Predictions
2are	3.28	3.65
2oag	8.47	8.51
2jbj	9.70	7.09
2pwd	4.40	6.33
2pwg	4.82	5.03
2oym	5.00	5.48
2hzy	7.39	6.73
2ihj	4.59	5.38
2ojg	5.64	5.75
2hzl	6.57	5.80
2ovv	7.92	8.48
2nta	4.80	2.96
2qu6	8.52	8.00
2pog	9.54	8.12
2o4j	10.10	9.93
3b92	8.00	6.23
2p98	6.19	4.39
2z4b	9.36	8.18
2jj3	9.55	8.30
2h15	5.67	6.75
2pov	7.12	6.30
2pow	7.20	5.78
2nmx	5.57	6.43
1vso	4.72	5.56
2p95	9.37	8.03
2p16	10.10	6.81
2flr	6.10	4.86
2pgz	5.74	8.84
2bys	9.52	7.00
2gkl	5.35	4.85
2nsl	4.68	2.97
2nsj	4.79	2.93
2c92	5.68	5.60
2c94	6.82	5.01
2nnq	8.70	7.95
2psv	7.24	7.19
2cem	7.92	9.87
2cen	8.30	9.30
2q54	9.01	7.22
2b3f	6.03	5.02
2bbf	5.10	5.69
2e2r	8.26	6.81
2gz2	5.22	2.88
2hr6	4.92	4.43
2idz	9.40	9.88
2ihk	4.16	5.80
2jff	3.62	3.50
2oiq	4.94	6.66
2otz	3.63	4.56
2ou0	3.23	2.95
2pjo	0.05	3.09
2pzv	3.87	3.51
2q88	5.80	6.10
2q89	6.30	5.72
2qeh	8.62	5.54
2qvu	6.44	4.46
2r3d	-0.15	2.78
2r5p	8.48	9.16
2rde	7.01	6.03
2v8q	4.61	4.96
3b50	7.55	7.21
3bgq	7.96	5.91
3bgz	6.26	7.10
2v8y	5.71	5.01
2jgb	5.61	6.61
1gja	5.42	3.41
1swk	12.00	12.12
1toi	4.05	3.79
1iup	2.54	2.82
1tog	3.22	4.23
1uto	2.27	2.11
1ukb	3.19	3.51
2cjp	3.10	5.56
1vot	6.60	4.73
2fx6	3.70	4.58
2c1q	13.00	13.08
2e2p	4.74	4.79
2epn	7.22	5.91
2i2c	4.70	6.88
2j4k	4.85	3.21
2jdu	6.72	4.20
2jdy	4.37	4.30
2jke	4.23	5.21
2p3t	11.30	7.69
2p4y	9.00	6.68
2p7g	6.53	7.79
2pqc	5.74	6.49
2q6m	6.29	5.16
2q8z	5.68	4.26
2qbq	7.44	5.72
2qbr	6.33	4.79
2qdt	5.19	2.46
2qhy	7.48	7.75
2qhz	7.28	8.01
2qi1	7.30	8.29
2qi3	10.20	7.07
2qi4	10.44	9.07
2qi5	10.85	7.72
2qi6	10.57	9.26
2qmg	9.15	8.97
2qnq	6.11	6.04
2qrl	4.00	2.24
2qry	8.64	6.60
2r6w	9.36	9.37
2r75	6.15	7.21
2reg	5.57	5.35
2rkd	2.72	1.87
2uwl	8.40	6.62
2uwp	6.81	6.58
2uy4	4.68	4.22
2v2c	3.41	2.85
2v77	5.06	8.04
2v7t	7.48	6.59
2v7u	5.90	7.22
2v7v	6.66	6.95
2vhw	5.09	7.25
2vkm	8.74	8.85
2vmd	3.02	2.83
2vpn	6.72	6.50
2vuk	3.82	5.41
2vw5	8.52	5.44
2w26	9.40	7.14
2zmm	7.60	5.54
2zn7	7.89	6.38
3b3c	3.98	4.51
3b7r	7.70	6.29
3bex	5.57	2.96
3bl0	6.92	4.73
3brn	8.70	4.29
3bu1	8.15	2.48
3bxe	5.48	2.91
3c2f	2.00	1.18
3c2o	3.35	5.39
3c2r	3.11	4.75
3c7i	5.64	5.16
3ccw	7.87	8.33
3ccz	7.29	8.72
3cd7	7.84	8.88
3czv	7.80	5.16
3d2r	5.48	3.53
3d51	4.15	5.26
3d83	8.36	7.87
3ddg	6.00	5.91
3dp4	7.37	6.25
3e92	8.00	8.42
3eko	6.70	5.13
3ekr	5.55	6.56
3ene	6.24	5.72
3eqr	8.70	8.78
3f8c	7.68	9.15
3fat	7.64	5.89
