PDB	Labels	Predictions
2are	3.28	3.82
2oag	8.47	8.99
2jbj	9.70	7.55
2pwd	4.40	4.07
2pwg	4.82	4.13
2oym	5.00	4.88
2hzy	7.39	6.96
2ihj	4.59	4.48
2ojg	5.64	6.09
2hzl	6.57	2.70
2ovv	7.92	7.01
2nta	4.80	7.09
2qu6	8.52	9.38
2pog	9.54	8.45
2o4j	10.10	9.61
3b92	8.00	5.96
2p98	6.19	6.38
2z4b	9.36	9.46
2jj3	9.55	9.29
2h15	5.67	9.22
2pov	7.12	8.09
2pow	7.20	7.99
2nmx	5.57	6.33
1vso	4.72	7.12
2p95	9.37	8.25
2p16	10.10	7.57
2flr	6.10	8.05
2pgz	5.74	7.91
2bys	9.52	9.09
2gkl	5.35	4.65
2nsl	4.68	3.75
2nsj	4.79	4.01
2c92	5.68	7.17
2c94	6.82	8.00
2nnq	8.70	7.53
2psv	7.24	9.00
2cem	7.92	9.09
2cen	8.30	9.04
2q54	9.01	8.98
2b3f	6.03	4.30
2bbf	5.10	4.83
2e2r	8.26	6.86
2gz2	5.22	3.97
2hr6	4.92	4.75
2idz	9.40	6.70
2ihk	4.16	4.06
2jff	3.62	5.01
2oiq	4.94	7.75
2otz	3.63	3.31
2ou0	3.23	4.54
2pjo	0.05	2.61
2pzv	3.87	4.02
2q88	5.80	3.00
2q89	6.30	3.01
2qeh	8.62	5.24
2qvu	6.44	3.80
2r3d	-0.15	2.61
2r5p	8.48	8.99
2rde	7.01	6.95
2v8q	4.61	4.42
3b50	7.55	3.70
3bgq	7.96	5.93
3bgz	6.26	5.84
2v8y	5.71	5.77
2jgb	5.61	5.85
1gja	5.42	4.90
1swk	12.00	7.73
1toi	4.05	3.87
1iup	2.54	2.82
1tog	3.22	4.03
1uto	2.27	2.99
1ukb	3.19	3.36
2cjp	3.10	5.03
1vot	6.60	5.02
2fx6	3.70	3.53
2c1q	13.00	8.62
2e2p	4.74	4.41
2epn	7.22	6.24
2i2c	4.70	5.27
2j4k	4.85	4.06
2jdu	6.72	3.36
2jdy	4.37	3.55
2jke	4.23	4.17
2p3t	11.30	9.29
2p4y	9.00	7.22
2p7g	6.53	6.65
2pqc	5.74	6.47
2q6m	6.29	6.07
2q8z	5.68	4.24
2qbq	7.44	7.95
2qbr	6.33	7.37
2qdt	5.19	5.22
2qhy	7.48	8.70
2qhz	7.28	8.17
2qi1	7.30	8.17
2qi3	10.20	9.26
2qi4	10.44	9.60
2qi5	10.85	9.14
2qi6	10.57	9.50
2qmg	9.15	9.12
2qnq	6.11	5.98
2qrl	4.00	4.64
2qry	8.64	7.22
2r6w	9.36	8.54
2r75	6.15	6.50
2reg	5.57	3.61
2rkd	2.72	3.18
2uwl	8.40	7.91
2uwp	6.81	8.77
2uy4	4.68	6.54
2v2c	3.41	3.41
2v77	5.06	4.05
2v7t	7.48	5.31
2v7u	5.90	5.04
2v7v	6.66	3.65
2vhw	5.09	5.94
2vkm	8.74	8.66
2vmd	3.02	4.41
2vpn	6.72	2.96
2vuk	3.82	4.32
2vw5	8.52	7.16
2w26	9.40	7.84
2zmm	7.60	8.15
2zn7	7.89	8.01
3b3c	3.98	4.53
3b7r	7.70	8.77
3bex	5.57	2.81
3bl0	6.92	8.37
3brn	8.70	4.86
3bu1	8.15	3.84
3bxe	5.48	5.91
3c2f	2.00	5.79
3c2o	3.35	3.40
3c2r	3.11	4.28
3c7i	5.64	8.11
3ccw	7.87	7.46
3ccz	7.29	7.71
3cd7	7.84	8.25
3czv	7.80	7.41
3d2r	5.48	5.24
3d51	4.15	3.51
3d83	8.36	7.91
3ddg	6.00	5.86
3dp4	7.37	5.72
3e92	8.00	8.19
3eko	6.70	4.85
3ekr	5.55	6.52
3ene	6.24	5.88
3eqr	8.70	7.60
3f8c	7.68	7.53
3fat	7.64	5.96
