PDB	Labels	Predictions
1gm8	4.80	4.33
1gpk	5.37	6.15
1hnn	6.24	7.26
1hp0	6.70	4.51
1hq2	6.77	5.86
1hvy	6.17	7.56
1hwi	7.55	6.82
1hww	7.70	4.06
1ia1	7.47	4.28
1j3j	8.01	6.61
1jd0	8.24	7.46
1jje	8.43	5.58
1ke5	6.25	5.94
1kzk	10.40	8.71
1l2s	4.59	4.15
1l7f	9.10	5.88
1lpz	7.60	7.07
1lrh	6.82	4.12
1m2z	7.22	7.21
1mmv	7.24	3.78
1n1m	5.70	6.68
1n2v	4.08	5.37
1n46	10.52	7.38
1nav	7.60	6.99
1of1	4.82	8.16
1of6	6.05	6.64
1opk	9.82	5.66
1oq5	7.68	8.68
1owe	6.20	4.21
1oyt	7.24	6.75
1p2y	5.00	5.05
1p62	4.66	5.38
1pmn	8.15	7.75
1q1g	8.57	7.93
1q41	7.66	7.24
1q4g	6.89	4.79
1r1h	8.92	8.52
1r55	6.80	6.21
1r58	6.96	7.80
1r9o	5.02	4.62
1s19	9.51	6.13
1s3v	7.42	6.21
1sg0	7.47	5.64
1sj0	9.10	8.02
1sq5	4.39	3.04
1sqn	9.40	7.32
1t40	7.96	7.59
1t46	6.38	7.03
1t9b	6.90	6.97
1tow	6.24	4.76
1tt1	7.19	7.00
1u1c	5.37	5.04
1uml	7.52	7.99
1unl	6.70	6.62
1uou	7.70	6.60
1v0p	6.89	7.02
1v48	8.16	6.67
1v4s	6.44	8.19
1vcj	4.59	6.54
1w1p	2.30	4.64
1w2g	4.57	3.11
1xm6	6.38	6.31
1xoq	9.17	8.99
1xoz	8.92	4.93
1y6b	7.42	8.67
1ygc	9.46	8.38
1yqy	7.62	6.92
1ywr	7.49	7.31
1z95	7.12	6.09
2bm2	7.82	7.24
2br1	5.14	6.65
2bsm	5.82	5.46
