PDB	Labels	Predictions
1a8i	5.52	7.26
1a99	5.70	4.78
1ax0	3.13	2.99
1b6l	8.30	6.86
1b6m	8.40	7.91
1duv	11.80	7.52
1dy4	4.36	6.09
1e2k	4.94	8.29
1fcx	7.12	8.10
1g2k	7.96	7.56
1gj8	6.96	5.34
1gjd	5.22	4.50
1gpk	5.37	7.29
1gyy	3.64	3.85
1h22	9.10	7.97
1h23	8.35	8.00
1h46	3.57	5.60
1hnn	6.24	7.51
1iy7	6.19	5.49
1kzk	10.39	8.75
1lrh	6.82	4.17
1nc1	6.12	4.46
1nc3	5.00	6.11
1nli	3.59	5.34
1nw5	5.21	5.62
1ow4	5.68	4.46
1p1n	6.80	6.95
1p1o	5.76	5.68
1ps3	2.28	3.15
1pxp	6.66	5.67
1r5y	6.46	4.97
1s38	5.15	5.55
1s39	7.70	5.09
1sr7	10.10	8.45
1sw1	7.30	4.37
1syh	6.41	4.08
1syi	5.48	4.90
1toj	3.39	3.82
1tok	2.47	2.99
1u1w	5.85	3.99
1ua4	4.22	4.51
1ui0	7.06	3.93
1utm	3.01	3.04
1uwu	5.98	4.15
1uz1	6.89	6.37
1uz4	3.40	5.46
1v1j	4.82	3.42
1w2g	4.57	3.18
1x8d	2.21	4.21
1xge	4.68	3.71
1y1m	1.82	3.91
1y1z	3.08	3.81
1y20	5.32	8.34
1yc1	6.17	5.49
1ydk	5.89	4.56
1z95	7.12	6.36
2aac	2.22	4.15
2afx	5.15	4.79
2ayr	9.29	7.54
2azr	3.64	3.63
2b07	6.43	6.01
2boh	8.52	9.28
2boj	5.77	4.08
2brb	4.86	5.84
2bvd	6.00	6.60
2byr	8.55	9.37
2cji	8.22	7.71
2fai	6.24	6.87
2fdp	7.59	7.18
2ff1	8.21	6.39
2fpz	3.96	4.34
2fqt	6.14	4.93
2fqw	6.68	3.63
2fqx	7.15	3.92
2fqy	6.57	5.65
2fvd	8.52	6.83
2fw6	2.92	2.98
2fxu	8.15	9.35
2h6b	5.39	4.89
2hb1	3.80	4.28
2hdq	1.40	3.82
2hdr	1.72	3.80
2i0a	11.40	10.31
2i0d	12.10	9.96
2il2	7.10	8.43
2iwx	6.68	5.38
2j2u	7.05	7.67
2j34	7.82	8.57
2j4i	9.00	8.67
2j78	6.42	4.43
1bcj	3.70	3.01
1bky	3.84	3.65
1d4i	8.85	8.09
1d4j	8.36	7.96
1eby	9.70	8.26
1ebz	9.40	8.17
1ec0	8.49	7.24
1ec1	8.92	8.14
1ec2	10.00	8.81
1enu	5.08	3.59
1f74	3.05	4.15
1gi9	5.96	4.25
1gww	4.28	4.89
1gx0	4.28	4.70
1o5a	6.42	5.61
1o5r	8.12	7.54
1q4w	6.46	4.75
1qkt	9.04	8.59
1qxl	7.96	7.34
1rdi	2.06	3.02
1rdn	1.84	2.92
1tr7	6.82	6.94
2a3c	4.37	6.46
2fv5	10.52	8.48
2h21	6.54	5.20
2hd6	7.80	7.08
1xl5	7.35	7.92
1y93	2.10	3.21
4ubp	5.59	3.31
1lhw	8.16	7.77
1s9t	6.60	5.38
1tt1	7.19	7.29
1uzv	5.18	3.71
2dm5	2.99	5.63
1xw6	5.62	3.77
2qrk	4.26	4.67
2nn1	5.82	6.76
2pou	7.42	8.42
3cd0	7.57	7.99
3cda	7.58	7.92
