PDB	Labels	Predictions
10gs	6.40	5.06
1bcu	3.28	3.71
1e66	9.89	7.53
1f8b	5.40	5.16
1f8c	7.40	7.23
1f8d	3.40	5.58
1gpk	5.37	7.17
1h23	8.35	8.31
1hfs	8.70	9.02
1hnn	6.24	7.53
1lbk	3.18	3.42
1lol	6.39	4.98
1loq	3.70	4.03
1lor	11.06	7.04
1mq6	11.15	9.46
1n1m	5.70	6.63
1n2v	4.08	3.98
1nvq	8.25	8.68
1o3f	7.96	4.88
1o5b	5.77	6.38
1os0	6.03	7.04
1oyt	7.24	7.05
1p1q	4.89	5.43
1ps3	2.28	3.19
1r5y	6.46	4.96
1sqa	9.21	6.56
1u1b	7.80	5.65
1u33	4.60	5.09
1uto	2.27	2.88
1vso	4.72	7.06
1w4o	5.22	4.47
1xd0	7.12	6.31
1yc1	6.17	5.43
1z95	7.12	6.30
2brb	4.86	5.63
2cbj	8.27	7.21
2cet	8.02	7.14
2d1o	7.70	7.64
2fvd	8.52	6.81
2g70	7.77	6.22
2hb1	3.80	4.35
2iwx	6.68	5.38
2j62	11.34	9.24
2j78	6.42	3.87
2jdm	5.40	3.49
2jdu	6.72	3.42
2jdy	4.37	4.17
2obf	8.85	7.22
2ole	7.25	8.77
2p4y	9.00	7.13
2pq9	8.11	4.82
2qbp	8.40	8.06
2qbr	6.33	7.54
2qft	5.26	3.61
2v00	3.66	4.08
2v7a	8.30	6.05
2vl4	6.01	6.30
2vo5	4.89	9.11
2vot	7.14	7.81
2vvn	7.30	6.80
2vw5	8.52	7.18
2w66	4.05	5.22
2wbg	4.45	5.63
2wca	5.60	7.33
2weg	6.50	7.02
2wtv	8.74	8.36
2x00	11.33	9.93
2x0y	4.60	5.31
2x8z	7.96	6.26
2x97	5.66	7.51
2xb8	7.59	6.44
2xbv	8.43	8.13
2xdl	3.10	5.64
2xhm	6.80	5.48
2xnb	6.83	6.86
2xy9	9.19	6.88
2xys	7.42	8.29
2y5h	5.79	7.42
2yfe	6.63	5.13
2yge	5.06	7.70
2yki	9.46	6.91
2ymd	3.16	6.69
2zcq	8.82	6.98
2zcr	6.87	7.10
2zjw	7.70	7.34
2zwz	7.79	3.87
2zx6	10.60	8.68
2zxd	5.22	4.96
3acw	4.76	5.57
3ag9	8.05	7.39
3ao4	2.07	3.78
3b68	8.40	8.20
3bfu	6.27	6.27
3bkk	6.08	7.91
3cft	4.19	3.50
3coy	6.02	7.92
3cyx	8.00	7.91
3d4z	4.89	5.60
3dd0	9.00	8.32
3dxg	2.40	3.29
3e93	8.85	8.64
3ebp	5.91	5.78
3ehy	5.85	4.86
3ejr	8.57	8.74
3f17	8.63	7.09
3f3c	6.02	3.29
3f80	4.22	5.13
3fcq	2.77	4.39
3fk1	2.62	3.67
3fv1	9.30	8.49
3g0w	9.52	7.95
3g2n	4.09	6.76
3g2z	2.36	3.15
3gbb	6.90	6.39
3gcs	7.25	6.58
3ge7	8.70	7.56
3gy4	5.10	3.68
3huc	5.99	7.71
3i3b	2.23	3.17
3imc	2.96	3.33
3ivg	4.30	5.12
3jvs	6.54	5.72
3k5v	6.30	6.72
3kgp	2.57	2.91
3kv2	7.32	4.57
3kwa	4.08	5.24
3l3n	8.18	6.40
3l7b	2.40	4.15
3lka	2.82	6.83
3mfv	2.52	3.88
3mss	4.66	4.21
3muz	3.46	3.56
3myg	10.70	9.33
3n7a	3.70	3.53
3n86	5.64	4.26
3nox	8.66	7.31
3nq3	3.78	4.75
3nw9	9.00	7.11
3oe5	6.88	6.21
3owj	6.07	5.50
3ozt	4.13	6.56
3pe2	9.76	7.27
3pww	7.32	7.41
3pxf	4.43	3.63
3u9q	4.38	4.40
3udh	2.85	3.61
3ueu	5.24	5.04
3uex	6.92	5.75
3uo4	6.52	8.00
3utu	10.92	9.78
3vd4	4.82	3.31
3vh9	6.24	4.86
3zso	5.12	4.18
3zsx	3.28	4.10
4de1	5.96	4.95
4de2	4.12	5.04
4des	5.85	4.92
4dew	7.00	4.66
4djr	11.52	9.82
4djv	6.72	6.72
4g8m	7.89	4.95
4gid	10.77	8.24
4gqq	2.89	4.45
4tmn	10.17	6.36
