PDB	Labels	Predictions
10gs	6.40	5.50
1bcu	3.28	5.25
1e66	9.89	7.44
1f8b	5.40	6.46
1f8c	7.40	6.56
1f8d	3.40	6.50
1gpk	5.37	6.67
1h23	8.35	7.45
1hfs	8.70	8.47
1hnn	6.24	6.56
1lbk	3.18	5.41
1lol	6.39	4.76
1loq	3.70	4.38
1lor	11.06	4.60
1mq6	11.15	8.81
1n1m	5.70	6.13
1n2v	4.08	5.48
1nvq	8.25	7.99
1o3f	7.96	5.99
1o5b	5.77	3.83
1os0	6.03	6.85
1oyt	7.24	7.35
1p1q	4.89	5.09
1ps3	2.28	4.53
1r5y	6.46	5.63
1sqa	9.21	6.68
1u1b	7.80	5.45
1u33	4.60	5.66
1uto	2.27	3.61
1vso	4.72	5.88
1w4o	5.22	5.00
1xd0	7.12	5.20
1yc1	6.17	6.46
1z95	7.12	8.83
2brb	4.86	6.76
2cbj	8.27	8.05
2cet	8.02	7.85
2d1o	7.70	7.56
2fvd	8.52	6.66
2g70	7.77	6.24
2hb1	3.80	3.77
2iwx	6.68	6.25
2j62	11.34	7.69
2j78	6.42	6.47
2jdm	5.40	4.64
2jdu	6.72	4.83
2jdy	4.37	4.41
2obf	8.85	6.34
2ole	7.25	7.44
2p4y	9.00	8.61
2pq9	8.11	6.09
2qbp	8.40	5.84
2qbr	6.33	5.15
2qft	5.26	5.00
2v00	3.66	3.98
2v7a	8.30	8.31
2vl4	6.01	6.35
2vo5	4.89	6.06
2vot	7.14	5.99
2vvn	7.30	6.77
2vw5	8.52	6.02
2w66	4.05	5.20
2wbg	4.45	5.92
2wca	5.60	7.21
2weg	6.50	6.07
2wtv	8.74	7.91
2x00	11.33	6.60
2x0y	4.60	6.97
2x8z	7.96	5.17
2x97	5.66	6.83
2xb8	7.59	5.55
2xbv	8.43	9.27
2xdl	3.10	5.88
2xhm	6.80	7.71
2xnb	6.83	7.49
2xy9	9.19	8.12
2xys	7.42	7.31
2y5h	5.79	7.93
2yfe	6.63	6.50
2yge	5.06	6.19
2yki	9.46	6.38
2ymd	3.16	5.21
2zcq	8.82	6.63
2zcr	6.87	6.69
2zjw	7.70	6.37
2zwz	7.79	4.95
2zx6	10.60	7.15
2zxd	5.22	6.24
3acw	4.76	6.68
3ag9	8.05	7.68
3ao4	2.07	3.91
3b68	8.40	8.44
3bfu	6.27	5.32
3bkk	6.08	6.79
3cft	4.19	5.40
3coy	6.02	5.98
3cyx	8.00	7.57
3d4z	4.89	5.17
3dd0	9.00	7.93
3dxg	2.40	3.74
3e93	8.85	7.72
3ebp	5.91	5.74
3ehy	5.85	7.13
3ejr	8.57	7.45
3f17	8.63	8.21
3f3c	6.02	5.52
3f80	4.22	5.18
3fcq	2.77	5.15
3fk1	2.62	4.90
3fv1	9.30	7.60
3g0w	9.52	8.77
3g2n	4.09	4.15
3g2z	2.36	3.67
3gbb	6.90	6.66
3gcs	7.25	6.53
3ge7	8.70	7.32
3gy4	5.10	3.97
3huc	5.99	6.15
3i3b	2.23	4.00
3imc	2.96	3.94
3ivg	4.30	5.97
3jvs	6.54	5.48
3k5v	6.30	7.02
3kgp	2.57	3.83
3kv2	7.32	4.92
3kwa	4.08	4.93
3l3n	8.18	7.73
3l7b	2.40	4.60
3lka	2.82	6.61
3mfv	2.52	4.97
3mss	4.66	5.47
3muz	3.46	4.00
3myg	10.70	7.58
3n7a	3.70	4.49
3n86	5.64	6.17
3nox	8.66	7.70
3nq3	3.78	4.85
3nw9	9.00	7.43
3oe5	6.88	6.22
3owj	6.07	6.72
3ozt	4.13	5.89
3pe2	9.76	6.95
3pww	7.32	6.25
3pxf	4.43	5.55
3u9q	4.38	4.85
3udh	2.85	4.21
3ueu	5.24	5.36
3uex	6.92	6.19
3uo4	6.52	7.47
3utu	10.92	8.39
3vd4	4.82	4.01
3vh9	6.24	3.91
3zso	5.12	5.09
3zsx	3.28	4.42
4de1	5.96	5.93
4de2	4.12	5.16
4des	5.85	5.78
4dew	7.00	5.50
4djr	11.52	8.26
4djv	6.72	6.05
4g8m	7.89	6.11
4gid	10.77	7.91
4gqq	2.89	4.15
4tmn	10.17	6.79
