PDB	Labels	Predictions
1gja	5.42	5.47
1iup	2.54	3.16
1swk	12.00	8.97
1tog	3.22	3.89
1toi	4.05	3.79
1ukb	3.19	3.67
1uto	2.27	3.85
1vot	6.60	6.23
1vso	4.72	5.82
2are	3.28	4.34
2b3f	6.03	4.64
2bbf	5.10	6.37
2bys	9.52	6.09
2c1q	13.00	8.67
2c92	5.68	6.10
2c94	6.82	6.15
2cem	7.92	8.50
2cen	8.30	8.39
2cjp	3.10	4.84
2e2p	4.74	5.72
2e2r	8.26	7.56
2epn	7.22	6.24
2flr	6.10	5.64
2fx6	3.70	2.97
2gkl	5.35	3.58
2gz2	5.22	4.48
2h15	5.67	6.93
2hr6	4.92	4.77
2hzl	6.57	4.07
2hzy	7.39	4.87
2i2c	4.70	5.64
2idz	9.40	5.78
2ihj	4.59	5.62
2ihk	4.16	5.50
2j4k	4.85	4.52
2jbj	9.70	6.55
2jdu	6.72	4.34
2jdy	4.37	3.97
2jff	3.62	5.44
2jgb	5.61	5.58
2jj3	9.55	8.51
2jke	4.23	6.33
2nmx	5.57	6.46
2nnq	8.70	6.69
2nsj	4.79	5.55
2nsl	4.68	5.29
2nta	4.80	5.46
2o4j	10.10	7.92
2oag	8.47	8.24
2oiq	4.94	7.32
2ojg	5.64	7.31
2otz	3.63	3.86
2ou0	3.23	3.60
2ovv	7.92	7.90
2oym	5.00	5.76
2p16	10.10	7.88
2p3t	11.30	8.27
2p4y	9.00	8.62
2p7g	6.53	7.56
2p95	9.37	8.85
2p98	6.19	5.44
2pgz	5.74	6.06
2pjo	0.05	3.14
2pog	9.54	7.85
2pov	7.12	6.13
2pow	7.20	6.73
2pqc	5.74	6.76
2psv	7.24	8.17
2pwd	4.40	5.03
2pwg	4.82	5.25
2pzv	3.87	3.72
2q54	9.01	8.77
2q6m	6.29	6.64
2q88	5.80	4.14
2q89	6.30	4.36
2q8z	5.68	4.60
2qbq	7.44	5.26
2qbr	6.33	5.17
2qdt	5.19	4.19
2qeh	8.62	4.92
2qhy	7.48	8.41
2qhz	7.28	9.08
2qi1	7.30	8.32
2qi3	10.20	8.26
2qi4	10.44	8.34
2qi5	10.85	8.34
2qi6	10.57	8.38
2qmg	9.15	7.60
2qnq	6.11	8.20
2qrl	4.00	4.39
2qry	8.64	5.70
2qu6	8.52	8.37
2qvu	6.44	5.40
2r3d	-0.15	3.46
2r5p	8.48	8.49
2r6w	9.36	8.15
2r75	6.15	5.77
2rde	7.01	6.26
2reg	5.57	4.46
2rkd	2.72	3.97
2uwl	8.40	7.71
2uwp	6.81	7.22
2uy4	4.68	5.00
2v2c	3.41	4.07
2v77	5.06	6.19
2v7t	7.48	5.59
2v7u	5.90	5.36
2v7v	6.66	5.04
2v8q	4.61	5.53
2v8y	5.71	6.01
2vhw	5.09	5.59
2vkm	8.74	8.00
2vmd	3.02	3.21
2vpn	6.72	4.29
2vuk	3.82	3.69
2vw5	8.52	6.14
2w26	9.40	7.91
2z4b	9.36	9.44
2zmm	7.60	5.02
2zn7	7.89	6.37
3b3c	3.98	5.00
3b50	7.55	5.67
3b7r	7.70	7.44
3b92	8.00	7.21
3bex	5.57	5.68
3bgq	7.96	8.52
3bgz	6.26	7.02
3bl0	6.92	6.49
3brn	8.70	4.62
3bu1	8.15	4.71
3bxe	5.48	4.00
3c2f	2.00	5.21
3c2o	3.35	4.80
3c2r	3.11	4.95
3c7i	5.64	6.41
3ccw	7.87	7.50
3ccz	7.29	8.10
3cd7	7.84	6.73
3czv	7.80	6.32
3d2r	5.48	5.58
3d51	4.15	4.75
3d83	8.36	7.12
3ddg	6.00	5.15
3dp4	7.37	4.96
3e92	8.00	7.11
3eko	6.70	5.03
3ekr	5.55	6.13
3ene	6.24	6.96
3eqr	8.70	8.51
3f8c	7.68	6.82
3fat	7.64	5.10
