PDB	Labels	Predictions
4yjo	7.90	6.91
4yjp	8.46	7.20
4yjq	7.95	7.68
4yjr	7.69	7.52
4yjs	9.39	7.19
4yjt	8.79	7.46
4yju	7.94	7.63
4yjv	8.55	7.75
4ykq	7.61	6.93
4ykr	7.53	7.07
4ykt	8.28	6.36
4yku	5.12	4.94
4ykw	7.02	6.51
4ykx	5.56	6.06
4yky	4.30	4.82
4ykz	5.06	5.30
4ypw	5.50	4.25
4ypx	4.60	4.13
4ypy	3.80	4.34
4ypz	3.50	4.50
4yq0	4.40	4.69
4yq1	8.30	7.24
4yq2	8.30	7.12
4yq3	6.80	6.74
4yq4	5.70	4.72
4yq5	5.40	5.26
4yq6	6.10	5.21
4yq7	5.20	5.21
4yq8	5.10	5.21
4yq9	6.70	5.00
4yqa	6.30	4.54
4yqb	5.90	4.49
4yqc	6.70	5.23
4yqd	5.10	6.05
4yqg	5.70	4.81
4yqi	4.80	5.18
4yqj	6.20	5.15
4yqk	4.70	4.58
4yql	4.80	7.02
4yqn	5.80	4.97
4yqo	6.30	5.71
4yqp	5.70	4.65
4yqq	6.10	5.38
4yqr	4.00	5.07
4yqs	5.60	4.83
4yqt	6.10	5.23
