PDB	Labels	Predictions
3sw4	6.02	6.56
3sw7	6.64	6.45
4ek4	4.48	5.22
4ek5	6.09	6.24
4ek6	6.04	5.81
4ek8	7.11	6.25
4ev4	7.40	6.60
4fjk	6.55	4.65
4fkg	4.67	6.21
4fki	4.23	6.22
4fko	6.11	6.79
4fkp	6.54	5.89
4fkq	6.28	6.65
4fkr	6.64	6.39
4fks	6.28	5.75
4fkt	5.97	6.18
4fku	7.01	4.56
4fkv	6.60	7.06
4fkw	7.33	6.86
4fsm	7.62	7.96
4fsn	7.70	7.47
4fsq	8.80	7.65
4fsr	7.94	7.95
4fst	8.28	7.76
4fsw	4.76	5.78
4fsz	6.97	6.16
4ft0	7.11	7.20
4ft5	7.56	7.20
4ft7	8.87	7.36
4ft9	7.69	7.76
4fta	7.39	7.47
4ftc	7.63	7.01
4fu7	6.20	4.77
4fu8	5.23	4.22
4fu9	6.20	6.01
4fub	6.21	5.50
4fuc	7.40	6.53
4fud	6.35	4.11
4fue	7.23	6.75
4fux	6.00	8.03
4fuy	6.09	8.05
4fv0	5.59	7.89
4fv1	7.08	8.02
4fv2	7.68	8.06
4fv3	7.74	7.81
4fv5	7.70	8.65
4fv7	7.57	8.23
4fv8	7.82	8.28
4fv9	6.72	8.24
4fw3	7.23	9.49
4fw4	8.08	8.29
4fw5	7.48	7.82
4fw6	7.70	8.54
4fw7	7.13	8.26
4fx3	8.07	6.72
