PDB	Labels	Predictions
1a8i	5.52	5.08
1a99	5.70	5.06
1ax0	3.13	4.58
1b6l	8.30	8.04
1b6m	8.40	8.31
1bcj	3.70	4.74
1bky	3.84	3.31
1d4i	8.85	8.24
1d4j	8.36	8.40
1duv	11.80	5.86
1dy4	4.36	6.54
1e2k	4.94	5.32
1eby	9.70	8.20
1ebz	9.40	8.03
1ec0	8.49	8.68
1ec1	8.92	8.27
1ec2	10.00	8.25
1enu	5.08	4.77
1f74	3.05	4.90
1fcx	7.12	6.75
1g2k	7.96	7.54
1gi9	5.96	4.46
1gj8	6.96	6.06
1gjd	5.22	5.71
1gpk	5.37	6.52
1gww	4.28	5.25
1gx0	4.28	5.21
1gyy	3.64	5.09
1h22	9.10	6.78
1h23	8.35	7.38
1h46	3.57	5.84
1hnn	6.24	6.56
1iy7	6.19	7.05
1kzk	10.39	7.78
1lhw	8.16	6.74
1lrh	6.82	4.62
1nc1	6.12	6.82
1nc3	5.00	8.55
1nli	3.59	4.43
1nw5	5.21	5.42
1o5a	6.42	5.67
1o5r	8.12	7.79
1ow4	5.68	5.62
1p1n	6.80	6.59
1p1o	5.76	5.47
1ps3	2.28	4.49
1pxp	6.66	6.90
1q4w	6.46	5.44
1qkt	9.04	8.00
1qxl	7.96	8.91
1r5y	6.46	5.62
1rdi	2.06	3.81
1rdn	1.84	4.49
1s38	5.15	5.49
1s39	7.70	5.56
1s9t	6.60	6.33
1sr7	10.10	7.67
1sw1	7.30	4.66
1syh	6.41	6.09
1syi	5.48	5.90
1toj	3.39	3.56
1tok	2.47	3.78
1tr7	6.82	6.02
1tt1	7.19	7.66
1u1w	5.85	4.51
1ua4	4.22	5.36
1ui0	7.06	4.44
1utm	3.01	3.89
1uwu	5.98	6.34
1uz1	6.89	5.02
1uz4	3.40	4.76
1uzv	5.18	4.20
1v1j	4.82	5.21
1w2g	4.57	4.95
1x8d	2.21	4.75
1xge	4.68	4.22
1xl5	7.35	8.19
1xw6	5.62	4.30
1y1m	1.82	3.96
1y1z	3.08	4.12
1y20	5.32	4.02
1y93	2.10	5.00
1yc1	6.17	6.41
1ydk	5.89	4.59
1z95	7.12	8.83
2a3c	4.37	5.03
2aac	2.22	4.56
2afx	5.15	4.29
2ayr	9.29	8.87
2azr	3.64	4.04
2b07	6.43	5.70
2boh	8.52	8.01
2boj	5.77	5.01
2brb	4.86	6.76
2bvd	6.00	5.18
2byr	8.55	7.52
2cji	8.22	7.66
2dm5	2.99	4.17
2fai	6.24	8.24
2fdp	7.59	6.95
2ff1	8.21	7.41
2fpz	3.96	3.92
2fqt	6.14	5.45
2fqw	6.68	5.04
2fqx	7.15	5.05
2fqy	6.57	4.95
2fv5	10.52	8.28
2fvd	8.52	6.67
2fw6	2.92	4.33
2fxu	8.15	6.77
2h21	6.54	4.60
2h6b	5.39	4.55
2hb1	3.80	3.75
2hd6	7.80	6.60
2hdq	1.40	2.61
2hdr	1.72	3.54
2i0a	11.40	8.92
2i0d	12.10	9.16
2il2	7.10	8.10
2iwx	6.68	6.32
2j2u	7.05	8.40
2j34	7.82	7.78
2j4i	9.00	8.33
2j78	6.42	6.47
2nn1	5.82	5.40
2pou	7.42	6.78
2qrk	4.26	4.51
3cd0	7.57	6.81
3cda	7.58	7.00
4ubp	5.59	3.93
