PDB	Labels	Predictions
2are	3.28	2.98
2oag	8.47	8.17
2jbj	9.70	8.73
2pwd	4.40	4.94
2pwg	4.82	5.38
2oym	5.00	6.60
2hzy	7.39	4.82
2ihj	4.59	3.35
2ojg	5.64	5.62
2hzl	6.57	3.50
2ovv	7.92	8.12
2nta	4.80	4.50
2qu6	8.52	9.12
2pog	9.54	9.96
2o4j	10.10	8.11
3b92	8.00	6.93
2p98	6.19	6.58
2z4b	9.36	10.11
2jj3	9.55	9.99
2h15	5.67	7.52
2pov	7.12	4.79
2pow	7.20	4.74
2nmx	5.57	5.66
1vso	4.72	6.47
2p95	9.37	9.07
2p16	10.10	8.84
2flr	6.10	7.08
2pgz	5.74	7.07
2bys	9.52	8.28
2gkl	5.35	4.71
2nsl	4.68	4.02
2nsj	4.79	4.02
2c92	5.68	6.50
2c94	6.82	5.97
2nnq	8.70	7.15
2psv	7.24	6.65
2cem	7.92	9.64
2cen	8.30	9.28
2q54	9.01	9.62
2b3f	6.03	3.01
2bbf	5.10	6.12
2e2r	8.26	5.77
2gz2	5.22	3.33
2hr6	4.92	2.41
2idz	9.40	3.75
2ihk	4.16	3.35
2jff	3.62	3.67
2oiq	4.94	6.66
2otz	3.63	3.22
2ou0	3.23	3.14
2pjo	0.05	2.99
2pzv	3.87	3.99
2q88	5.80	4.50
2q89	6.30	4.87
2qeh	8.62	4.73
2qvu	6.44	3.61
2r3d	-0.15	3.12
2r5p	8.48	8.61
2rde	7.01	5.74
2v8q	4.61	3.62
3b50	7.55	4.92
3bgq	7.96	7.84
3bgz	6.26	5.44
2v8y	5.71	3.33
2jgb	5.61	5.13
1gja	5.42	4.85
1swk	12.00	8.77
1toi	4.05	4.70
1iup	2.54	3.57
1tog	3.22	4.70
1uto	2.27	2.94
1ukb	3.19	3.12
2cjp	3.10	4.14
1vot	6.60	6.63
2fx6	3.70	3.51
2c1q	13.00	8.81
2e2p	4.74	3.09
2epn	7.22	6.55
2i2c	4.70	2.44
2j4k	4.85	2.88
2jdu	6.72	4.42
2jdy	4.37	3.11
2jke	4.23	5.29
2p3t	11.30	9.60
2p4y	9.00	7.70
2p7g	6.53	5.77
2pqc	5.74	6.64
2q6m	6.29	6.05
2q8z	5.68	5.30
2qbq	7.44	6.27
2qbr	6.33	5.92
2qdt	5.19	4.75
2qhy	7.48	7.36
2qhz	7.28	7.99
2qi1	7.30	8.79
2qi3	10.20	9.34
2qi4	10.44	8.72
2qi5	10.85	7.78
2qi6	10.57	8.19
2qmg	9.15	7.71
2qnq	6.11	5.81
2qrl	4.00	3.84
2qry	8.64	4.06
2r6w	9.36	9.79
2r75	6.15	5.32
2reg	5.57	4.40
2rkd	2.72	3.45
2uwl	8.40	8.16
2uwp	6.81	8.87
2uy4	4.68	6.11
2v2c	3.41	3.12
2v77	5.06	7.45
2v7t	7.48	4.16
2v7u	5.90	3.42
2v7v	6.66	3.60
2vhw	5.09	3.40
2vkm	8.74	7.15
2vmd	3.02	2.87
2vpn	6.72	4.35
2vuk	3.82	3.98
2vw5	8.52	6.40
2w26	9.40	8.47
2zmm	7.60	6.67
2zn7	7.89	6.32
3b3c	3.98	4.26
3b7r	7.70	7.91
3bex	5.57	3.92
3bl0	6.92	5.64
3brn	8.70	5.07
3bu1	8.15	3.90
3bxe	5.48	3.33
3c2f	2.00	2.87
3c2o	3.35	3.87
3c2r	3.11	3.87
3c7i	5.64	8.40
3ccw	7.87	5.69
3ccz	7.29	6.11
3cd7	7.84	6.69
3czv	7.80	7.02
3d2r	5.48	3.47
3d51	4.15	5.20
3d83	8.36	7.73
3ddg	6.00	4.28
3dp4	7.37	5.17
3e92	8.00	8.29
3eko	6.70	4.37
3ekr	5.55	7.12
3ene	6.24	7.52
3eqr	8.70	8.31
3f8c	7.68	7.43
3fat	7.64	5.24
