PDB	Labels	Predictions
4fud	6.35	4.61
4fue	7.23	6.82
4fu7	6.20	6.35
4fu8	5.23	4.67
4fu9	6.20	5.17
4fub	6.21	5.13
4fuc	7.40	5.13
4fsm	7.62	7.17
4fsw	4.76	5.81
4ft5	7.56	8.00
4fsn	7.70	7.37
4fsz	6.97	5.48
4ft7	8.87	8.03
4ft0	7.11	7.15
4ft9	7.69	8.05
4fta	7.39	7.45
4ftc	7.63	7.89
4fsq	8.80	7.14
4fsr	7.94	7.44
4fst	8.28	7.30
4fw3	7.23	8.51
4fw4	8.08	9.82
4fw5	7.48	8.35
4fw6	7.70	9.47
4fw7	7.13	8.45
4fux	6.00	8.00
4fuy	6.09	7.39
4fv0	5.59	7.51
4fv1	7.08	7.98
4fv2	7.68	7.22
4fv3	7.74	7.86
4ev4	7.40	6.16
4fv5	7.70	7.38
4fv7	7.57	7.31
4fv8	7.82	8.55
4fv9	6.72	8.00
4fx3	8.07	6.94
4ek4	4.48	5.30
4ek5	6.09	6.58
4fkg	4.67	5.50
4fki	4.23	8.01
4ek6	6.04	7.23
4fjk	6.55	5.91
4ek8	7.11	7.98
3sw4	6.02	6.52
3sw7	6.64	6.80
4fko	6.11	6.56
4fkp	6.54	7.30
4fkq	6.28	7.63
4fkr	6.64	7.74
4fks	6.28	7.44
4fkt	5.97	6.89
4fku	7.01	6.94
4fkv	6.60	7.30
4fkw	7.33	7.47
