PDB	Labels	Predictions
10gs	6.40	6.01
1bcu	3.28	4.65
1e66	9.89	6.45
1f8b	5.40	5.07
1f8c	7.40	5.14
1f8d	3.40	5.18
1gpk	5.37	6.10
1h23	8.35	7.33
1hfs	8.70	8.60
1hnn	6.24	6.81
1lbk	3.18	4.73
1lol	6.39	4.47
1loq	3.70	5.02
1lor	11.06	5.51
1mq6	11.15	7.35
1n1m	5.70	5.10
1n2v	4.08	5.21
1nvq	8.25	8.02
1o3f	7.96	6.36
1o5b	5.77	5.36
1os0	6.03	7.11
1oyt	7.24	7.28
1p1q	4.89	4.72
1ps3	2.28	5.43
1r5y	6.46	4.53
1sqa	9.21	6.38
1u1b	7.80	5.55
1u33	4.60	5.57
1uto	2.27	4.07
1vso	4.72	4.73
1w4o	5.22	4.20
1xd0	7.12	6.81
1yc1	6.17	6.76
1z95	7.12	7.82
2brb	4.86	5.85
2cbj	8.27	5.46
2cet	8.02	7.12
2d1o	7.70	7.17
2fvd	8.52	7.49
2g70	7.77	5.44
2hb1	3.80	4.79
2iwx	6.68	6.06
2j62	11.34	7.04
2j78	6.42	5.13
2jdm	5.40	4.02
2jdu	6.72	3.95
2jdy	4.37	3.96
2obf	8.85	7.29
2ole	7.25	6.88
2p4y	9.00	7.54
2pq9	8.11	5.62
2qbp	8.40	7.01
2qbr	6.33	6.54
2qft	5.26	4.59
2v00	3.66	4.63
2v7a	8.30	7.66
2vl4	6.01	4.69
2vo5	4.89	6.53
2vot	7.14	7.21
2vvn	7.30	5.79
2vw5	8.52	7.53
2w66	4.05	5.29
2wbg	4.45	5.43
2wca	5.60	6.03
2weg	6.50	7.19
2wtv	8.74	8.06
2x00	11.33	7.61
2x0y	4.60	5.22
2x8z	7.96	4.94
2x97	5.66	6.16
2xb8	7.59	5.97
2xbv	8.43	7.48
2xdl	3.10	4.98
2xhm	6.80	6.89
2xnb	6.83	7.75
2xy9	9.19	7.66
2xys	7.42	6.08
2y5h	5.79	7.16
2yfe	6.63	5.79
2yge	5.06	7.27
2yki	9.46	7.49
2ymd	3.16	4.96
2zcq	8.82	5.62
2zcr	6.87	6.09
2zjw	7.70	5.65
2zwz	7.79	4.71
2zx6	10.60	6.41
2zxd	5.22	4.55
3acw	4.76	6.22
3ag9	8.05	7.03
3ao4	2.07	5.24
3b68	8.40	7.76
3bfu	6.27	4.88
3bkk	6.08	7.03
3cft	4.19	4.60
3coy	6.02	7.08
3cyx	8.00	8.37
3d4z	4.89	5.42
3dd0	9.00	7.19
3dxg	2.40	4.17
3e93	8.85	7.88
3ebp	5.91	5.40
3ehy	5.85	4.99
3ejr	8.57	6.63
3f17	8.63	6.53
3f3c	6.02	5.37
3f80	4.22	6.04
3fcq	2.77	4.72
3fk1	2.62	4.43
3fv1	9.30	6.12
3g0w	9.52	7.62
3g2n	4.09	5.23
3g2z	2.36	4.20
3gbb	6.90	5.64
3gcs	7.25	7.12
3ge7	8.70	7.17
3gy4	5.10	4.22
3huc	5.99	7.08
3i3b	2.23	4.59
3imc	2.96	4.05
3ivg	4.30	6.07
3jvs	6.54	5.76
3k5v	6.30	7.41
3kgp	2.57	4.36
3kv2	7.32	4.71
3kwa	4.08	7.10
3l3n	8.18	7.83
3l7b	2.40	5.07
3lka	2.82	5.14
3mfv	2.52	4.74
3mss	4.66	4.59
3muz	3.46	5.04
3myg	10.70	7.65
3n7a	3.70	4.82
3n86	5.64	6.17
3nox	8.66	6.75
3nq3	3.78	5.16
3nw9	9.00	7.19
3oe5	6.88	6.39
3owj	6.07	6.21
3ozt	4.13	6.83
3pe2	9.76	7.17
3pww	7.32	7.53
3pxf	4.43	4.79
3u9q	4.38	5.03
3udh	2.85	4.57
3ueu	5.24	6.08
3uex	6.92	6.49
3uo4	6.52	7.33
3utu	10.92	7.50
3vd4	4.82	5.38
3vh9	6.24	4.66
3zso	5.12	6.97
3zsx	3.28	6.04
4de1	5.96	6.12
4de2	4.12	5.82
4des	5.85	5.58
4dew	7.00	5.72
4djr	11.52	8.45
4djv	6.72	6.48
4g8m	7.89	4.61
4gid	10.77	7.74
4gqq	2.89	4.28
4tmn	10.17	6.62
