PDB	Labels	Predictions
1gja	5.42	5.90
1iup	2.54	4.83
1swk	12.00	6.42
1tog	3.22	5.48
1toi	4.05	5.39
1ukb	3.19	5.39
1uto	2.27	5.08
1vot	6.60	6.43
1vso	4.72	5.47
2are	3.28	4.82
2b3f	6.03	5.59
2bbf	5.10	6.01
2bys	9.52	6.93
2c1q	13.00	6.35
2c92	5.68	5.81
2c94	6.82	5.87
2cem	7.92	8.14
2cen	8.30	8.08
2cjp	3.10	5.49
2e2p	4.74	5.56
2e2r	8.26	6.10
2epn	7.22	5.52
2flr	6.10	6.29
2fx6	3.70	5.35
2gkl	5.35	5.37
2gz2	5.22	5.05
2h15	5.67	6.58
2hr6	4.92	5.36
2hzl	6.57	5.53
2hzy	7.39	5.62
2i2c	4.70	6.67
2idz	9.40	6.07
2ihj	4.59	5.79
2ihk	4.16	5.77
2j4k	4.85	5.26
2jbj	9.70	5.45
2jdu	6.72	4.44
2jdy	4.37	4.68
2jff	3.62	5.69
2jgb	5.61	5.25
2jj3	9.55	7.20
2jke	4.23	5.39
2nmx	5.57	6.36
2nnq	8.70	7.42
2nsj	4.79	5.60
2nsl	4.68	5.57
2nta	4.80	7.28
2o4j	10.10	7.12
2oag	8.47	6.90
2oiq	4.94	6.89
2ojg	5.64	6.57
2otz	3.63	5.61
2ou0	3.23	5.12
2ovv	7.92	6.43
2oym	5.00	5.80
2p16	10.10	6.72
2p3t	11.30	6.92
2p4y	9.00	7.39
2p7g	6.53	5.82
2p95	9.37	6.74
2p98	6.19	5.97
2pgz	5.74	5.79
2pjo	0.05	5.34
2pog	9.54	6.67
2pov	7.12	6.96
2pow	7.20	7.02
2pqc	5.74	5.45
2psv	7.24	7.51
2pwd	4.40	5.49
2pwg	4.82	5.53
2pzv	3.87	5.40
2q54	9.01	8.20
2q6m	6.29	5.82
2q88	5.80	5.58
2q89	6.30	5.54
2q8z	5.68	5.59
2qbq	7.44	7.07
2qbr	6.33	6.83
2qdt	5.19	5.25
2qeh	8.62	5.50
2qhy	7.48	8.13
2qhz	7.28	7.99
2qi1	7.30	7.90
2qi3	10.20	7.62
2qi4	10.44	8.27
2qi5	10.85	8.07
2qi6	10.57	8.05
2qmg	9.15	7.30
2qnq	6.11	8.54
2qrl	4.00	5.18
2qry	8.64	6.33
2qu6	8.52	6.91
2qvu	6.44	5.32
2r3d	-0.15	5.28
2r5p	8.48	8.08
2r6w	9.36	7.00
2r75	6.15	5.84
2rde	7.01	6.30
2reg	5.57	5.62
2rkd	2.72	5.13
2uwl	8.40	6.63
2uwp	6.81	6.60
2uy4	4.68	5.76
2v2c	3.41	5.25
2v77	5.06	5.54
2v7t	7.48	6.53
2v7u	5.90	7.15
2v7v	6.66	5.90
2v8q	4.61	5.47
2v8y	5.71	5.99
2vhw	5.09	5.89
2vkm	8.74	7.59
2vmd	3.02	4.83
2vpn	6.72	5.58
2vuk	3.82	5.10
2vw5	8.52	7.26
2w26	9.40	6.38
2z4b	9.36	7.30
2zmm	7.60	7.00
2zn7	7.89	7.10
3b3c	3.98	5.46
3b50	7.55	5.55
3b7r	7.70	6.21
3b92	8.00	6.41
3bex	5.57	5.50
3bgq	7.96	7.27
3bgz	6.26	6.90
3bl0	6.92	6.47
3brn	8.70	5.74
3bu1	8.15	5.46
3bxe	5.48	5.24
3c2f	2.00	5.06
3c2o	3.35	5.56
3c2r	3.11	5.35
3c7i	5.64	5.51
3ccw	7.87	7.22
3ccz	7.29	6.94
3cd7	7.84	6.83
3czv	7.80	6.29
3d2r	5.48	5.53
3d51	4.15	5.48
3d83	8.36	7.35
3ddg	6.00	5.87
3dp4	7.37	5.68
3e92	8.00	6.84
3eko	6.70	5.57
3ekr	5.55	6.30
3ene	6.24	6.22
3eqr	8.70	8.03
3f8c	7.68	6.44
3fat	7.64	5.74
