PDB	Labels	Predictions
4fud	6.35	4.32
4fue	7.23	5.94
4fu7	6.20	5.07
4fu8	5.23	4.65
4fu9	6.20	6.30
4fub	6.21	5.95
4fuc	7.40	5.10
4fsm	7.62	5.70
4fsw	4.76	5.75
4ft5	7.56	8.28
4fsn	7.70	8.53
4fsz	6.97	6.68
4ft7	8.87	8.93
4ft0	7.11	8.58
4ft9	7.69	7.35
4fta	7.39	8.02
4ftc	7.63	8.09
4fsq	8.80	7.10
4fsr	7.94	6.11
4fst	8.28	5.78
4fw3	7.23	9.50
4fw4	8.08	9.79
4fw5	7.48	8.52
4fw6	7.70	8.53
4fw7	7.13	7.37
4fux	6.00	7.80
4fuy	6.09	8.74
4fv0	5.59	6.72
4fv1	7.08	8.09
4fv2	7.68	8.24
4fv3	7.74	9.44
4ev4	7.40	7.77
4fv5	7.70	8.11
4fv7	7.57	7.72
4fv8	7.82	9.61
4fv9	6.72	7.50
4fx3	8.07	6.00
4ek4	4.48	4.99
4ek5	6.09	7.11
4fkg	4.67	6.48
4fki	4.23	6.64
4ek6	6.04	7.24
4fjk	6.55	5.29
4ek8	7.11	7.59
3sw4	6.02	6.49
3sw7	6.64	7.21
4fko	6.11	7.08
4fkp	6.54	6.83
4fkq	6.28	7.01
4fkr	6.64	6.99
4fks	6.28	6.94
4fkt	5.97	6.46
4fku	7.01	6.00
4fkv	6.60	8.15
4fkw	7.33	6.77
