PDB	Labels	Predictions
4fud	6.35	4.57
4fue	7.23	6.64
4fu7	6.20	5.29
4fu8	5.23	4.53
4fu9	6.20	6.42
4fub	6.21	5.62
4fuc	7.40	6.47
4fsm	7.62	6.59
4fsw	4.76	5.09
4ft5	7.56	7.53
4fsn	7.70	7.27
4fsz	6.97	5.46
4ft7	8.87	7.97
4ft0	7.11	6.86
4ft9	7.69	7.93
4fta	7.39	7.45
4ftc	7.63	7.58
4fsq	8.80	7.57
4fsr	7.94	7.48
4fst	8.28	7.02
4fw3	7.23	7.45
4fw4	8.08	8.37
4fw5	7.48	7.87
4fw6	7.70	8.68
4fw7	7.13	8.20
4fux	6.00	7.00
4fuy	6.09	6.43
4fv0	5.59	6.41
4fv1	7.08	8.15
4fv2	7.68	7.82
4fv3	7.74	8.29
4ev4	7.40	6.46
4fv5	7.70	7.75
4fv7	7.57	8.19
4fv8	7.82	7.85
4fv9	6.72	7.68
4fx3	8.07	6.66
4ek4	4.48	5.11
4ek5	6.09	6.10
4fkg	4.67	5.78
4fki	4.23	6.50
4ek6	6.04	6.83
4fjk	6.55	4.87
4ek8	7.11	7.50
3sw4	6.02	7.34
3sw7	6.64	7.41
4fko	6.11	7.08
4fkp	6.54	7.19
4fkq	6.28	6.79
4fkr	6.64	7.04
4fks	6.28	7.44
4fkt	5.97	7.04
4fku	7.01	5.16
4fkv	6.60	7.49
4fkw	7.33	6.90
