PDB	Labels	Predictions
10gs	6.40	5.26
1bcu	3.28	4.82
1e66	9.89	7.12
1f8b	5.40	4.64
1f8c	7.40	4.66
1f8d	3.40	4.74
1gpk	5.37	6.07
1h23	8.35	9.35
1hfs	8.70	8.46
1hnn	6.24	7.37
1lbk	3.18	4.32
1lol	6.39	5.35
1loq	3.70	4.21
1lor	11.06	5.64
1mq6	11.15	10.36
1n1m	5.70	7.03
1n2v	4.08	7.44
1nvq	8.25	7.89
1o3f	7.96	6.37
1o5b	5.77	5.91
1os0	6.03	6.89
1oyt	7.24	6.74
1p1q	4.89	4.79
1ps3	2.28	5.19
1r5y	6.46	5.30
1sqa	9.21	6.73
1u1b	7.80	5.38
1u33	4.60	5.40
1uto	2.27	4.09
1vso	4.72	4.65
1w4o	5.22	3.97
1xd0	7.12	6.71
1yc1	6.17	7.33
1z95	7.12	8.64
2brb	4.86	5.65
2cbj	8.27	7.06
2cet	8.02	8.08
2d1o	7.70	7.46
2fvd	8.52	6.95
2g70	7.77	5.33
2hb1	3.80	4.89
2iwx	6.68	6.55
2j62	11.34	9.46
2j78	6.42	4.40
2jdm	5.40	4.04
2jdu	6.72	4.16
2jdy	4.37	4.07
2obf	8.85	7.44
2ole	7.25	7.85
2p4y	9.00	9.10
2pq9	8.11	5.57
2qbp	8.40	7.90
2qbr	6.33	6.37
2qft	5.26	3.72
2v00	3.66	5.49
2v7a	8.30	6.08
2vl4	6.01	6.46
2vo5	4.89	8.07
2vot	7.14	8.50
2vvn	7.30	7.30
2vw5	8.52	5.36
2w66	4.05	4.29
2wbg	4.45	6.59
2wca	5.60	6.70
2weg	6.50	7.34
2wtv	8.74	7.06
2x00	11.33	8.58
2x0y	4.60	5.27
2x8z	7.96	6.03
2x97	5.66	6.83
2xb8	7.59	6.15
2xbv	8.43	8.21
2xdl	3.10	4.53
2xhm	6.80	4.94
2xnb	6.83	7.64
2xy9	9.19	6.55
2xys	7.42	6.27
2y5h	5.79	6.20
2yfe	6.63	6.85
2yge	5.06	5.19
2yki	9.46	7.70
2ymd	3.16	5.57
2zcq	8.82	5.58
2zcr	6.87	6.34
2zjw	7.70	6.75
2zwz	7.79	4.17
2zx6	10.60	10.83
2zxd	5.22	5.68
3acw	4.76	6.83
3ag9	8.05	5.85
3ao4	2.07	5.19
3b68	8.40	9.12
3bfu	6.27	6.47
3bkk	6.08	5.51
3cft	4.19	4.10
3coy	6.02	7.31
3cyx	8.00	7.59
3d4z	4.89	6.36
3dd0	9.00	7.54
3dxg	2.40	3.55
3e93	8.85	8.16
3ebp	5.91	5.40
3ehy	5.85	5.07
3ejr	8.57	7.89
3f17	8.63	8.24
3f3c	6.02	4.21
3f80	4.22	4.51
3fcq	2.77	4.53
3fk1	2.62	3.70
3fv1	9.30	9.07
3g0w	9.52	10.31
3g2n	4.09	4.75
3g2z	2.36	3.75
3gbb	6.90	7.67
3gcs	7.25	7.42
3ge7	8.70	7.50
3gy4	5.10	4.69
3huc	5.99	6.00
3i3b	2.23	3.84
3imc	2.96	5.24
3ivg	4.30	6.63
3jvs	6.54	6.41
3k5v	6.30	6.84
3kgp	2.57	3.71
3kv2	7.32	4.70
3kwa	4.08	5.28
3l3n	8.18	6.41
3l7b	2.40	3.87
3lka	2.82	6.72
3mfv	2.52	6.28
3mss	4.66	4.07
3muz	3.46	4.01
3myg	10.70	8.78
3n7a	3.70	3.84
3n86	5.64	5.62
3nox	8.66	7.88
3nq3	3.78	4.28
3nw9	9.00	8.27
3oe5	6.88	6.17
3owj	6.07	6.61
3ozt	4.13	7.37
3pe2	9.76	6.60
3pww	7.32	7.32
3pxf	4.43	4.34
3u9q	4.38	4.34
3udh	2.85	5.25
3ueu	5.24	4.48
3uex	6.92	5.16
3uo4	6.52	7.29
3utu	10.92	9.51
3vd4	4.82	4.00
3vh9	6.24	5.69
3zso	5.12	4.75
3zsx	3.28	4.46
4de1	5.96	5.30
4de2	4.12	4.89
4des	5.85	5.02
4dew	7.00	5.26
4djr	11.52	10.10
4djv	6.72	7.10
4g8m	7.89	4.74
4gid	10.77	8.30
4gqq	2.89	4.33
4tmn	10.17	5.96
