PDB	Labels	Predictions
4ypw	5.50	5.91
4ypx	4.60	4.98
4ypy	3.80	5.49
4ypz	3.50	4.33
4yq0	4.40	5.54
4yq1	8.30	7.00
4yq2	8.30	6.61
4yq3	6.80	6.78
4yq4	5.70	6.07
4yq5	5.40	5.89
4yq6	6.10	6.08
4yq7	5.20	5.77
4yq8	5.10	5.85
4yq9	6.70	6.20
4yqa	6.30	6.17
4yqb	5.90	6.36
4yqc	6.70	6.68
4yqd	5.10	7.14
4yqg	5.70	5.57
4yqi	4.80	6.07
4yqj	6.20	5.24
4yqk	4.70	5.29
4yql	4.80	6.17
4yqn	5.80	6.97
4yqo	6.30	6.44
4yqp	5.70	5.97
4yqq	6.10	6.29
4yqr	4.00	6.16
4yqs	5.60	4.46
4yqt	6.10	5.53
4yjo	7.90	7.67
4yjp	8.46	9.90
4yjq	7.95	7.87
4yjr	7.69	7.32
4yjs	9.39	5.99
4yjt	8.79	7.27
4yju	7.94	7.42
4yjv	8.55	8.05
4ykr	7.53	7.28
4ykq	7.61	7.25
4ykt	8.28	6.53
4ykw	7.02	6.37
4ykx	5.56	5.50
4ykz	5.06	5.25
4yky	4.30	5.76
4yku	5.12	5.16
