PDB	Labels	Predictions
1gm8	4.80	3.97
1gpk	5.37	7.73
1hnn	6.24	7.16
1hp0	6.70	4.45
1hq2	6.77	5.58
1hvy	6.17	4.73
1hwi	7.55	8.77
1hww	7.70	5.25
1ia1	7.47	7.10
1j3j	8.01	5.53
1jd0	8.24	5.62
1jje	8.43	5.27
1ke5	6.25	7.06
1kzk	10.40	9.47
1l2s	4.59	4.89
1l7f	9.10	6.41
1lpz	7.60	7.76
1lrh	6.82	2.45
1m2z	7.22	7.57
1mmv	7.24	4.33
1n1m	5.70	6.21
1n2v	4.08	4.83
1n46	10.52	8.66
1nav	7.60	5.61
1of1	4.82	4.42
1of6	6.05	5.00
1opk	9.82	8.86
1oq5	7.68	7.99
1owe	6.20	6.82
1oyt	7.24	4.95
1p2y	5.00	6.52
1p62	4.66	7.04
1pmn	8.15	8.32
1q1g	8.57	5.93
1q41	7.66	7.19
1q4g	6.89	3.61
1r1h	8.92	5.85
1r55	6.80	6.61
1r58	6.96	7.42
1r9o	5.02	5.92
1s19	9.51	6.58
1s3v	7.42	8.72
1sg0	7.47	4.70
1sj0	9.10	8.56
1sq5	4.39	4.87
1sqn	9.40	9.92
1t40	7.96	6.78
1t46	6.38	6.21
1t9b	6.90	7.32
1tow	6.24	5.29
1tt1	7.19	8.12
1u1c	5.37	5.28
1uml	7.52	6.81
1unl	6.70	7.17
1uou	7.70	4.77
1v0p	6.89	7.94
1v48	8.16	8.00
1v4s	6.44	6.54
1vcj	4.59	6.70
1w1p	2.30	2.55
1w2g	4.57	2.31
1xm6	6.38	6.01
1xoq	9.17	8.35
1xoz	8.92	8.84
1y6b	7.42	8.10
1ygc	9.46	9.51
1yqy	7.62	5.85
1ywr	7.49	8.33
1z95	7.12	8.48
2bm2	7.82	7.87
2br1	5.14	8.11
2bsm	5.82	7.72
