PDB	Labels	Predictions
2are	3.28	2.28
2oag	8.47	7.07
2jbj	9.70	8.95
2pwd	4.40	4.01
2pwg	4.82	5.93
2oym	5.00	5.76
2hzy	7.39	5.05
2ihj	4.59	5.26
2ojg	5.64	6.46
2hzl	6.57	4.39
2ovv	7.92	7.18
2nta	4.80	4.15
2qu6	8.52	9.00
2pog	9.54	8.31
2o4j	10.10	9.69
3b92	8.00	6.74
2p98	6.19	5.91
2z4b	9.36	8.42
2jj3	9.55	9.17
2h15	5.67	6.37
2pov	7.12	7.58
2pow	7.20	6.96
2nmx	5.57	4.98
1vso	4.72	6.94
2p95	9.37	8.89
2p16	10.10	8.83
2flr	6.10	6.63
2pgz	5.74	5.51
2bys	9.52	6.73
2gkl	5.35	3.97
2nsl	4.68	3.64
2nsj	4.79	3.62
2c92	5.68	5.69
2c94	6.82	6.32
2nnq	8.70	7.89
2psv	7.24	9.33
2cem	7.92	9.15
2cen	8.30	8.66
2q54	9.01	8.24
2b3f	6.03	2.99
2bbf	5.10	6.53
2e2r	8.26	6.96
2gz2	5.22	6.97
2hr6	4.92	4.43
2idz	9.40	5.86
2ihk	4.16	5.21
2jff	3.62	3.29
2oiq	4.94	5.18
2otz	3.63	3.88
2ou0	3.23	2.75
2pjo	0.05	2.38
2pzv	3.87	4.49
2q88	5.80	2.76
2q89	6.30	2.84
2qeh	8.62	6.42
2qvu	6.44	7.53
2r3d	-0.15	2.61
2r5p	8.48	9.83
2rde	7.01	6.31
2v8q	4.61	5.61
3b50	7.55	4.65
3bgq	7.96	8.64
3bgz	6.26	7.26
2v8y	5.71	5.14
2jgb	5.61	4.71
1gja	5.42	6.32
1swk	12.00	10.82
1toi	4.05	4.76
1iup	2.54	3.28
1tog	3.22	4.78
1uto	2.27	3.16
1ukb	3.19	3.13
2cjp	3.10	3.81
1vot	6.60	7.77
2fx6	3.70	2.92
2c1q	13.00	7.24
2e2p	4.74	6.46
2epn	7.22	6.82
2i2c	4.70	5.73
2j4k	4.85	5.74
2jdu	6.72	6.35
2jdy	4.37	5.48
2jke	4.23	3.96
2p3t	11.30	6.69
2p4y	9.00	6.72
2p7g	6.53	6.99
2pqc	5.74	5.76
2q6m	6.29	6.49
2q8z	5.68	5.42
2qbq	7.44	5.60
2qbr	6.33	6.00
2qdt	5.19	4.43
2qhy	7.48	6.47
2qhz	7.28	7.00
2qi1	7.30	9.76
2qi3	10.20	9.96
2qi4	10.44	9.33
2qi5	10.85	6.94
2qi6	10.57	8.65
2qmg	9.15	8.99
2qnq	6.11	6.22
2qrl	4.00	5.24
2qry	8.64	7.79
2r6w	9.36	8.00
2r75	6.15	4.21
2reg	5.57	4.42
2rkd	2.72	2.95
2uwl	8.40	7.49
2uwp	6.81	8.19
2uy4	4.68	3.70
2v2c	3.41	3.90
2v77	5.06	5.32
2v7t	7.48	5.75
2v7u	5.90	4.63
2v7v	6.66	5.70
2vhw	5.09	4.36
2vkm	8.74	8.32
2vmd	3.02	4.18
2vpn	6.72	3.51
2vuk	3.82	3.88
2vw5	8.52	6.22
2w26	9.40	6.90
2zmm	7.60	5.95
2zn7	7.89	6.40
3b3c	3.98	5.15
3b7r	7.70	6.77
3bex	5.57	6.53
3bl0	6.92	8.01
3brn	8.70	3.78
3bu1	8.15	4.89
3bxe	5.48	4.69
3c2f	2.00	5.73
3c2o	3.35	4.50
3c2r	3.11	2.67
3c7i	5.64	5.60
3ccw	7.87	9.40
3ccz	7.29	8.18
3cd7	7.84	8.12
3czv	7.80	7.12
3d2r	5.48	5.21
3d51	4.15	4.36
3d83	8.36	7.85
3ddg	6.00	6.08
3dp4	7.37	5.84
3e92	8.00	5.58
3eko	6.70	3.27
3ekr	5.55	5.62
3ene	6.24	8.47
3eqr	8.70	8.09
3f8c	7.68	5.16
3fat	7.64	5.99
