PDB	Labels	Predictions
4ypw	5.50	3.65
4ypx	4.60	3.27
4ypy	3.80	3.40
4ypz	3.50	3.24
4yq0	4.40	3.67
4yq1	8.30	6.93
4yq2	8.30	6.82
4yq3	6.80	7.75
4yq4	5.70	3.88
4yq5	5.40	5.48
4yq6	6.10	4.57
4yq7	5.20	5.62
4yq8	5.10	3.60
4yq9	6.70	3.71
4yqa	6.30	3.96
4yqb	5.90	3.57
4yqc	6.70	3.00
4yqd	5.10	8.75
4yqg	5.70	3.62
4yqi	4.80	6.08
4yqj	6.20	3.54
4yqk	4.70	3.38
4yql	4.80	7.08
4yqn	5.80	3.48
4yqo	6.30	5.81
4yqp	5.70	4.04
4yqq	6.10	5.66
4yqr	4.00	4.07
4yqs	5.60	3.27
4yqt	6.10	3.77
4yjo	7.90	7.85
4yjp	8.46	6.46
4yjq	7.95	6.98
4yjr	7.69	7.01
4yjs	9.39	7.59
4yjt	8.79	8.12
4yju	7.94	7.99
4yjv	8.55	8.18
4ykr	7.53	7.18
4ykq	7.61	6.39
4ykt	8.28	7.79
4ykw	7.02	5.10
4ykx	5.56	3.61
4ykz	5.06	4.77
4yky	4.30	4.28
4yku	5.12	5.41
