PDB	Labels	Predictions
1gm8	4.80	4.13
1gpk	5.37	7.64
1hnn	6.24	6.33
1hp0	6.70	6.58
1hq2	6.77	4.78
1hvy	6.17	4.96
1hwi	7.55	6.24
1hww	7.70	2.98
1ia1	7.47	5.28
1j3j	8.01	6.01
1jd0	8.24	4.79
1jje	8.43	6.60
1ke5	6.25	5.87
1kzk	10.40	9.74
1l2s	4.59	3.76
1l7f	9.10	6.69
1lpz	7.60	8.03
1lrh	6.82	5.18
1m2z	7.22	7.26
1mmv	7.24	2.96
1n1m	5.70	5.34
1n2v	4.08	3.80
1n46	10.52	7.49
1nav	7.60	7.32
1of1	4.82	6.69
1of6	6.05	4.05
1opk	9.82	8.15
1oq5	7.68	7.52
1owe	6.20	5.48
1oyt	7.24	6.78
1p2y	5.00	6.13
1p62	4.66	4.29
1pmn	8.15	6.64
1q1g	8.57	4.59
1q41	7.66	8.42
1q4g	6.89	4.54
1r1h	8.92	8.30
1r55	6.80	6.04
1r58	6.96	6.94
1r9o	5.02	3.21
1s19	9.51	6.90
1s3v	7.42	7.80
1sg0	7.47	4.27
1sj0	9.10	7.17
1sq5	4.39	5.51
1sqn	9.40	7.80
1t40	7.96	5.61
1t46	6.38	6.21
1t9b	6.90	4.66
1tow	6.24	6.01
1tt1	7.19	8.00
1u1c	5.37	6.06
1uml	7.52	7.61
1unl	6.70	7.35
1uou	7.70	4.02
1v0p	6.89	7.47
1v48	8.16	7.31
1v4s	6.44	8.30
1vcj	4.59	4.58
1w1p	2.30	3.20
1w2g	4.57	4.25
1xm6	6.38	5.64
1xoq	9.17	8.06
1xoz	8.92	9.31
1y6b	7.42	8.50
1ygc	9.46	7.93
1yqy	7.62	5.10
1ywr	7.49	6.22
1z95	7.12	8.66
2bm2	7.82	7.86
2br1	5.14	5.32
2bsm	5.82	7.73
