PDB	Labels	Predictions
1bcu	3.28	4.08
1bzc	4.92	4.51
1c5z	4.01	3.60
1e66	9.89	7.16
1eby	9.70	5.44
1g2k	7.96	7.41
1gpk	5.37	7.61
1gpn	6.48	4.92
1h22	9.10	7.23
1h23	8.35	8.23
1k1i	6.58	5.59
1lpg	7.09	9.00
1mq6	11.15	9.21
1nc1	6.12	5.39
1nc3	5.00	8.53
1nvq	8.25	8.57
1o0h	5.92	4.41
1o3f	7.96	6.42
1o5b	5.77	6.23
1owh	7.40	5.96
1oyt	7.24	6.74
1p1n	6.80	5.73
1p1q	4.89	5.65
1ps3	2.28	3.40
1pxn	7.15	6.62
1qf1	7.32	6.69
1qkt	9.04	8.25
1r5y	6.46	4.07
1s38	5.15	5.18
1sqa	9.21	7.25
1syi	5.44	5.39
1u1b	7.80	6.28
1uto	2.27	3.88
1vso	4.72	8.41
1w4o	5.22	3.93
1y6r	10.11	8.81
1yc1	6.17	7.28
1z6e	9.72	6.78
1z95	7.12	8.69
1z9g	5.64	3.89
2al5	8.40	6.98
2br1	5.14	5.37
2brb	4.86	6.55
2cbv	5.48	4.84
2cet	8.02	6.92
2fvd	8.52	7.38
2fxs	6.06	4.62
2hb1	3.80	3.31
2iwx	6.68	6.42
2j78	6.42	5.92
2j7h	7.19	7.13
2p15	10.30	7.35
2p4y	9.00	6.20
2pog	9.54	7.75
2qbp	8.40	5.95
2qbq	7.44	5.96
2qbr	6.33	5.10
2qe4	7.96	7.83
2qnq	6.11	6.04
2r9w	5.10	4.48
2v00	3.66	2.62
2v7a	8.30	7.89
2vkm	8.74	8.17
2vvn	7.30	7.17
2vw5	8.52	6.41
2w4x	4.85	6.81
2w66	4.05	5.83
2wbg	4.45	6.14
2wca	5.60	7.28
2weg	6.50	4.66
2wer	7.05	6.24
2wn9	8.52	6.29
2wnc	6.32	6.61
2wtv	8.74	8.01
2wvt	6.12	6.34
2x00	11.33	8.70
2xb8	7.59	4.58
2xbv	8.43	7.29
2xdl	3.10	4.82
2xii	7.20	9.29
2xj7	6.66	5.18
2xnb	6.83	6.37
2xys	7.42	6.86
2y5h	5.79	7.12
2yfe	6.63	5.04
2yge	5.06	5.60
2yki	9.46	6.73
2ymd	3.16	5.68
2zb1	6.32	8.11
2zcq	8.82	4.97
2zcr	6.87	7.40
2zda	8.40	4.95
2zy1	7.40	8.06
3acw	4.76	7.84
3ag9	8.05	7.22
3ao4	2.07	3.35
3arp	7.15	5.80
3arq	6.40	4.17
3aru	3.22	3.80
3arv	5.64	4.39
3ary	6.00	6.27
3b1m	8.48	5.77
3b27	5.16	7.44
3b5r	8.77	8.60
3b65	9.27	8.39
3b68	8.40	4.82
3bgz	6.26	5.43
3coy	6.02	5.92
3coz	5.57	4.96
3d4z	4.89	8.42
3d6q	3.76	3.48
3dd0	9.00	8.42
3dx1	3.58	4.41
3dx2	6.82	3.88
3dxg	2.40	2.78
3e5a	8.23	6.45
3e92	8.00	6.65
3e93	8.85	8.31
3ebp	5.91	5.02
3ehy	5.85	6.60
3ejr	8.57	5.60
3f3c	6.02	1.55
3fcq	2.77	3.77
3fur	8.00	6.98
3fv1	9.30	8.28
3fv2	8.11	7.72
3g0w	9.52	8.91
3g2n	4.09	3.65
3g2z	2.36	2.25
3g31	2.89	6.44
3gbb	6.90	7.76
3gc5	7.26	6.54
3ge7	8.70	8.22
3gr2	2.52	3.22
3gv9	2.12	1.84
3gy4	5.10	2.00
3ivg	4.30	5.83
3jvr	5.72	6.01
3jvs	6.54	6.95
3jya	6.89	7.13
3k5v	6.30	7.10
3kgp	2.57	3.26
3kr8	8.10	7.20
3kwa	4.08	7.77
3l7b	2.40	5.03
3lka	2.82	7.74
3mss	4.66	5.85
3myg	10.70	7.80
3n76	6.85	4.60
3n7a	3.70	3.64
3n86	5.64	3.77
3nq9	4.03	2.64
3nw9	9.00	7.21
3nx7	8.10	8.44
3o9i	11.82	12.07
3oe4	7.47	5.85
3oe5	6.88	4.68
3ozs	5.33	7.46
3ozt	4.13	7.16
3p5o	7.26	6.60
3prs	7.82	5.52
3pww	7.32	4.83
3pxf	4.43	4.14
3pyy	6.86	6.79
3qgy	7.80	4.91
3qqs	5.82	5.30
3r88	4.82	4.55
3rlr	7.52	7.72
3rr4	4.55	4.82
3rsx	4.41	4.47
3ryj	7.80	8.01
3syr	5.10	4.88
3tsk	7.17	7.83
3twp	3.92	4.47
3u5j	5.61	6.36
3u8k	8.66	6.40
3u8n	10.17	6.95
3u9q	4.38	4.18
3udh	2.85	3.29
3ueu	5.24	3.15
3uev	5.89	3.67
3uew	6.31	4.95
3uex	6.92	5.11
3ui7	9.00	7.32
3uo4	6.52	7.51
3up2	7.40	7.96
3utu	10.92	8.27
3uuo	7.96	7.80
3wtj	6.53	9.78
3wz8	5.82	6.42
3zdg	7.10	8.98
3zso	5.12	7.55
3zsx	3.28	4.59
3zt2	2.84	2.89
4abg	3.57	3.22
4agn	3.97	4.46
4agp	4.69	4.68
4agq	5.01	6.07
4bkt	3.62	3.50
4cig	3.67	5.21
4ciw	4.82	5.10
4cr9	4.10	3.82
4cra	7.22	7.65
4crc	8.72	8.81
4ddh	3.30	2.77
4ddk	2.29	2.94
4de1	5.96	4.09
4de2	4.12	5.07
4de3	5.52	4.40
4djv	6.72	6.21
4dld	5.82	8.67
4dli	5.62	7.27
4e5w	7.66	8.91
4e6q	8.36	4.41
4ea2	6.44	6.53
4eky	3.52	4.94
4eor	6.30	6.51
4f09	6.70	7.54
4f9w	6.94	6.78
4gfm	7.22	5.75
4gid	10.77	8.27
4gkm	5.17	4.34
4gr0	9.55	8.22
4hge	7.92	5.53
4ivb	8.72	8.14
4ivc	10.00	7.65
4ivd	9.52	8.09
4j21	7.41	6.67
4j28	5.70	5.33
4j3l	7.80	7.54
4jfs	5.27	6.44
4jia	9.22	8.75
4jsz	2.30	5.38
4jxs	4.74	5.02
4k18	8.96	8.27
4k77	6.63	10.61
4kz6	3.10	4.11
4kzq	6.10	6.32
4kzu	6.50	5.83
4llx	2.89	3.86
4lzs	4.80	2.76
4m0y	6.46	7.40
4m0z	5.19	8.46
4mgd	4.69	6.29
4mme	6.50	6.50
4ogj	6.79	7.28
4owm	2.96	4.30
4pcs	7.85	7.42
4qac	9.40	7.43
4qd6	8.64	7.00
4rfm	10.05	9.11
4tmn	10.17	6.05
4twp	10.00	8.25
4ty7	9.52	8.46
4u4s	2.92	6.19
4w9c	4.65	3.48
4wiv	6.26	6.52
4x6p	8.30	8.02
5a7b	3.57	5.49
5aba	2.98	5.78
5dwr	11.22	9.25
5tmn	8.04	5.07
