PDB	Labels	Predictions
4ypw	5.50	5.49
4ypx	4.60	4.38
4ypy	3.80	4.62
4ypz	3.50	4.74
4yq0	4.40	4.85
4yq1	8.30	7.20
4yq2	8.30	6.84
4yq3	6.80	6.89
4yq4	5.70	5.66
4yq5	5.40	5.88
4yq6	6.10	5.95
4yq7	5.20	5.81
4yq8	5.10	5.12
4yq9	6.70	5.09
4yqa	6.30	4.99
4yqb	5.90	5.79
4yqc	6.70	5.20
4yqd	5.10	7.15
4yqg	5.70	4.69
4yqi	4.80	5.68
4yqj	6.20	5.43
4yqk	4.70	5.33
4yql	4.80	6.18
4yqn	5.80	5.12
4yqo	6.30	6.48
4yqp	5.70	6.74
4yqq	6.10	6.97
4yqr	4.00	5.10
4yqs	5.60	4.30
4yqt	6.10	5.34
4yjo	7.90	7.01
4yjp	8.46	7.11
4yjq	7.95	7.45
4yjr	7.69	7.69
4yjs	9.39	7.01
4yjt	8.79	7.57
4yju	7.94	7.55
4yjv	8.55	7.97
4ykr	7.53	6.45
4ykq	7.61	6.18
4ykt	8.28	6.88
4ykw	7.02	5.63
4ykx	5.56	5.58
4ykz	5.06	5.35
4yky	4.30	5.34
4yku	5.12	4.82
