PDB	Labels	Predictions
4fud	6.35	5.39
4fue	7.23	6.49
4fu7	6.20	5.74
4fu8	5.23	5.33
4fu9	6.20	5.97
4fub	6.21	5.95
4fuc	7.40	5.91
4fsm	7.62	6.91
4fsw	4.76	5.92
4ft5	7.56	6.81
4fsn	7.70	7.40
4fsz	6.97	6.67
4ft7	8.87	7.43
4ft0	7.11	6.44
4ft9	7.69	6.37
4fta	7.39	6.67
4ftc	7.63	6.42
4fsq	8.80	7.11
4fsr	7.94	6.97
4fst	8.28	7.47
4fw3	7.23	6.70
4fw4	8.08	6.41
4fw5	7.48	7.02
4fw6	7.70	7.35
4fw7	7.13	6.98
4fux	6.00	7.49
4fuy	6.09	7.54
4fv0	5.59	6.77
4fv1	7.08	7.32
4fv2	7.68	6.88
4fv3	7.74	7.56
4ev4	7.40	6.34
4fv5	7.70	7.75
4fv7	7.57	7.71
4fv8	7.82	7.64
4fv9	6.72	7.17
4fx3	8.07	6.44
4ek4	4.48	5.33
4ek5	6.09	6.48
4fkg	4.67	6.44
4fki	4.23	6.55
4ek6	6.04	6.68
4fjk	6.55	5.28
4ek8	7.11	6.44
3sw4	6.02	6.29
3sw7	6.64	6.76
4fko	6.11	6.83
4fkp	6.54	6.71
4fkq	6.28	6.56
4fkr	6.64	6.82
4fks	6.28	6.68
4fkt	5.97	6.72
4fku	7.01	6.44
4fkv	6.60	6.89
4fkw	7.33	6.51
