PDB	Labels	Predictions
1gm8	4.80	5.82
1gpk	5.37	6.24
1hnn	6.24	5.62
1hp0	6.70	6.00
1hq2	6.77	4.96
1hvy	6.17	7.44
1hwi	7.55	7.69
1hww	7.70	5.08
1ia1	7.47	6.77
1j3j	8.01	6.88
1jd0	8.24	5.25
1jje	8.43	5.48
1ke5	6.25	6.92
1kzk	10.40	6.72
1l2s	4.59	5.83
1l7f	9.10	6.27
1lpz	7.60	7.03
1lrh	6.82	5.68
1m2z	7.22	7.09
1mmv	7.24	5.19
1n1m	5.70	5.03
1n2v	4.08	5.97
1n46	10.52	7.63
1nav	7.60	6.94
1of1	4.82	6.41
1of6	6.05	5.41
1opk	9.82	7.84
1oq5	7.68	6.75
1owe	6.20	6.69
1oyt	7.24	7.44
1p2y	5.00	5.09
1p62	4.66	6.09
1pmn	8.15	8.00
1q1g	8.57	7.17
1q41	7.66	6.03
1q4g	6.89	5.87
1r1h	8.92	6.69
1r55	6.80	5.89
1r58	6.96	7.00
1r9o	5.02	6.27
1s19	9.51	7.91
1s3v	7.42	7.11
1sg0	7.47	5.24
1sj0	9.10	6.76
1sq5	4.39	5.35
1sqn	9.40	7.24
1t40	7.96	6.68
1t46	6.38	8.00
1t9b	6.90	6.27
1tow	6.24	5.74
1tt1	7.19	5.56
1u1c	5.37	6.55
1uml	7.52	7.45
1unl	6.70	6.08
1uou	7.70	5.97
1v0p	6.89	6.88
1v48	8.16	6.09
1v4s	6.44	6.37
1vcj	4.59	5.76
1w1p	2.30	4.19
1w2g	4.57	5.54
1xm6	6.38	6.56
1xoq	9.17	7.54
1xoz	8.92	7.28
1y6b	7.42	7.61
1ygc	9.46	6.74
1yqy	7.62	6.52
1ywr	7.49	7.49
1z95	7.12	7.10
2bm2	7.82	6.62
2br1	5.14	6.87
2bsm	5.82	6.99
