PDB	Labels	Predictions
2are	3.28	5.12
2oag	8.47	7.58
2jbj	9.70	6.70
2pwd	4.40	5.84
2pwg	4.82	6.15
2oym	5.00	6.42
2hzy	7.39	5.89
2ihj	4.59	6.20
2ojg	5.64	6.57
2hzl	6.57	4.77
2ovv	7.92	7.42
2nta	4.80	6.51
2qu6	8.52	7.99
2pog	9.54	7.82
2o4j	10.10	8.27
3b92	8.00	6.44
2p98	6.19	6.77
2z4b	9.36	8.02
2jj3	9.55	8.09
2h15	5.67	7.48
2pov	7.12	7.67
2pow	7.20	7.49
2nmx	5.57	7.03
1vso	4.72	6.63
2p95	9.37	7.86
2p16	10.10	7.72
2flr	6.10	7.12
2pgz	5.74	6.83
2bys	9.52	6.87
2gkl	5.35	4.41
2nsl	4.68	5.49
2nsj	4.79	5.20
2c92	5.68	6.19
2c94	6.82	6.43
2nnq	8.70	7.80
2psv	7.24	9.28
2cem	7.92	9.35
2cen	8.30	8.84
2q54	9.01	8.09
2b3f	6.03	5.43
2bbf	5.10	6.25
2e2r	8.26	6.66
2gz2	5.22	5.21
2hr6	4.92	5.06
2idz	9.40	5.74
2ihk	4.16	5.49
2jff	3.62	5.25
2oiq	4.94	6.86
2otz	3.63	3.71
2ou0	3.23	3.54
2pjo	0.05	4.02
2pzv	3.87	4.35
2q88	5.80	5.32
2q89	6.30	5.66
2qeh	8.62	6.45
2qvu	6.44	5.10
2r3d	-0.15	4.59
2r5p	8.48	8.08
2rde	7.01	5.60
2v8q	4.61	5.65
3b50	7.55	5.83
3bgq	7.96	7.34
3bgz	6.26	6.62
2v8y	5.71	6.41
2jgb	5.61	5.07
1gja	5.42	6.01
1swk	12.00	7.29
1toi	4.05	4.49
1iup	2.54	4.23
1tog	3.22	4.52
1uto	2.27	3.73
1ukb	3.19	4.42
2cjp	3.10	5.72
1vot	6.60	5.89
2fx6	3.70	4.52
2c1q	13.00	7.39
2e2p	4.74	4.94
2epn	7.22	5.58
2i2c	4.70	5.97
2j4k	4.85	6.22
2jdu	6.72	4.99
2jdy	4.37	4.84
2jke	4.23	5.34
2p3t	11.30	7.67
2p4y	9.00	7.32
2p7g	6.53	6.81
2pqc	5.74	6.87
2q6m	6.29	6.53
2q8z	5.68	5.65
2qbq	7.44	6.88
2qbr	6.33	6.37
2qdt	5.19	5.35
2qhy	7.48	8.52
2qhz	7.28	7.97
2qi1	7.30	9.07
2qi3	10.20	9.39
2qi4	10.44	9.74
2qi5	10.85	9.50
2qi6	10.57	9.39
2qmg	9.15	7.92
2qnq	6.11	6.72
2qrl	4.00	4.49
2qry	8.64	6.89
2r6w	9.36	7.77
2r75	6.15	5.48
2reg	5.57	5.21
2rkd	2.72	4.25
2uwl	8.40	7.28
2uwp	6.81	7.04
2uy4	4.68	5.46
2v2c	3.41	4.92
2v77	5.06	6.30
2v7t	7.48	6.41
2v7u	5.90	6.47
2v7v	6.66	5.45
2vhw	5.09	5.58
2vkm	8.74	7.72
2vmd	3.02	4.11
2vpn	6.72	5.17
2vuk	3.82	4.93
2vw5	8.52	6.79
2w26	9.40	7.35
2zmm	7.60	7.25
2zn7	7.89	7.01
3b3c	3.98	5.73
3b7r	7.70	6.78
3bex	5.57	6.16
3bl0	6.92	7.03
3brn	8.70	5.25
3bu1	8.15	4.83
3bxe	5.48	5.11
3c2f	2.00	5.03
3c2o	3.35	4.81
3c2r	3.11	5.10
3c7i	5.64	6.89
3ccw	7.87	7.79
3ccz	7.29	7.89
3cd7	7.84	7.76
3czv	7.80	6.57
3d2r	5.48	5.13
3d51	4.15	5.56
3d83	8.36	7.41
3ddg	6.00	5.85
3dp4	7.37	6.17
3e92	8.00	7.24
3eko	6.70	5.47
3ekr	5.55	6.12
3ene	6.24	7.17
3eqr	8.70	7.96
3f8c	7.68	7.14
3fat	7.64	5.82
