PDB	Labels	Predictions
1bcu	3.28	5.43
1bzc	4.92	6.06
1c5z	4.01	4.18
1e66	9.89	7.36
1eby	9.70	8.63
1g2k	7.96	8.66
1gpk	5.37	6.24
1gpn	6.48	6.66
1h22	9.10	7.89
1h23	8.35	7.47
1k1i	6.58	7.06
1lpg	7.09	7.83
1mq6	11.15	7.53
1nc1	6.12	7.20
1nc3	5.00	6.30
1nvq	8.25	7.24
1o0h	5.92	5.20
1o3f	7.96	6.38
1o5b	5.77	6.00
1owh	7.40	6.98
1oyt	7.24	7.69
1p1n	6.80	6.37
1p1q	4.89	5.80
1ps3	2.28	5.66
1pxn	7.15	6.97
1qf1	7.32	6.87
1qkt	9.04	7.43
1r5y	6.46	5.30
1s38	5.15	6.20
1sqa	9.21	7.42
1syi	5.44	6.35
1u1b	7.80	4.63
1uto	2.27	4.00
1vso	4.72	5.95
1w4o	5.22	4.96
1y6r	10.11	7.59
1yc1	6.17	6.48
1z6e	9.72	8.29
1z95	7.12	7.41
1z9g	5.64	5.88
2al5	8.40	5.95
2br1	5.14	7.01
2brb	4.86	6.55
2cbv	5.48	5.95
2cet	8.02	7.04
2fvd	8.52	7.61
2fxs	6.06	6.86
2hb1	3.80	5.73
2iwx	6.68	6.59
2j78	6.42	5.82
2j7h	7.19	6.06
2p15	10.30	8.31
2p4y	9.00	7.24
2pog	9.54	7.63
2qbp	8.40	7.05
2qbq	7.44	6.94
2qbr	6.33	6.84
2qe4	7.96	7.62
2qnq	6.11	6.90
2r9w	5.10	5.65
2v00	3.66	6.24
2v7a	8.30	7.99
2vkm	8.74	7.81
2vvn	7.30	6.22
2vw5	8.52	6.30
2w4x	4.85	5.03
2w66	4.05	5.55
2wbg	4.45	6.18
2wca	5.60	6.85
2weg	6.50	7.02
2wer	7.05	7.17
2wn9	8.52	7.05
2wnc	6.32	7.11
2wtv	8.74	7.49
2wvt	6.12	5.47
2x00	11.33	7.29
2xb8	7.59	6.85
2xbv	8.43	7.87
2xdl	3.10	5.89
2xii	7.20	6.87
2xj7	6.66	6.08
2xnb	6.83	7.23
2xys	7.42	6.62
2y5h	5.79	7.26
2yfe	6.63	6.13
2yge	5.06	6.52
2yki	9.46	7.40
2ymd	3.16	6.11
2zb1	6.32	7.59
2zcq	8.82	6.43
2zcr	6.87	6.61
2zda	8.40	6.95
2zy1	7.40	6.67
3acw	4.76	6.39
