PDB	Labels	Predictions
10gs	6.40	3.68
1bcu	3.28	3.06
1e66	9.89	6.37
1f8b	5.40	4.18
1f8c	7.40	4.29
1f8d	3.40	4.17
1gpk	5.37	6.54
1h23	8.35	7.06
1hfs	8.70	7.01
1hnn	6.24	4.94
1lbk	3.18	3.10
1lol	6.39	3.58
1loq	3.70	3.10
1lor	11.06	5.99
1mq6	11.15	7.46
1n1m	5.70	4.62
1n2v	4.08	2.97
1nvq	8.25	6.04
1o3f	7.96	3.60
1o5b	5.77	4.68
1os0	6.03	3.78
1oyt	7.24	3.62
1p1q	4.89	3.93
1ps3	2.28	2.64
1r5y	6.46	3.98
1sqa	9.21	4.90
1u1b	7.80	3.03
1u33	4.60	2.65
1uto	2.27	2.20
1vso	4.72	6.23
1w4o	5.22	4.22
1xd0	7.12	2.90
1yc1	6.17	6.20
1z95	7.12	6.95
2brb	4.86	4.35
2cbj	8.27	6.43
2cet	8.02	5.98
2d1o	7.70	6.73
2fvd	8.52	6.21
2g70	7.77	4.02
2hb1	3.80	3.38
2iwx	6.68	4.97
2j62	11.34	6.93
2j78	6.42	3.67
2jdm	5.40	2.83
2jdu	6.72	2.83
2jdy	4.37	2.62
2obf	8.85	5.76
2ole	7.25	6.23
2p4y	9.00	6.41
2pq9	8.11	4.41
2qbp	8.40	5.27
2qbr	6.33	4.79
2qft	5.26	2.44
2v00	3.66	3.23
2v7a	8.30	6.57
2vl4	6.01	5.43
2vo5	4.89	5.72
2vot	7.14	5.85
2vvn	7.30	5.58
2vw5	8.52	5.49
2w66	4.05	4.02
2wbg	4.45	5.61
2wca	5.60	6.11
2weg	6.50	5.41
2wtv	8.74	6.13
2x00	11.33	7.64
2x0y	4.60	3.49
2x8z	7.96	4.28
2x97	5.66	5.32
2xb8	7.59	5.67
2xbv	8.43	7.30
2xdl	3.10	3.31
2xhm	6.80	5.31
2xnb	6.83	6.02
2xy9	9.19	6.47
2xys	7.42	6.83
2y5h	5.79	7.60
2yfe	6.63	5.33
2yge	5.06	4.40
2yki	9.46	5.79
2ymd	3.16	4.63
2zcq	8.82	5.64
2zcr	6.87	5.40
2zjw	7.70	5.90
2zwz	7.79	9.45
2zx6	10.60	9.55
2zxd	5.22	9.29
3acw	4.76	5.85
3ag9	8.05	5.83
3ao4	2.07	2.38
3b68	8.40	6.62
3bfu	6.27	4.96
3bkk	6.08	5.96
3cft	4.19	5.15
3coy	6.02	3.44
3cyx	8.00	5.33
3d4z	4.89	3.27
3dd0	9.00	6.36
3dxg	2.40	3.58
3e93	8.85	6.91
3ebp	5.91	5.12
3ehy	5.85	6.22
3ejr	8.57	6.42
3f17	8.63	6.13
3f3c	6.02	3.33
3f80	4.22	2.89
3fcq	2.77	2.49
3fk1	2.62	2.82
3fv1	9.30	6.87
3g0w	9.52	7.45
3g2n	4.09	3.87
3g2z	2.36	3.53
3gbb	6.90	5.33
3gcs	7.25	6.39
3ge7	8.70	5.89
3gy4	5.10	2.61
3huc	5.99	6.04
3i3b	2.23	2.65
3imc	2.96	2.21
3ivg	4.30	3.62
3jvs	6.54	5.88
3k5v	6.30	6.38
3kgp	2.57	2.40
3kv2	7.32	5.10
3kwa	4.08	3.86
3l3n	8.18	6.01
3l7b	2.40	3.69
3lka	2.82	5.49
3mfv	2.52	3.48
3mss	4.66	5.28
3muz	3.46	2.78
3myg	10.70	6.75
3n7a	3.70	3.55
3n86	5.64	4.29
3nox	8.66	7.87
3nq3	3.78	4.20
3nw9	9.00	5.46
3oe5	6.88	5.24
3owj	6.07	5.51
3ozt	4.13	4.43
3pe2	9.76	6.00
3pww	7.32	3.86
3pxf	4.43	4.04
3u9q	4.38	4.27
3udh	2.85	4.83
3ueu	5.24	4.20
3uex	6.92	4.17
3uo4	6.52	5.09
3utu	10.92	7.60
3vd4	4.82	2.78
3vh9	6.24	3.60
3zso	5.12	3.29
3zsx	3.28	2.87
4de1	5.96	4.80
4de2	4.12	3.75
4des	5.85	5.61
4dew	7.00	5.52
4djr	11.52	8.93
4djv	6.72	5.58
4g8m	7.89	4.96
4gid	10.77	6.51
4gqq	2.89	2.61
4tmn	10.17	4.73
