PDB	Labels	Predictions
1a8i	5.52	4.02
1a99	5.70	3.54
1ax0	3.13	2.74
1b6l	8.30	6.16
1b6m	8.40	6.82
1duv	11.80	4.26
1dy4	4.36	3.24
1e2k	4.94	3.54
1fcx	7.12	6.03
1g2k	7.96	6.27
1gj8	6.96	5.34
1gjd	5.22	5.38
1gpk	5.37	6.54
1gyy	3.64	3.67
1h22	9.10	7.08
1h23	8.35	7.06
1h46	3.57	4.01
1hnn	6.24	4.94
1iy7	6.19	6.09
1kzk	10.39	6.59
1lrh	6.82	3.65
1nc1	6.12	5.21
1nc3	5.00	6.35
1nli	3.59	6.19
1nw5	5.21	3.24
1ow4	5.68	4.57
1p1n	6.80	5.18
1p1o	5.76	4.18
1ps3	2.28	2.64
1pxp	6.66	5.64
1r5y	6.46	3.98
1s38	5.15	3.65
1s39	7.70	3.10
1sr7	10.10	7.38
1sw1	7.30	4.48
1syh	6.41	5.04
1syi	5.48	5.04
1toj	3.39	2.85
1tok	2.47	3.09
1u1w	5.85	3.10
1ua4	4.22	3.30
1ui0	7.06	2.76
1utm	3.01	2.28
1uwu	5.98	4.62
1uz1	6.89	4.47
1uz4	3.40	3.63
1v1j	4.82	2.62
1w2g	4.57	2.95
1x8d	2.21	2.85
1xge	4.68	4.19
1y1m	1.82	3.86
1y1z	3.08	3.78
1y20	5.32	3.73
1yc1	6.17	6.20
1ydk	5.89	2.16
1z95	7.12	6.95
2aac	2.22	3.37
2afx	5.15	3.82
2ayr	9.29	7.01
2azr	3.64	3.61
2b07	6.43	5.73
2boh	8.52	7.08
2boj	5.77	2.65
2brb	4.86	4.35
2bvd	6.00	4.39
2byr	8.55	6.29
2cji	8.22	6.35
2fai	6.24	5.18
2fdp	7.59	5.51
2ff1	8.21	5.71
2fpz	3.96	3.21
2fqt	6.14	2.83
2fqw	6.68	3.17
2fqx	7.15	3.38
2fqy	6.57	3.21
2fvd	8.52	6.21
2fw6	2.92	2.65
2fxu	8.15	6.10
2h6b	5.39	3.63
2hb1	3.80	3.38
2hdq	1.40	2.40
2hdr	1.72	2.38
2i0a	11.40	8.75
2i0d	12.10	8.63
2il2	7.10	6.73
2iwx	6.68	4.97
2j2u	7.05	6.64
2j34	7.82	6.98
2j4i	9.00	6.91
2j78	6.42	3.67
1bcj	3.70	3.33
1bky	3.84	3.29
1d4i	8.85	6.75
1d4j	8.36	6.21
1eby	9.70	6.12
1ebz	9.40	5.34
1ec0	8.49	5.87
1ec1	8.92	5.31
1ec2	10.00	5.56
1enu	5.08	3.35
1f74	3.05	3.65
1gi9	5.96	3.56
1gww	4.28	3.77
1gx0	4.28	3.77
1o5a	6.42	3.58
1o5r	8.12	5.70
1q4w	6.46	3.98
1qkt	9.04	7.93
1qxl	7.96	6.22
1rdi	2.06	2.08
1rdn	1.84	2.19
1tr7	6.82	5.19
2a3c	4.37	2.73
2fv5	10.52	6.12
2h21	6.54	3.11
2hd6	7.80	6.45
1xl5	7.35	7.82
1y93	2.10	4.69
4ubp	5.59	2.67
1lhw	8.16	6.32
1s9t	6.60	4.53
1tt1	7.19	5.47
1uzv	5.18	2.64
2dm5	2.99	5.01
1xw6	5.62	3.48
2qrk	4.26	3.57
2nn1	5.82	5.42
2pou	7.42	5.98
3cd0	7.57	5.62
3cda	7.58	6.56
