PDB	Labels	Predictions
4ypw	5.50	5.79
4ypx	4.60	4.66
4ypy	3.80	4.12
4ypz	3.50	4.13
4yq0	4.40	5.27
4yq1	8.30	6.57
4yq2	8.30	5.94
4yq3	6.80	6.47
4yq4	5.70	5.61
4yq5	5.40	5.79
4yq6	6.10	5.91
4yq7	5.20	5.40
4yq8	5.10	4.42
4yq9	6.70	4.69
4yqa	6.30	5.08
4yqb	5.90	5.82
4yqc	6.70	5.58
4yqd	5.10	6.22
4yqg	5.70	4.76
4yqi	4.80	5.33
4yqj	6.20	5.24
4yqk	4.70	5.02
4yql	4.80	5.36
4yqn	5.80	6.31
4yqo	6.30	5.63
4yqp	5.70	5.78
4yqq	6.10	5.92
4yqr	4.00	5.12
4yqs	5.60	5.80
4yqt	6.10	5.63
4yjo	7.90	6.95
4yjp	8.46	7.10
4yjq	7.95	8.30
4yjr	7.69	7.23
4yjs	9.39	7.06
4yjt	8.79	8.03
4yju	7.94	8.05
4yjv	8.55	8.59
4ykr	7.53	6.67
4ykq	7.61	6.60
4ykt	8.28	7.41
4ykw	7.02	6.21
4ykx	5.56	5.06
4ykz	5.06	5.32
4yky	4.30	5.37
4yku	5.12	5.40
