PDB	Labels	Predictions
10gs	6.40	7.30
1bcu	3.28	4.32
1e66	9.89	7.77
1f8b	5.40	5.43
1f8c	7.40	6.66
1f8d	3.40	6.66
1gpk	5.37	6.27
1h23	8.35	7.59
1hfs	8.70	8.25
1hnn	6.24	4.74
1lbk	3.18	6.05
1lol	6.39	5.09
1loq	3.70	5.14
1lor	11.06	4.48
1mq6	11.15	8.42
1n1m	5.70	5.44
1n2v	4.08	4.40
1nvq	8.25	8.04
1o3f	7.96	6.20
1o5b	5.77	5.08
1os0	6.03	7.59
1oyt	7.24	6.93
1p1q	4.89	5.68
1ps3	2.28	4.57
1r5y	6.46	4.64
1sqa	9.21	7.21
1u1b	7.80	6.05
1u33	4.60	4.78
1uto	2.27	2.69
1vso	4.72	4.29
1w4o	5.22	5.00
1xd0	7.12	5.05
1yc1	6.17	6.56
1z95	7.12	9.47
2brb	4.86	5.59
2cbj	8.27	5.82
2cet	8.02	7.89
2d1o	7.70	8.09
2fvd	8.52	7.70
2g70	7.77	4.25
2hb1	3.80	5.13
2iwx	6.68	6.51
2j62	11.34	9.06
2j78	6.42	5.64
2jdm	5.40	4.84
2jdu	6.72	4.95
2jdy	4.37	4.74
2obf	8.85	7.28
2ole	7.25	7.46
2p4y	9.00	7.17
2pq9	8.11	5.64
2qbp	8.40	6.88
2qbr	6.33	5.74
2qft	5.26	4.26
2v00	3.66	4.10
2v7a	8.30	7.52
2vl4	6.01	5.48
2vo5	4.89	7.82
2vot	7.14	7.41
2vvn	7.30	8.04
2vw5	8.52	6.23
2w66	4.05	4.97
2wbg	4.45	6.94
2wca	5.60	5.67
2weg	6.50	6.72
2wtv	8.74	8.71
2x00	11.33	7.91
2x0y	4.60	5.29
2x8z	7.96	4.55
2x97	5.66	6.36
2xb8	7.59	4.85
2xbv	8.43	8.19
2xdl	3.10	6.91
2xhm	6.80	5.73
2xnb	6.83	7.87
2xy9	9.19	7.65
2xys	7.42	6.34
2y5h	5.79	8.75
2yfe	6.63	7.00
2yge	5.06	5.56
2yki	9.46	5.96
2ymd	3.16	6.69
2zcq	8.82	7.11
2zcr	6.87	6.27
2zjw	7.70	5.56
2zwz	7.79	6.34
2zx6	10.60	7.85
2zxd	5.22	4.88
3acw	4.76	7.19
3ag9	8.05	8.06
3ao4	2.07	5.04
3b68	8.40	8.37
3bfu	6.27	5.72
3bkk	6.08	6.71
3cft	4.19	3.78
3coy	6.02	5.46
3cyx	8.00	8.11
3d4z	4.89	4.73
3dd0	9.00	8.24
3dxg	2.40	3.38
3e93	8.85	6.69
3ebp	5.91	6.49
3ehy	5.85	6.25
3ejr	8.57	8.05
3f17	8.63	6.75
3f3c	6.02	5.74
3f80	4.22	5.23
3fcq	2.77	3.68
3fk1	2.62	3.94
3fv1	9.30	6.82
3g0w	9.52	7.64
3g2n	4.09	4.81
3g2z	2.36	3.30
3gbb	6.90	6.58
3gcs	7.25	7.19
3ge7	8.70	8.24
3gy4	5.10	4.56
3huc	5.99	5.73
3i3b	2.23	3.65
3imc	2.96	3.28
3ivg	4.30	6.60
3jvs	6.54	5.14
3k5v	6.30	5.96
3kgp	2.57	3.06
3kv2	7.32	5.37
3kwa	4.08	6.57
3l3n	8.18	7.15
3l7b	2.40	3.28
3lka	2.82	5.11
3mfv	2.52	4.63
3mss	4.66	5.13
3muz	3.46	3.40
3myg	10.70	7.22
3n7a	3.70	3.10
3n86	5.64	5.96
3nox	8.66	7.43
3nq3	3.78	6.01
3nw9	9.00	8.26
3oe5	6.88	7.11
3owj	6.07	6.22
3ozt	4.13	6.81
3pe2	9.76	7.54
3pww	7.32	6.93
3pxf	4.43	4.84
3u9q	4.38	5.45
3udh	2.85	3.92
3ueu	5.24	5.58
3uex	6.92	5.71
3uo4	6.52	6.48
3utu	10.92	8.16
3vd4	4.82	3.57
3vh9	6.24	4.78
3zso	5.12	4.80
3zsx	3.28	5.04
4de1	5.96	5.15
4de2	4.12	5.16
4des	5.85	5.99
4dew	7.00	5.52
4djr	11.52	9.79
4djv	6.72	7.50
4g8m	7.89	5.87
4gid	10.77	7.53
4gqq	2.89	3.25
4tmn	10.17	7.08
