PDB	Labels	Predictions
4fud	6.35	5.35
4fue	7.23	5.74
4fu7	6.20	5.50
4fu8	5.23	5.38
4fu9	6.20	6.37
4fub	6.21	6.25
4fuc	7.40	6.56
4fsm	7.62	7.16
4fsw	4.76	4.94
4ft5	7.56	7.16
4fsn	7.70	6.75
4fsz	6.97	5.62
4ft7	8.87	8.10
4ft0	7.11	6.67
4ft9	7.69	6.82
4fta	7.39	7.17
4ftc	7.63	6.52
4fsq	8.80	6.38
4fsr	7.94	8.38
4fst	8.28	6.99
4fw3	7.23	7.65
4fw4	8.08	6.62
4fw5	7.48	7.30
4fw6	7.70	7.64
4fw7	7.13	8.83
4fux	6.00	6.98
4fuy	6.09	6.58
4fv0	5.59	6.35
4fv1	7.08	7.33
4fv2	7.68	7.44
4fv3	7.74	7.37
4ev4	7.40	6.50
4fv5	7.70	7.83
4fv7	7.57	8.12
4fv8	7.82	7.91
4fv9	6.72	7.63
4fx3	8.07	6.29
4ek4	4.48	4.56
4ek5	6.09	5.70
4fkg	4.67	5.55
4fki	4.23	6.30
4ek6	6.04	6.12
4fjk	6.55	5.25
4ek8	7.11	6.08
3sw4	6.02	6.42
3sw7	6.64	6.21
4fko	6.11	5.83
4fkp	6.54	6.98
4fkq	6.28	6.76
4fkr	6.64	6.11
4fks	6.28	6.60
4fkt	5.97	6.94
4fku	7.01	4.30
4fkv	6.60	7.37
4fkw	7.33	7.00
