PDB	Labels	Predictions
1bcu	3.28	5.51
1bzc	4.92	5.91
1c5z	4.01	3.78
1e66	9.89	7.05
1eby	9.70	9.64
1g2k	7.96	8.43
1gpk	5.37	7.19
1gpn	6.48	7.59
1h22	9.10	6.89
1h23	8.35	7.03
1k1i	6.58	6.58
1lpg	7.09	9.88
1mq6	11.15	9.97
1nc1	6.12	7.99
1nc3	5.00	6.65
1nvq	8.25	8.81
1o0h	5.92	5.43
1o3f	7.96	8.36
1o5b	5.77	4.39
1owh	7.40	8.66
1oyt	7.24	6.80
1p1n	6.80	5.89
1p1q	4.89	6.93
1ps3	2.28	4.79
1pxn	7.15	5.60
1qf1	7.32	5.83
1qkt	9.04	8.31
1r5y	6.46	4.32
1s38	5.15	6.47
1sqa	9.21	7.95
1syi	5.44	7.18
1u1b	7.80	6.78
1uto	2.27	4.31
1vso	4.72	8.19
1w4o	5.22	4.63
1y6r	10.11	9.50
1yc1	6.17	7.56
1z6e	9.72	9.65
1z95	7.12	9.07
1z9g	5.64	3.82
2al5	8.40	7.14
2br1	5.14	7.15
2brb	4.86	6.22
2cbv	5.48	6.03
2cet	8.02	8.38
2fvd	8.52	7.10
2fxs	6.06	6.55
2hb1	3.80	4.54
2iwx	6.68	6.59
2j78	6.42	6.53
2j7h	7.19	7.08
2p15	10.30	9.37
2p4y	9.00	7.27
2pog	9.54	6.63
2qbp	8.40	6.76
2qbq	7.44	6.01
2qbr	6.33	5.79
2qe4	7.96	8.27
2qnq	6.11	5.65
2r9w	5.10	6.92
2v00	3.66	3.81
2v7a	8.30	7.56
2vkm	8.74	9.04
2vvn	7.30	8.08
2vw5	8.52	6.69
2w4x	4.85	6.30
2w66	4.05	5.75
2wbg	4.45	6.31
2wca	5.60	6.96
2weg	6.50	7.57
2wer	7.05	5.83
2wn9	8.52	7.72
2wnc	6.32	6.74
2wtv	8.74	8.47
2wvt	6.12	5.50
2x00	11.33	7.27
2xb8	7.59	6.93
2xbv	8.43	9.38
2xdl	3.10	4.07
2xii	7.20	6.08
2xj7	6.66	5.34
2xnb	6.83	6.18
2xys	7.42	7.86
2y5h	5.79	8.61
2yfe	6.63	6.81
2yge	5.06	5.75
2yki	9.46	7.08
2ymd	3.16	6.23
2zb1	6.32	7.58
2zcq	8.82	5.40
2zcr	6.87	6.48
2zda	8.40	8.31
2zy1	7.40	6.98
3acw	4.76	7.64
3ag9	8.05	7.83
3ao4	2.07	3.20
3arp	7.15	4.68
3arq	6.40	5.17
3aru	3.22	5.89
3arv	5.64	4.75
3ary	6.00	4.38
3b1m	8.48	7.79
3b27	5.16	6.41
3b5r	8.77	9.22
3b65	9.27	8.83
3b68	8.40	8.10
3bgz	6.26	6.98
3coy	6.02	5.91
3coz	5.57	6.05
3d4z	4.89	5.77
3d6q	3.76	4.73
3dd0	9.00	8.85
3dx1	3.58	4.05
3dx2	6.82	5.95
