PDB	Labels	Predictions
10gs	6.40	5.90
1bcu	3.28	5.74
1e66	9.89	6.97
1f8b	5.40	4.75
1f8c	7.40	6.16
1f8d	3.40	4.40
1gpk	5.37	7.19
1h23	8.35	7.31
1hfs	8.70	7.95
1hnn	6.24	8.48
1lbk	3.18	5.23
1lol	6.39	5.18
1loq	3.70	3.97
1lor	11.06	11.74
1mq6	11.15	9.68
1n1m	5.70	6.50
1n2v	4.08	5.41
1nvq	8.25	9.23
1o3f	7.96	8.22
1o5b	5.77	4.10
1os0	6.03	7.22
1oyt	7.24	6.39
1p1q	4.89	6.93
1ps3	2.28	4.79
1r5y	6.46	4.32
1sqa	9.21	7.90
1u1b	7.80	6.79
1u33	4.60	5.01
1uto	2.27	4.33
1vso	4.72	8.00
1w4o	5.22	4.51
1xd0	7.12	5.88
1yc1	6.17	7.67
1z95	7.12	9.00
2brb	4.86	5.92
2cbj	8.27	8.89
2cet	8.02	7.92
2d1o	7.70	7.62
2fvd	8.52	7.16
2g70	7.77	5.73
2hb1	3.80	4.43
2iwx	6.68	7.12
2j62	11.34	9.30
2j78	6.42	6.49
2jdm	5.40	7.28
2jdu	6.72	7.50
2jdy	4.37	5.84
2obf	8.85	7.74
2ole	7.25	9.09
2p4y	9.00	7.28
2pq9	8.11	6.39
2qbp	8.40	6.56
2qbr	6.33	5.79
2qft	5.26	3.74
2v00	3.66	3.96
2v7a	8.30	7.25
2vl4	6.01	4.48
2vo5	4.89	6.60
2vot	7.14	7.45
2vvn	7.30	7.77
2vw5	8.52	6.33
2w66	4.05	5.71
2wbg	4.45	6.27
2wca	5.60	7.26
2weg	6.50	7.20
2wtv	8.74	8.76
2x00	11.33	7.29
2x0y	4.60	7.60
2x8z	7.96	5.41
2x97	5.66	6.15
2xb8	7.59	6.89
2xbv	8.43	9.52
2xdl	3.10	3.74
2xhm	6.80	5.78
2xnb	6.83	6.43
2xy9	9.19	8.83
2xys	7.42	7.51
2y5h	5.79	8.54
2yfe	6.63	6.87
2yge	5.06	5.59
2yki	9.46	7.00
2ymd	3.16	6.33
2zcq	8.82	5.69
2zcr	6.87	6.83
2zjw	7.70	8.24
2zwz	7.79	7.46
2zx6	10.60	13.28
2zxd	5.22	8.06
3acw	4.76	7.69
3ag9	8.05	7.93
3ao4	2.07	3.19
3b68	8.40	8.24
3bfu	6.27	6.61
3bkk	6.08	6.67
3cft	4.19	5.50
3coy	6.02	5.78
3cyx	8.00	7.78
3d4z	4.89	6.23
3dd0	9.00	9.14
3dxg	2.40	3.64
3e93	8.85	8.06
3ebp	5.91	6.13
3ehy	5.85	7.99
3ejr	8.57	6.76
3f17	8.63	8.43
3f3c	6.02	2.51
3f80	4.22	4.13
3fcq	2.77	3.35
3fk1	2.62	3.42
3fv1	9.30	10.13
3g0w	9.52	7.95
3g2n	4.09	5.34
3g2z	2.36	4.43
3gbb	6.90	6.28
3gcs	7.25	8.05
3ge7	8.70	7.64
3gy4	5.10	3.63
3huc	5.99	8.04
3i3b	2.23	3.38
3imc	2.96	3.12
3ivg	4.30	5.63
3jvs	6.54	6.67
3k5v	6.30	8.01
3kgp	2.57	2.58
3kv2	7.32	4.54
3kwa	4.08	3.86
3l3n	8.18	6.53
3l7b	2.40	4.39
3lka	2.82	7.85
3mfv	2.52	3.45
3mss	4.66	5.65
3muz	3.46	3.92
3myg	10.70	8.05
3n7a	3.70	4.13
3n86	5.64	6.47
3nox	8.66	8.59
3nq3	3.78	7.03
3nw9	9.00	6.46
3oe5	6.88	5.96
3owj	6.07	6.40
3ozt	4.13	6.12
3pe2	9.76	8.99
3pww	7.32	6.43
3pxf	4.43	5.18
3u9q	4.38	6.10
3udh	2.85	4.05
3ueu	5.24	5.69
3uex	6.92	6.50
3uo4	6.52	7.91
3utu	10.92	9.07
3vd4	4.82	3.83
3vh9	6.24	4.28
3zso	5.12	6.00
3zsx	3.28	4.42
4de1	5.96	4.59
4de2	4.12	4.12
4des	5.85	6.33
4dew	7.00	5.93
4djr	11.52	10.89
4djv	6.72	6.67
4g8m	7.89	7.03
4gid	10.77	8.40
4gqq	2.89	2.98
4tmn	10.17	7.07
