PDB	Labels	Predictions
1gm8	4.80	5.99
1gpk	5.37	7.33
1hnn	6.24	8.71
1hp0	6.70	4.68
1hq2	6.77	5.25
1hvy	6.17	7.32
1hwi	7.55	8.58
1hww	7.70	5.03
1ia1	7.47	6.53
1j3j	8.01	4.89
1jd0	8.24	7.19
1jje	8.43	7.09
1ke5	6.25	5.70
1kzk	10.40	9.76
1l2s	4.59	6.44
1l7f	9.10	7.99
1lpz	7.60	8.33
1lrh	6.82	4.27
1m2z	7.22	8.43
1mmv	7.24	4.30
1n1m	5.70	6.55
1n2v	4.08	5.43
1n46	10.52	9.13
1nav	7.60	7.26
1of1	4.82	6.01
1of6	6.05	4.38
1opk	9.82	6.89
1oq5	7.68	6.73
1owe	6.20	6.74
1oyt	7.24	6.50
1p2y	5.00	4.08
1p62	4.66	6.18
1pmn	8.15	8.34
1q1g	8.57	6.79
1q41	7.66	8.75
1q4g	6.89	3.23
1r1h	8.92	6.58
1r55	6.80	4.81
1r58	6.96	7.19
1r9o	5.02	5.44
1s19	9.51	7.29
1s3v	7.42	7.89
1sg0	7.47	5.62
1sj0	9.10	8.21
1sq5	4.39	6.04
1sqn	9.40	9.04
1t40	7.96	6.84
1t46	6.38	8.75
1t9b	6.90	6.76
1tow	6.24	5.80
1tt1	7.19	8.53
1u1c	5.37	4.87
1uml	7.52	7.89
1unl	6.70	7.35
1uou	7.70	5.56
1v0p	6.89	6.22
1v48	8.16	4.93
1v4s	6.44	7.20
1vcj	4.59	8.12
1w1p	2.30	2.99
1w2g	4.57	4.64
1xm6	6.38	7.11
1xoq	9.17	8.65
1xoz	8.92	9.42
1y6b	7.42	9.02
1ygc	9.46	8.74
1yqy	7.62	5.10
1ywr	7.49	7.62
1z95	7.12	9.08
2bm2	7.82	7.58
2br1	5.14	6.93
2bsm	5.82	7.49
