PDB	Labels	Predictions
4ypw	5.50	3.51
4ypx	4.60	3.49
4ypy	3.80	4.68
4ypz	3.50	4.09
4yq0	4.40	3.57
4yq1	8.30	6.84
4yq2	8.30	7.35
4yq3	6.80	6.79
4yq4	5.70	4.20
4yq5	5.40	4.59
4yq6	6.10	5.43
4yq7	5.20	5.70
4yq8	5.10	3.50
4yq9	6.70	3.70
4yqa	6.30	4.28
4yqb	5.90	4.35
4yqc	6.70	4.61
4yqd	5.10	6.75
4yqg	5.70	3.99
4yqi	4.80	4.54
4yqj	6.20	4.07
4yqk	4.70	4.05
4yql	4.80	7.51
4yqn	5.80	4.09
4yqo	6.30	5.91
4yqp	5.70	4.47
4yqq	6.10	5.35
4yqr	4.00	5.14
4yqs	5.60	4.64
4yqt	6.10	4.94
4yjo	7.90	8.53
4yjp	8.46	8.13
4yjq	7.95	8.23
4yjr	7.69	8.05
4yjs	9.39	7.94
4yjt	8.79	8.29
4yju	7.94	8.22
4yjv	8.55	8.60
4ykr	7.53	6.58
4ykq	7.61	7.33
4ykt	8.28	7.54
4ykw	7.02	8.25
4ykx	5.56	6.38
4ykz	5.06	5.56
4yky	4.30	4.65
4yku	5.12	5.83
