PDB	Labels	Predictions
1a8i	5.52	4.61
1a99	5.70	2.48
1ax0	3.13	3.41
1b6l	8.30	8.41
1b6m	8.40	8.14
1duv	11.80	4.87
1dy4	4.36	5.04
1e2k	4.94	4.78
1fcx	7.12	6.98
1g2k	7.96	6.69
1gj8	6.96	6.25
1gjd	5.22	6.98
1gpk	5.37	7.23
1gyy	3.64	5.27
1h22	9.10	6.79
1h23	8.35	6.74
1h46	3.57	5.87
1hnn	6.24	6.44
1iy7	6.19	11.34
1kzk	10.39	8.19
1lrh	6.82	4.01
1nc1	6.12	3.57
1nc3	5.00	4.93
1nli	3.59	4.21
1nw5	5.21	4.51
1ow4	5.68	4.90
1p1n	6.80	5.55
1p1o	5.76	6.03
1ps3	2.28	7.22
1pxp	6.66	7.08
1r5y	6.46	5.20
1s38	5.15	5.04
1s39	7.70	4.35
1sr7	10.10	7.44
1sw1	7.30	6.15
1syh	6.41	5.86
1syi	5.48	5.86
1toj	3.39	3.86
1tok	2.47	3.58
1u1w	5.85	5.65
1ua4	4.22	5.65
1ui0	7.06	2.86
1utm	3.01	3.71
1uwu	5.98	5.81
1uz1	6.89	5.48
1uz4	3.40	6.67
1v1j	4.82	4.48
1w2g	4.57	4.54
1x8d	2.21	3.61
1xge	4.68	6.17
1y1m	1.82	5.18
1y1z	3.08	5.32
1y20	5.32	5.79
1yc1	6.17	6.56
1ydk	5.89	1.90
1z95	7.12	8.51
2aac	2.22	4.40
2afx	5.15	4.22
2ayr	9.29	8.58
2azr	3.64	5.68
2b07	6.43	5.61
2boh	8.52	8.97
2boj	5.77	6.72
2brb	4.86	5.70
2bvd	6.00	4.64
2byr	8.55	7.75
2cji	8.22	8.53
2fai	6.24	7.46
2fdp	7.59	6.75
2ff1	8.21	7.19
2fpz	3.96	5.96
2fqt	6.14	6.06
2fqw	6.68	4.17
2fqx	7.15	5.07
2fqy	6.57	3.93
2fvd	8.52	7.36
2fw6	2.92	2.38
2fxu	8.15	7.89
2h6b	5.39	5.58
2hb1	3.80	5.74
2hdq	1.40	2.93
2hdr	1.72	2.73
2i0a	11.40	9.13
2i0d	12.10	9.12
2il2	7.10	7.69
2iwx	6.68	5.97
2j2u	7.05	8.40
2j34	7.82	8.66
2j4i	9.00	8.52
2j78	6.42	5.68
1bcj	3.70	6.61
1bky	3.84	4.51
1d4i	8.85	7.32
1d4j	8.36	6.93
1eby	9.70	7.16
1ebz	9.40	7.12
1ec0	8.49	7.18
1ec1	8.92	7.02
1ec2	10.00	7.31
1enu	5.08	4.07
1f74	3.05	4.95
1gi9	5.96	5.95
1gww	4.28	4.20
1gx0	4.28	4.20
1o5a	6.42	5.50
1o5r	8.12	8.05
1q4w	6.46	5.20
1qkt	9.04	8.04
1qxl	7.96	7.87
1rdi	2.06	1.97
1rdn	1.84	3.01
1tr7	6.82	6.82
2a3c	4.37	4.09
2fv5	10.52	8.63
2h21	6.54	4.06
2hd6	7.80	7.05
1xl5	7.35	5.67
1y93	2.10	6.97
4ubp	5.59	2.75
1lhw	8.16	6.03
1s9t	6.60	6.07
1tt1	7.19	7.85
1uzv	5.18	7.28
2dm5	2.99	5.65
1xw6	5.62	5.17
2qrk	4.26	5.00
2nn1	5.82	5.22
2pou	7.42	7.90
3cd0	7.57	7.26
3cda	7.58	7.21
