PDB	Labels	Predictions
1gm8	4.80	6.05
1gpk	5.37	7.23
1hnn	6.24	6.44
1hp0	6.70	5.55
1hq2	6.77	4.89
1hvy	6.17	5.37
1hwi	7.55	6.83
1hww	7.70	6.85
1ia1	7.47	5.83
1j3j	8.01	5.06
1jd0	8.24	5.79
1jje	8.43	5.93
1ke5	6.25	5.90
1kzk	10.40	8.19
1l2s	4.59	4.21
1l7f	9.10	7.83
1lpz	7.60	9.03
1lrh	6.82	4.01
1m2z	7.22	8.57
1mmv	7.24	5.60
1n1m	5.70	7.11
1n2v	4.08	4.39
1n46	10.52	8.68
1nav	7.60	6.50
1of1	4.82	6.75
1of6	6.05	4.74
1opk	9.82	7.55
1oq5	7.68	8.23
1owe	6.20	6.61
1oyt	7.24	7.02
1p2y	5.00	5.74
1p62	4.66	6.57
1pmn	8.15	7.62
1q1g	8.57	8.98
1q41	7.66	7.56
1q4g	6.89	4.32
1r1h	8.92	7.62
1r55	6.80	6.45
1r58	6.96	6.62
1r9o	5.02	5.26
1s19	9.51	5.61
1s3v	7.42	7.90
1sg0	7.47	4.49
1sj0	9.10	8.56
1sq5	4.39	5.03
1sqn	9.40	8.74
1t40	7.96	7.31
1t46	6.38	7.97
1t9b	6.90	5.57
1tow	6.24	6.65
1tt1	7.19	7.85
1u1c	5.37	5.77
1uml	7.52	7.71
1unl	6.70	6.58
1uou	7.70	5.85
1v0p	6.89	7.24
1v48	8.16	6.14
1v4s	6.44	6.36
1vcj	4.59	4.90
1w1p	2.30	2.85
1w2g	4.57	4.54
1xm6	6.38	6.03
1xoq	9.17	8.62
1xoz	8.92	8.35
1y6b	7.42	8.99
1ygc	9.46	7.24
1yqy	7.62	5.05
1ywr	7.49	7.99
1z95	7.12	8.51
2bm2	7.82	7.89
2br1	5.14	7.62
2bsm	5.82	6.12
