PDB	Labels	Predictions
4fud	6.35	5.01
4fue	7.23	6.73
4fu7	6.20	6.26
4fu8	5.23	5.01
4fu9	6.20	6.61
4fub	6.21	5.69
4fuc	7.40	6.51
4fsm	7.62	8.65
4fsw	4.76	6.17
4ft5	7.56	9.12
4fsn	7.70	8.81
4fsz	6.97	6.88
4ft7	8.87	8.93
4ft0	7.11	6.86
4ft9	7.69	8.61
4fta	7.39	8.32
4ftc	7.63	8.79
4fsq	8.80	9.17
4fsr	7.94	8.71
4fst	8.28	9.39
4fw3	7.23	9.77
4fw4	8.08	9.77
4fw5	7.48	8.15
4fw6	7.70	8.24
4fw7	7.13	8.20
4fux	6.00	8.24
4fuy	6.09	7.23
4fv0	5.59	7.92
4fv1	7.08	7.80
4fv2	7.68	7.24
4fv3	7.74	7.96
4ev4	7.40	5.22
4fv5	7.70	7.51
4fv7	7.57	8.03
4fv8	7.82	8.28
4fv9	6.72	6.91
4fx3	8.07	6.53
4ek4	4.48	6.01
4ek5	6.09	7.18
4fkg	4.67	7.03
4fki	4.23	6.79
4ek6	6.04	6.65
4fjk	6.55	4.78
4ek8	7.11	7.06
3sw4	6.02	6.90
3sw7	6.64	7.21
4fko	6.11	7.11
4fkp	6.54	6.04
4fkq	6.28	7.04
4fkr	6.64	7.63
4fks	6.28	7.52
4fkt	5.97	5.90
4fku	7.01	6.53
4fkv	6.60	6.83
4fkw	7.33	6.67
