PDB	Labels	Predictions
1gm8	4.80	5.89
1gpk	5.37	5.94
1hnn	6.24	5.60
1hp0	6.70	6.18
1hq2	6.77	5.08
1hvy	6.17	7.00
1hwi	7.55	7.01
1hww	7.70	5.03
1ia1	7.47	6.59
1j3j	8.01	6.60
1jd0	8.24	5.59
1jje	8.43	5.48
1ke5	6.25	6.60
1kzk	10.40	6.55
1l2s	4.59	5.91
1l7f	9.10	6.52
1lpz	7.60	7.12
1lrh	6.82	5.75
1m2z	7.22	6.69
1mmv	7.24	4.97
1n1m	5.70	5.05
1n2v	4.08	5.94
1n46	10.52	7.26
1nav	7.60	7.01
1of1	4.82	6.12
1of6	6.05	5.18
1opk	9.82	7.53
1oq5	7.68	6.91
1owe	6.20	6.57
1oyt	7.24	7.42
1p2y	5.00	5.23
1p62	4.66	6.05
1pmn	8.15	7.75
1q1g	8.57	6.68
1q41	7.66	5.97
1q4g	6.89	5.65
1r1h	8.92	6.29
1r55	6.80	5.69
1r58	6.96	6.81
1r9o	5.02	6.38
1s19	9.51	7.69
1s3v	7.42	6.57
1sg0	7.47	5.51
1sj0	9.10	6.84
1sq5	4.39	5.35
1sqn	9.40	6.76
1t40	7.96	6.54
1t46	6.38	7.76
1t9b	6.90	6.33
1tow	6.24	5.75
1tt1	7.19	5.35
1u1c	5.37	6.25
1uml	7.52	6.89
1unl	6.70	5.96
1uou	7.70	5.93
1v0p	6.89	6.54
1v48	8.16	5.85
1v4s	6.44	6.32
1vcj	4.59	6.21
1w1p	2.30	4.26
1w2g	4.57	5.43
1xm6	6.38	6.57
1xoq	9.17	7.60
1xoz	8.92	7.12
1y6b	7.42	7.49
1ygc	9.46	6.47
1yqy	7.62	6.53
1ywr	7.49	7.45
1z95	7.12	6.93
2bm2	7.82	6.62
2br1	5.14	6.50
2bsm	5.82	6.83
