PDB	Labels	Predictions
4fud	6.35	5.33
4fue	7.23	7.45
4fu7	6.20	5.50
4fu8	5.23	5.04
4fu9	6.20	6.13
4fub	6.21	6.55
4fuc	7.40	6.58
4fsm	7.62	6.49
4fsw	4.76	5.89
4ft5	7.56	7.76
4fsn	7.70	7.48
4fsz	6.97	6.43
4ft7	8.87	7.54
4ft0	7.11	7.16
4ft9	7.69	6.88
4fta	7.39	7.08
4ftc	7.63	6.70
4fsq	8.80	7.56
4fsr	7.94	7.61
4fst	8.28	7.65
4fw3	7.23	7.33
4fw4	8.08	6.84
4fw5	7.48	7.02
4fw6	7.70	7.41
4fw7	7.13	6.83
4fux	6.00	6.93
4fuy	6.09	7.20
4fv0	5.59	7.03
4fv1	7.08	7.73
4fv2	7.68	7.85
4fv3	7.74	7.46
4ev4	7.40	6.66
4fv5	7.70	7.76
4fv7	7.57	7.98
4fv8	7.82	7.70
4fv9	6.72	7.54
4fx3	8.07	6.62
4ek4	4.48	5.47
4ek5	6.09	5.57
4fkg	4.67	5.67
4fki	4.23	6.10
4ek6	6.04	6.79
4fjk	6.55	6.55
4ek8	7.11	6.44
3sw4	6.02	6.51
3sw7	6.64	7.07
4fko	6.11	7.02
4fkp	6.54	6.55
4fkq	6.28	6.60
4fkr	6.64	6.98
4fks	6.28	6.52
4fkt	5.97	6.78
4fku	7.01	5.57
4fkv	6.60	6.96
4fkw	7.33	6.93
