PDB	Labels	Predictions
1a8i	5.52	5.26
1a99	5.70	5.42
1ax0	3.13	5.44
1b6l	8.30	7.78
1b6m	8.40	7.88
1duv	11.80	6.35
1dy4	4.36	6.74
1e2k	4.94	6.62
1fcx	7.12	8.02
1g2k	7.96	8.56
1gj8	6.96	7.12
1gjd	5.22	6.76
1gpk	5.37	5.78
1gyy	3.64	4.47
1h22	9.10	7.20
1h23	8.35	7.38
1h46	3.57	6.33
1hnn	6.24	6.47
1iy7	6.19	7.61
1kzk	10.39	8.36
1lrh	6.82	5.39
1nc1	6.12	6.71
1nc3	5.00	5.75
1nli	3.59	4.52
1nw5	5.21	5.51
1ow4	5.68	6.51
1p1n	6.80	6.30
1p1o	5.76	5.20
1ps3	2.28	5.40
1pxp	6.66	6.98
1r5y	6.46	5.78
1s38	5.15	5.73
1s39	7.70	6.03
1sr7	10.10	7.81
1sw1	7.30	5.59
1syh	6.41	6.58
1syi	5.48	6.20
1toj	3.39	4.61
1tok	2.47	4.02
1u1w	5.85	4.76
1ua4	4.22	5.09
1ui0	7.06	4.00
1utm	3.01	3.92
1uwu	5.98	6.10
1uz1	6.89	5.87
1uz4	3.40	5.60
1v1j	4.82	5.70
1w2g	4.57	5.27
1x8d	2.21	4.52
1xge	4.68	4.58
1y1m	1.82	5.27
1y1z	3.08	5.05
1y20	5.32	5.25
1yc1	6.17	6.35
1ydk	5.89	6.29
1z95	7.12	6.99
2aac	2.22	4.57
2afx	5.15	5.15
2ayr	9.29	7.81
2azr	3.64	5.47
2b07	6.43	6.89
2boh	8.52	7.47
2boj	5.77	4.78
2brb	4.86	6.46
2bvd	6.00	5.98
2byr	8.55	7.61
2cji	8.22	7.36
2fai	6.24	7.69
2fdp	7.59	7.46
2ff1	8.21	6.22
2fpz	3.96	4.32
2fqt	6.14	5.42
2fqw	6.68	6.42
2fqx	7.15	6.13
2fqy	6.57	6.58
2fvd	8.52	7.21
2fw6	2.92	4.92
2fxu	8.15	6.65
2h6b	5.39	5.07
2hb1	3.80	4.97
2hdq	1.40	3.80
2hdr	1.72	5.15
2i0a	11.40	10.38
2i0d	12.10	10.05
2il2	7.10	7.64
2iwx	6.68	6.94
2j2u	7.05	7.23
2j34	7.82	7.33
2j4i	9.00	7.19
2j78	6.42	5.65
1bcj	3.70	3.99
1bky	3.84	4.71
1d4i	8.85	8.72
1d4j	8.36	8.59
1eby	9.70	8.37
1ebz	9.40	8.61
1ec0	8.49	8.90
1ec1	8.92	8.83
1ec2	10.00	7.85
1enu	5.08	5.80
1f74	3.05	5.59
1gi9	5.96	5.92
1gww	4.28	4.97
1gx0	4.28	5.50
1o5a	6.42	6.79
1o5r	8.12	7.24
1q4w	6.46	6.00
1qkt	9.04	7.59
1qxl	7.96	7.00
1rdi	2.06	3.57
1rdn	1.84	3.99
1tr7	6.82	5.52
2a3c	4.37	6.59
2fv5	10.52	7.50
2h21	6.54	6.40
2hd6	7.80	7.74
1xl5	7.35	8.11
1y93	2.10	4.00
4ubp	5.59	4.77
1lhw	8.16	7.66
1s9t	6.60	5.44
1tt1	7.19	6.49
1uzv	5.18	4.78
2dm5	2.99	5.67
1xw6	5.62	5.55
2qrk	4.26	5.59
2nn1	5.82	6.91
2pou	7.42	7.64
3cd0	7.57	7.66
3cda	7.58	7.71
