PDB	Labels	Predictions
1a8i	5.52	4.37
1a99	5.70	4.57
1ax0	3.13	3.58
1b6l	8.30	10.09
1b6m	8.40	8.56
1duv	11.80	6.17
1dy4	4.36	4.76
1e2k	4.94	7.77
1fcx	7.12	6.59
1g2k	7.96	7.22
1gj8	6.96	5.84
1gjd	5.22	4.23
1gpk	5.37	8.07
1gyy	3.64	3.14
1h22	9.10	7.16
1h23	8.35	7.49
1h46	3.57	7.90
1hnn	6.24	7.55
1iy7	6.19	7.93
1kzk	10.39	9.56
1lrh	6.82	3.40
1nc1	6.12	6.57
1nc3	5.00	8.25
1nli	3.59	8.02
1nw5	5.21	5.46
1ow4	5.68	3.65
1p1n	6.80	4.69
1p1o	5.76	5.25
1ps3	2.28	7.11
1pxp	6.66	7.21
1r5y	6.46	4.26
1s38	5.15	5.00
1s39	7.70	3.30
1sr7	10.10	9.16
1sw1	7.30	3.90
1syh	6.41	6.66
1syi	5.48	6.59
1toj	3.39	4.94
1tok	2.47	5.22
1u1w	5.85	4.67
1ua4	4.22	3.60
1ui0	7.06	4.56
1utm	3.01	0.97
1uwu	5.98	5.87
1uz1	6.89	7.21
1uz4	3.40	5.71
1v1j	4.82	4.35
1w2g	4.57	5.60
1x8d	2.21	8.34
1xge	4.68	4.61
1y1m	1.82	5.74
1y1z	3.08	5.80
1y20	5.32	5.52
1yc1	6.17	8.34
1ydk	5.89	3.79
1z95	7.12	8.50
2aac	2.22	2.65
2afx	5.15	4.82
2ayr	9.29	8.96
2azr	3.64	4.74
2b07	6.43	5.74
2boh	8.52	8.03
2boj	5.77	6.66
2brb	4.86	6.25
2bvd	6.00	2.87
2byr	8.55	6.80
2cji	8.22	7.60
2fai	6.24	6.05
2fdp	7.59	8.32
2ff1	8.21	6.56
2fpz	3.96	3.59
2fqt	6.14	6.16
2fqw	6.68	6.08
2fqx	7.15	6.78
2fqy	6.57	6.02
2fvd	8.52	7.46
2fw6	2.92	2.41
2fxu	8.15	7.77
2h6b	5.39	5.11
2hb1	3.80	3.67
2hdq	1.40	2.75
2hdr	1.72	2.37
2i0a	11.40	11.36
2i0d	12.10	10.91
2il2	7.10	8.30
2iwx	6.68	6.36
2j2u	7.05	7.91
2j34	7.82	7.77
2j4i	9.00	8.54
2j78	6.42	5.43
1bcj	3.70	2.10
1bky	3.84	4.17
1d4i	8.85	7.12
1d4j	8.36	6.72
1eby	9.70	8.66
1ebz	9.40	8.17
1ec0	8.49	9.66
1ec1	8.92	9.03
1ec2	10.00	7.48
1enu	5.08	3.52
1f74	3.05	5.57
1gi9	5.96	5.07
1gww	4.28	4.43
1gx0	4.28	4.45
1o5a	6.42	4.95
1o5r	8.12	7.67
1q4w	6.46	4.30
1qkt	9.04	9.32
1qxl	7.96	7.45
1rdi	2.06	1.50
1rdn	1.84	1.29
1tr7	6.82	5.45
2a3c	4.37	3.88
2fv5	10.52	8.32
2h21	6.54	4.75
2hd6	7.80	8.13
1xl5	7.35	9.02
1y93	2.10	5.61
4ubp	5.59	1.49
1lhw	8.16	7.40
1s9t	6.60	5.79
1tt1	7.19	7.93
1uzv	5.18	6.73
2dm5	2.99	7.33
1xw6	5.62	6.40
2qrk	4.26	3.89
2nn1	5.82	7.22
2pou	7.42	7.74
3cd0	7.57	8.05
3cda	7.58	7.96
