PDB	Labels	Predictions
2are	3.28	3.22
2oag	8.47	8.67
2jbj	9.70	9.21
2pwd	4.40	5.81
2pwg	4.82	5.56
2oym	5.00	5.06
2hzy	7.39	5.48
2ihj	4.59	5.62
2ojg	5.64	6.26
2hzl	6.57	1.39
2ovv	7.92	6.12
2nta	4.80	5.98
2qu6	8.52	8.46
2pog	9.54	7.38
2o4j	10.10	9.29
3b92	8.00	5.71
2p98	6.19	6.12
2z4b	9.36	8.70
2jj3	9.55	8.73
2h15	5.67	7.27
2pov	7.12	7.84
2pow	7.20	6.43
2nmx	5.57	6.01
1vso	4.72	7.93
2p95	9.37	8.12
2p16	10.10	9.48
2flr	6.10	6.69
2pgz	5.74	5.50
2bys	9.52	8.40
2gkl	5.35	4.62
2nsl	4.68	4.13
2nsj	4.79	4.05
2c92	5.68	6.72
2c94	6.82	5.28
2nnq	8.70	6.56
2psv	7.24	7.60
2cem	7.92	10.57
2cen	8.30	9.46
2q54	9.01	9.01
2b3f	6.03	4.99
2bbf	5.10	4.99
2e2r	8.26	6.95
2gz2	5.22	6.29
2hr6	4.92	4.95
2idz	9.40	4.07
2ihk	4.16	5.64
2jff	3.62	3.04
2oiq	4.94	6.80
2otz	3.63	3.96
2ou0	3.23	3.24
2pjo	0.05	2.78
2pzv	3.87	4.93
2q88	5.80	2.95
2q89	6.30	2.57
2qeh	8.62	2.67
2qvu	6.44	8.34
2r3d	-0.15	2.77
2r5p	8.48	8.33
2rde	7.01	7.83
2v8q	4.61	4.22
3b50	7.55	7.23
3bgq	7.96	8.25
3bgz	6.26	6.09
2v8y	5.71	4.76
2jgb	5.61	4.98
1gja	5.42	4.01
1swk	12.00	10.01
1toi	4.05	4.86
1iup	2.54	4.72
1tog	3.22	4.89
1uto	2.27	2.33
1ukb	3.19	4.07
2cjp	3.10	5.05
1vot	6.60	8.14
2fx6	3.70	3.69
2c1q	13.00	9.63
2e2p	4.74	6.15
2epn	7.22	5.55
2i2c	4.70	5.20
2j4k	4.85	3.77
2jdu	6.72	6.74
2jdy	4.37	6.81
2jke	4.23	4.38
2p3t	11.30	8.48
2p4y	9.00	6.48
2p7g	6.53	6.99
2pqc	5.74	6.56
2q6m	6.29	7.50
2q8z	5.68	5.80
2qbq	7.44	4.00
2qbr	6.33	5.05
2qdt	5.19	5.02
2qhy	7.48	8.80
2qhz	7.28	8.44
2qi1	7.30	10.69
2qi3	10.20	8.04
2qi4	10.44	7.16
2qi5	10.85	7.38
2qi6	10.57	8.12
2qmg	9.15	8.88
2qnq	6.11	6.85
2qrl	4.00	4.85
2qry	8.64	6.53
2r6w	9.36	7.65
2r75	6.15	5.84
2reg	5.57	4.57
2rkd	2.72	2.56
2uwl	8.40	7.49
2uwp	6.81	8.18
2uy4	4.68	5.61
2v2c	3.41	3.86
2v77	5.06	7.21
2v7t	7.48	7.40
2v7u	5.90	6.78
2v7v	6.66	6.86
2vhw	5.09	6.15
2vkm	8.74	8.85
2vmd	3.02	5.51
2vpn	6.72	4.56
2vuk	3.82	4.08
2vw5	8.52	6.14
2w26	9.40	7.42
2zmm	7.60	4.22
2zn7	7.89	6.42
3b3c	3.98	5.48
3b7r	7.70	7.92
3bex	5.57	4.84
3bl0	6.92	7.19
3brn	8.70	4.13
3bu1	8.15	4.23
3bxe	5.48	4.13
3c2f	2.00	6.30
3c2o	3.35	5.21
3c2r	3.11	6.02
3c7i	5.64	8.22
3ccw	7.87	8.13
3ccz	7.29	8.70
3cd7	7.84	7.97
3czv	7.80	7.38
3d2r	5.48	4.90
3d51	4.15	2.21
3d83	8.36	6.46
3ddg	6.00	8.40
3dp4	7.37	6.95
3e92	8.00	8.86
3eko	6.70	3.62
3ekr	5.55	6.16
3ene	6.24	5.45
3eqr	8.70	8.47
3f8c	7.68	7.48
3fat	7.64	5.99
