PDB	Labels	Predictions
10gs	6.40	4.67
1bcu	3.28	4.08
1e66	9.89	7.84
1f8b	5.40	4.96
1f8c	7.40	4.53
1f8d	3.40	5.22
1gpk	5.37	8.21
1h23	8.35	7.37
1hfs	8.70	8.17
1hnn	6.24	7.59
1lbk	3.18	5.72
1lol	6.39	6.50
1loq	3.70	3.74
1lor	11.06	10.30
1mq6	11.15	9.07
1n1m	5.70	5.48
1n2v	4.08	3.90
1nvq	8.25	8.40
1o3f	7.96	6.03
1o5b	5.77	6.52
1os0	6.03	6.38
1oyt	7.24	6.33
1p1q	4.89	6.08
1ps3	2.28	7.20
1r5y	6.46	4.38
1sqa	9.21	7.46
1u1b	7.80	5.63
1u33	4.60	5.60
1uto	2.27	2.23
1vso	4.72	7.89
1w4o	5.22	4.77
1xd0	7.12	6.88
1yc1	6.17	8.39
1z95	7.12	8.49
2brb	4.86	6.28
2cbj	8.27	5.58
2cet	8.02	6.25
2d1o	7.70	7.10
2fvd	8.52	7.50
2g70	7.77	5.24
2hb1	3.80	3.71
2iwx	6.68	6.18
2j62	11.34	5.69
2j78	6.42	5.42
2jdm	5.40	6.78
2jdu	6.72	6.73
2jdy	4.37	6.80
2obf	8.85	7.26
2ole	7.25	7.23
2p4y	9.00	6.42
2pq9	8.11	6.71
2qbp	8.40	5.84
2qbr	6.33	5.08
2qft	5.26	5.66
2v00	3.66	3.75
2v7a	8.30	7.48
2vl4	6.01	5.41
2vo5	4.89	6.96
2vot	7.14	7.07
2vvn	7.30	7.24
2vw5	8.52	6.06
2w66	4.05	5.63
2wbg	4.45	6.66
2wca	5.60	5.78
2weg	6.50	6.80
2wtv	8.74	7.85
2x00	11.33	8.76
2x0y	4.60	4.32
2x8z	7.96	8.43
2x97	5.66	4.32
2xb8	7.59	6.87
2xbv	8.43	7.90
2xdl	3.10	4.26
2xhm	6.80	4.53
2xnb	6.83	8.50
2xy9	9.19	6.51
2xys	7.42	7.23
2y5h	5.79	8.04
2yfe	6.63	6.09
2yge	5.06	5.13
2yki	9.46	7.04
2ymd	3.16	6.26
2zcq	8.82	5.60
2zcr	6.87	6.46
2zjw	7.70	5.18
2zwz	7.79	9.81
2zx6	10.60	12.62
2zxd	5.22	9.72
3acw	4.76	5.96
3ag9	8.05	7.05
3ao4	2.07	2.75
3b68	8.40	6.74
3bfu	6.27	6.43
3bkk	6.08	8.06
3cft	4.19	5.91
3coy	6.02	3.92
3cyx	8.00	7.60
3d4z	4.89	5.16
3dd0	9.00	8.52
3dxg	2.40	3.48
3e93	8.85	8.28
3ebp	5.91	5.08
3ehy	5.85	7.94
3ejr	8.57	8.05
3f17	8.63	7.30
3f3c	6.02	3.41
3f80	4.22	5.79
3fcq	2.77	4.47
3fk1	2.62	4.29
3fv1	9.30	9.30
3g0w	9.52	10.18
3g2n	4.09	4.74
3g2z	2.36	2.41
3gbb	6.90	6.40
3gcs	7.25	6.82
3ge7	8.70	7.44
3gy4	5.10	4.53
3huc	5.99	7.48
3i3b	2.23	2.67
3imc	2.96	1.98
3ivg	4.30	5.06
3jvs	6.54	8.55
3k5v	6.30	5.85
3kgp	2.57	2.47
3kv2	7.32	6.44
3kwa	4.08	7.67
3l3n	8.18	6.52
3l7b	2.40	4.38
3lka	2.82	7.15
3mfv	2.52	3.72
3mss	4.66	6.72
3muz	3.46	3.21
3myg	10.70	8.09
3n7a	3.70	3.55
3n86	5.64	7.73
3nox	8.66	8.47
3nq3	3.78	5.59
3nw9	9.00	5.62
3oe5	6.88	6.57
3owj	6.07	7.08
3ozt	4.13	5.83
3pe2	9.76	7.84
3pww	7.32	6.60
3pxf	4.43	4.29
3u9q	4.38	5.91
3udh	2.85	3.16
3ueu	5.24	5.59
3uex	6.92	5.89
3uo4	6.52	7.96
3utu	10.92	9.66
3vd4	4.82	3.18
3vh9	6.24	4.11
3zso	5.12	8.19
3zsx	3.28	7.21
4de1	5.96	5.74
4de2	4.12	5.97
4des	5.85	6.10
4dew	7.00	6.21
4djr	11.52	10.36
4djv	6.72	7.34
4g8m	7.89	5.48
4gid	10.77	7.81
4gqq	2.89	2.32
4tmn	10.17	6.16
