PDB	Labels	Predictions
1gm8	4.80	5.71
1gpk	5.37	6.84
1hnn	6.24	7.57
1hp0	6.70	5.44
1hq2	6.77	4.80
1hvy	6.17	5.02
1hwi	7.55	7.15
1hww	7.70	5.29
1ia1	7.47	4.68
1j3j	8.01	5.27
1jd0	8.24	6.59
1jje	8.43	5.08
1ke5	6.25	6.30
1kzk	10.40	9.76
1l2s	4.59	3.33
1l7f	9.10	6.64
1lpz	7.60	8.10
1lrh	6.82	4.13
1m2z	7.22	7.87
1mmv	7.24	5.08
1n1m	5.70	4.87
1n2v	4.08	5.04
1n46	10.52	10.36
1nav	7.60	6.43
1of1	4.82	4.80
1of6	6.05	3.22
1opk	9.82	7.70
1oq5	7.68	6.94
1owe	6.20	5.82
1oyt	7.24	6.42
1p2y	5.00	6.04
1p62	4.66	7.50
1pmn	8.15	7.21
1q1g	8.57	5.73
1q41	7.66	6.84
1q4g	6.89	5.94
1r1h	8.92	5.97
1r55	6.80	5.71
1r58	6.96	6.51
1r9o	5.02	6.08
1s19	9.51	7.75
1s3v	7.42	7.99
1sg0	7.47	6.71
1sj0	9.10	7.65
1sq5	4.39	6.03
1sqn	9.40	8.69
1t40	7.96	6.65
1t46	6.38	6.93
1t9b	6.90	5.45
1tow	6.24	5.75
1tt1	7.19	8.02
1u1c	5.37	4.67
1uml	7.52	7.18
1unl	6.70	6.03
1uou	7.70	6.72
1v0p	6.89	5.58
1v48	8.16	9.96
1v4s	6.44	5.58
1vcj	4.59	7.82
1w1p	2.30	2.02
1w2g	4.57	3.43
1xm6	6.38	5.72
1xoq	9.17	8.80
1xoz	8.92	7.65
1y6b	7.42	8.79
1ygc	9.46	7.48
1yqy	7.62	5.41
1ywr	7.49	7.98
1z95	7.12	8.66
2bm2	7.82	6.95
2br1	5.14	6.90
2bsm	5.82	7.44
