PDB	Labels	Predictions
1bcu	3.28	3.52
1bzc	4.92	7.12
1c5z	4.01	3.23
1e66	9.89	6.86
1eby	9.70	7.79
1g2k	7.96	7.63
1gpk	5.37	6.84
1gpn	6.48	6.88
1h22	9.10	7.41
1h23	8.35	7.37
1k1i	6.58	7.20
1lpg	7.09	8.66
1mq6	11.15	8.43
1nc1	6.12	8.12
1nc3	5.00	5.47
1nvq	8.25	8.14
1o0h	5.92	4.93
1o3f	7.96	5.59
1o5b	5.77	4.60
1owh	7.40	5.62
1oyt	7.24	6.42
1p1n	6.80	6.12
1p1q	4.89	4.99
1ps3	2.28	3.98
1pxn	7.15	6.74
1qf1	7.32	6.95
1qkt	9.04	7.19
1r5y	6.46	4.89
1s38	5.15	5.49
1sqa	9.21	8.09
1syi	5.44	5.94
1u1b	7.80	4.72
1uto	2.27	3.40
1vso	4.72	7.56
1w4o	5.22	4.68
1y6r	10.11	11.47
1yc1	6.17	6.70
1z6e	9.72	8.63
1z95	7.12	8.66
1z9g	5.64	3.43
2al5	8.40	5.33
2br1	5.14	6.90
2brb	4.86	6.54
2cbv	5.48	5.83
2cet	8.02	7.07
2fvd	8.52	7.72
2fxs	6.06	6.42
2hb1	3.80	4.03
2iwx	6.68	5.18
2j78	6.42	6.04
2j7h	7.19	7.68
2p15	10.30	7.98
2p4y	9.00	7.65
2pog	9.54	6.55
2qbp	8.40	6.36
2qbq	7.44	5.95
2qbr	6.33	5.43
2qe4	7.96	6.73
2qnq	6.11	6.06
2r9w	5.10	5.20
2v00	3.66	2.99
2v7a	8.30	6.26
2vkm	8.74	7.78
2vvn	7.30	7.36
2vw5	8.52	5.72
2w4x	4.85	5.59
2w66	4.05	5.54
2wbg	4.45	6.37
2wca	5.60	7.10
2weg	6.50	6.45
2wer	7.05	6.25
2wn9	8.52	6.80
2wnc	6.32	6.56
2wtv	8.74	7.68
2wvt	6.12	6.51
2x00	11.33	7.90
2xb8	7.59	5.73
2xbv	8.43	8.26
2xdl	3.10	3.17
2xii	7.20	4.94
2xj7	6.66	6.31
2xnb	6.83	7.14
2xys	7.42	6.93
2y5h	5.79	8.40
2yfe	6.63	5.96
2yge	5.06	5.10
2yki	9.46	7.77
2ymd	3.16	5.66
2zb1	6.32	7.49
2zcq	8.82	6.78
2zcr	6.87	6.40
2zda	8.40	6.15
2zy1	7.40	6.62
3acw	4.76	5.35
3ag9	8.05	6.29
3ao4	2.07	2.51
3arp	7.15	4.55
3arq	6.40	5.51
3aru	3.22	4.85
3arv	5.64	5.04
3ary	6.00	4.65
3b1m	8.48	6.13
3b27	5.16	4.71
3b5r	8.77	8.71
3b65	9.27	7.11
3b68	8.40	8.28
3bgz	6.26	5.24
3coy	6.02	6.89
3coz	5.57	6.34
3d4z	4.89	4.84
3d6q	3.76	3.88
3dd0	9.00	8.28
3dx1	3.58	4.37
3dx2	6.82	5.29
3dxg	2.40	4.64
3e5a	8.23	7.74
3e92	8.00	8.09
3e93	8.85	8.37
3ebp	5.91	5.54
3ehy	5.85	6.24
3ejr	8.57	6.98
3f3c	6.02	1.85
3fcq	2.77	1.79
3fur	8.00	6.38
3fv1	9.30	9.02
3fv2	8.11	7.96
3g0w	9.52	8.68
3g2n	4.09	4.37
3g2z	2.36	2.80
3g31	2.89	2.59
3gbb	6.90	6.27
3gc5	7.26	6.32
3ge7	8.70	7.15
3gr2	2.52	2.57
3gv9	2.12	2.23
3gy4	5.10	3.00
3ivg	4.30	5.72
3jvr	5.72	7.05
3jvs	6.54	8.09
3jya	6.89	5.95
3k5v	6.30	7.02
3kgp	2.57	2.65
3kr8	8.10	7.52
3kwa	4.08	3.69
3l7b	2.40	3.82
3lka	2.82	7.18
3mss	4.66	5.30
3myg	10.70	7.59
3n76	6.85	5.56
3n7a	3.70	4.11
3n86	5.64	6.19
3nq9	4.03	5.92
3nw9	9.00	7.10
3nx7	8.10	6.89
3o9i	11.82	11.48
3oe4	7.47	6.72
3oe5	6.88	6.91
3ozs	5.33	6.53
3ozt	4.13	6.23
3p5o	7.26	6.75
3prs	7.82	6.67
3pww	7.32	5.52
3pxf	4.43	5.10
3pyy	6.86	6.33
3qgy	7.80	8.81
3qqs	5.82	4.69
3r88	4.82	3.98
3rlr	7.52	7.94
3rr4	4.55	6.08
3rsx	4.41	3.75
3ryj	7.80	7.50
3syr	5.10	3.95
3tsk	7.17	8.39
3twp	3.92	4.19
3u5j	5.61	5.63
3u8k	8.66	6.51
3u8n	10.17	7.42
3u9q	4.38	4.80
3udh	2.85	2.77
3ueu	5.24	6.08
3uev	5.89	6.13
3uew	6.31	6.18
3uex	6.92	6.21
3ui7	9.00	9.30
3uo4	6.52	5.84
3up2	7.40	7.07
3utu	10.92	8.01
3uuo	7.96	8.35
3wtj	6.53	7.47
3wz8	5.82	3.93
3zdg	7.10	5.23
3zso	5.12	5.15
3zsx	3.28	3.81
3zt2	2.84	2.58
4abg	3.57	2.83
4agn	3.97	4.62
4agp	4.69	5.19
4agq	5.01	4.88
4bkt	3.62	3.87
4cig	3.67	5.57
4ciw	4.82	4.51
4cr9	4.10	4.50
4cra	7.22	7.70
4crc	8.72	7.00
4ddh	3.30	3.29
4ddk	2.29	2.77
4de1	5.96	5.48
4de2	4.12	5.59
4de3	5.52	4.38
4djv	6.72	7.04
4dld	5.82	6.55
4dli	5.62	6.75
4e5w	7.66	8.89
4e6q	8.36	7.26
4ea2	6.44	6.32
4eky	3.52	4.36
4eor	6.30	6.41
4f09	6.70	7.07
4f9w	6.94	7.08
4gfm	7.22	5.76
4gid	10.77	7.66
4gkm	5.17	4.79
4gr0	9.55	7.91
4hge	7.92	7.31
4ivb	8.72	8.36
4ivc	10.00	8.71
4ivd	9.52	8.80
4j21	7.41	6.99
4j28	5.70	5.06
4j3l	7.80	7.69
4jfs	5.27	5.36
4jia	9.22	7.04
4jsz	2.30	6.16
4jxs	4.74	3.65
4k18	8.96	7.91
4k77	6.63	8.82
4kz6	3.10	2.93
4kzq	6.10	6.56
4kzu	6.50	6.49
4llx	2.89	3.17
4lzs	4.80	3.64
4m0y	6.46	5.81
4m0z	5.19	7.37
4mgd	4.69	6.25
4mme	6.50	4.61
4ogj	6.79	6.43
4owm	2.96	4.47
4pcs	7.85	5.36
4qac	9.40	7.13
4qd6	8.64	8.90
4rfm	10.05	8.50
4tmn	10.17	7.57
4twp	10.00	7.18
4ty7	9.52	7.35
4u4s	2.92	5.03
4w9c	4.65	4.52
4wiv	6.26	6.41
4x6p	8.30	8.07
5a7b	3.57	4.19
5aba	2.98	4.83
5dwr	11.22	9.69
5tmn	8.04	5.09
