PDB	Labels	Predictions
4ypw	5.50	4.79
4ypx	4.60	3.29
4ypy	3.80	3.26
4ypz	3.50	3.25
4yq0	4.40	4.18
4yq1	8.30	6.38
4yq2	8.30	6.33
4yq3	6.80	5.80
4yq4	5.70	5.08
4yq5	5.40	5.23
4yq6	6.10	5.37
4yq7	5.20	5.60
4yq8	5.10	4.79
4yq9	6.70	5.63
4yqa	6.30	5.58
4yqb	5.90	5.18
4yqc	6.70	5.37
4yqd	5.10	5.86
4yqg	5.70	4.42
4yqi	4.80	4.71
4yqj	6.20	5.03
4yqk	4.70	3.68
4yql	4.80	5.41
4yqn	5.80	5.30
4yqo	6.30	5.68
4yqp	5.70	5.71
4yqq	6.10	5.30
4yqr	4.00	4.14
4yqs	5.60	3.67
4yqt	6.10	4.48
4yjo	7.90	7.58
4yjp	8.46	7.69
4yjq	7.95	7.67
4yjr	7.69	7.37
4yjs	9.39	7.74
4yjt	8.79	7.61
4yju	7.94	7.67
4yjv	8.55	8.68
4ykr	7.53	6.45
4ykq	7.61	6.44
4ykt	8.28	7.59
4ykw	7.02	6.54
4ykx	5.56	4.05
4ykz	5.06	4.03
4yky	4.30	3.93
4yku	5.12	4.02
