PDB	Labels	Predictions
2are	3.28	4.45
2oag	8.47	9.01
2jbj	9.70	9.17
2pwd	4.40	7.35
2pwg	4.82	6.94
2oym	5.00	6.00
2hzy	7.39	4.53
2ihj	4.59	5.95
2ojg	5.64	7.41
2hzl	6.57	4.68
2ovv	7.92	7.41
2nta	4.80	4.68
2qu6	8.52	8.39
2pog	9.54	6.55
2o4j	10.10	8.98
3b92	8.00	5.99
2p98	6.19	5.64
2z4b	9.36	8.29
2jj3	9.55	8.05
2h15	5.67	7.04
2pov	7.12	6.08
2pow	7.20	5.31
2nmx	5.57	5.25
1vso	4.72	7.56
2p95	9.37	7.95
2p16	10.10	8.29
2flr	6.10	6.24
2pgz	5.74	6.17
2bys	9.52	7.15
2gkl	5.35	4.34
2nsl	4.68	5.35
2nsj	4.79	5.35
2c92	5.68	5.98
2c94	6.82	6.22
2nnq	8.70	6.76
2psv	7.24	9.82
2cem	7.92	9.51
2cen	8.30	9.50
2q54	9.01	9.01
2b3f	6.03	5.19
2bbf	5.10	6.04
2e2r	8.26	6.70
2gz2	5.22	4.41
2hr6	4.92	4.43
2idz	9.40	6.62
2ihk	4.16	5.95
2jff	3.62	3.47
2oiq	4.94	7.31
2otz	3.63	3.83
2ou0	3.23	3.19
2pjo	0.05	3.25
2pzv	3.87	5.18
2q88	5.80	4.14
2q89	6.30	4.59
2qeh	8.62	7.04
2qvu	6.44	5.94
2r3d	-0.15	3.20
2r5p	8.48	8.65
2rde	7.01	7.52
2v8q	4.61	5.51
3b50	7.55	4.43
3bgq	7.96	6.98
3bgz	6.26	5.24
2v8y	5.71	5.80
2jgb	5.61	6.67
1gja	5.42	4.90
1swk	12.00	10.58
1toi	4.05	6.50
1iup	2.54	4.25
1tog	3.22	6.50
1uto	2.27	3.40
1ukb	3.19	5.11
2cjp	3.10	5.28
1vot	6.60	6.84
2fx6	3.70	3.77
2c1q	13.00	8.00
2e2p	4.74	5.49
2epn	7.22	6.03
2i2c	4.70	4.30
2j4k	4.85	3.71
2jdu	6.72	6.05
2jdy	4.37	5.74
2jke	4.23	4.15
2p3t	11.30	8.30
2p4y	9.00	7.65
2p7g	6.53	6.70
2pqc	5.74	7.21
2q6m	6.29	6.97
2q8z	5.68	6.16
2qbq	7.44	5.95
2qbr	6.33	5.43
2qdt	5.19	3.94
2qhy	7.48	9.27
2qhz	7.28	8.84
2qi1	7.30	10.25
2qi3	10.20	10.11
2qi4	10.44	10.29
2qi5	10.85	9.79
2qi6	10.57	10.00
2qmg	9.15	8.37
2qnq	6.11	6.06
2qrl	4.00	6.35
2qry	8.64	8.26
2r6w	9.36	8.33
2r75	6.15	4.58
2reg	5.57	4.19
2rkd	2.72	3.61
2uwl	8.40	7.98
2uwp	6.81	8.17
2uy4	4.68	6.52
2v2c	3.41	3.28
2v77	5.06	7.73
2v7t	7.48	6.52
2v7u	5.90	6.20
2v7v	6.66	6.30
2vhw	5.09	6.79
2vkm	8.74	7.78
2vmd	3.02	5.22
2vpn	6.72	3.92
2vuk	3.82	3.72
2vw5	8.52	5.72
2w26	9.40	7.78
2zmm	7.60	6.45
2zn7	7.89	7.01
3b3c	3.98	5.46
3b7r	7.70	8.71
3bex	5.57	3.74
3bl0	6.92	7.80
3brn	8.70	3.90
3bu1	8.15	2.78
3bxe	5.48	4.79
3c2f	2.00	5.17
3c2o	3.35	3.19
3c2r	3.11	3.29
3c7i	5.64	7.06
3ccw	7.87	8.38
3ccz	7.29	8.78
3cd7	7.84	8.30
3czv	7.80	8.71
3d2r	5.48	5.17
3d51	4.15	3.47
3d83	8.36	7.26
3ddg	6.00	5.95
3dp4	7.37	4.42
3e92	8.00	8.09
3eko	6.70	4.07
3ekr	5.55	6.22
3ene	6.24	5.92
3eqr	8.70	9.06
3f8c	7.68	6.39
3fat	7.64	5.60
