PDB	Labels	Predictions
10gs	6.40	4.98
1bcu	3.28	3.52
1e66	9.89	6.86
1f8b	5.40	3.96
1f8c	7.40	5.01
1f8d	3.40	4.84
1gpk	5.37	6.84
1h23	8.35	7.37
1hfs	8.70	8.81
1hnn	6.24	7.57
1lbk	3.18	5.93
1lol	6.39	5.39
1loq	3.70	4.26
1lor	11.06	7.81
1mq6	11.15	8.43
1n1m	5.70	4.87
1n2v	4.08	5.04
1nvq	8.25	8.14
1o3f	7.96	5.59
1o5b	5.77	4.60
1os0	6.03	7.24
1oyt	7.24	6.42
1p1q	4.89	4.99
1ps3	2.28	3.98
1r5y	6.46	4.89
1sqa	9.21	8.09
1u1b	7.80	4.72
1u33	4.60	3.67
1uto	2.27	3.40
1vso	4.72	7.56
1w4o	5.22	4.68
1xd0	7.12	4.38
1yc1	6.17	6.70
1z95	7.12	8.66
2brb	4.86	6.54
2cbj	8.27	10.96
2cet	8.02	7.07
2d1o	7.70	7.66
2fvd	8.52	7.72
2g70	7.77	5.73
2hb1	3.80	4.03
2iwx	6.68	5.18
2j62	11.34	11.24
2j78	6.42	6.04
2jdm	5.40	6.05
2jdu	6.72	6.05
2jdy	4.37	5.74
2obf	8.85	8.05
2ole	7.25	8.38
2p4y	9.00	7.65
2pq9	8.11	6.79
2qbp	8.40	6.36
2qbr	6.33	5.43
2qft	5.26	3.95
2v00	3.66	2.99
2v7a	8.30	6.26
2vl4	6.01	5.54
2vo5	4.89	6.13
2vot	7.14	6.18
2vvn	7.30	7.36
2vw5	8.52	5.72
2w66	4.05	5.54
2wbg	4.45	6.37
2wca	5.60	7.10
2weg	6.50	6.45
2wtv	8.74	7.68
2x00	11.33	7.90
2x0y	4.60	10.61
2x8z	7.96	4.83
2x97	5.66	5.66
2xb8	7.59	5.73
2xbv	8.43	8.26
2xdl	3.10	3.17
2xhm	6.80	5.59
2xnb	6.83	7.14
2xy9	9.19	7.70
2xys	7.42	6.93
2y5h	5.79	8.40
2yfe	6.63	5.96
2yge	5.06	5.10
2yki	9.46	7.77
2ymd	3.16	5.66
2zcq	8.82	6.78
2zcr	6.87	6.40
2zjw	7.70	6.34
2zwz	7.79	7.88
2zx6	10.60	10.33
2zxd	5.22	8.70
3acw	4.76	5.35
3ag9	8.05	6.29
3ao4	2.07	2.51
3b68	8.40	8.28
3bfu	6.27	3.93
3bkk	6.08	5.00
3cft	4.19	5.49
3coy	6.02	6.89
3cyx	8.00	7.30
3d4z	4.89	4.84
3dd0	9.00	8.28
3dxg	2.40	4.64
3e93	8.85	8.37
3ebp	5.91	5.54
3ehy	5.85	6.24
3ejr	8.57	6.98
3f17	8.63	7.04
3f3c	6.02	1.85
3f80	4.22	3.46
3fcq	2.77	1.79
3fk1	2.62	3.84
3fv1	9.30	9.02
3g0w	9.52	8.68
3g2n	4.09	4.37
3g2z	2.36	2.80
3gbb	6.90	6.27
3gcs	7.25	7.18
3ge7	8.70	7.15
3gy4	5.10	3.00
3huc	5.99	6.68
3i3b	2.23	3.14
3imc	2.96	3.14
3ivg	4.30	5.72
3jvs	6.54	8.09
3k5v	6.30	7.02
3kgp	2.57	2.65
3kv2	7.32	4.81
3kwa	4.08	3.69
3l3n	8.18	7.44
3l7b	2.40	3.82
3lka	2.82	7.18
3mfv	2.52	3.55
3mss	4.66	5.30
3muz	3.46	3.51
3myg	10.70	7.59
3n7a	3.70	4.11
3n86	5.64	6.19
3nox	8.66	9.11
3nq3	3.78	6.00
3nw9	9.00	7.10
3oe5	6.88	6.91
3owj	6.07	7.52
3ozt	4.13	6.23
3pe2	9.76	7.81
3pww	7.32	5.52
3pxf	4.43	5.10
3u9q	4.38	4.80
3udh	2.85	2.77
3ueu	5.24	6.08
3uex	6.92	6.21
3uo4	6.52	5.84
3utu	10.92	8.01
3vd4	4.82	3.51
3vh9	6.24	5.37
3zso	5.12	5.15
3zsx	3.28	3.81
4de1	5.96	5.48
4de2	4.12	5.59
4des	5.85	6.35
4dew	7.00	6.62
4djr	11.52	10.78
4djv	6.72	7.04
4g8m	7.89	5.57
4gid	10.77	7.66
4gqq	2.89	2.32
4tmn	10.17	7.57
