PDB	Labels	Predictions
1bcu	3.28	5.65
1bzc	4.92	7.42
1c5z	4.01	4.40
1e66	9.89	8.59
1eby	9.70	6.39
1g2k	7.96	8.30
1gpk	5.37	8.11
1gpn	6.48	9.14
1h22	9.10	6.96
1h23	8.35	6.96
1k1i	6.58	7.83
1lpg	7.09	9.66
1mq6	11.15	8.68
1nc1	6.12	5.85
1nc3	5.00	5.46
1nvq	8.25	9.08
1o0h	5.92	5.27
1o3f	7.96	7.37
1o5b	5.77	7.74
1owh	7.40	7.92
1oyt	7.24	6.81
1p1n	6.80	7.04
1p1q	4.89	6.11
1ps3	2.28	3.93
1pxn	7.15	7.46
1qf1	7.32	9.26
1qkt	9.04	8.90
1r5y	6.46	4.44
1s38	5.15	4.79
1sqa	9.21	8.88
1syi	5.44	5.83
1u1b	7.80	6.87
1uto	2.27	2.48
1vso	4.72	7.74
1w4o	5.22	5.19
1y6r	10.11	7.56
1yc1	6.17	6.80
1z6e	9.72	9.07
1z95	7.12	8.17
1z9g	5.64	5.36
2al5	8.40	7.83
2br1	5.14	8.20
2brb	4.86	7.93
2cbv	5.48	3.43
2cet	8.02	7.91
2fvd	8.52	7.81
2fxs	6.06	5.85
2hb1	3.80	5.78
2iwx	6.68	7.33
2j78	6.42	5.72
2j7h	7.19	7.32
2p15	10.30	9.12
2p4y	9.00	9.02
2pog	9.54	8.74
2qbp	8.40	7.90
2qbq	7.44	6.18
2qbr	6.33	6.39
2qe4	7.96	5.94
2qnq	6.11	6.10
2r9w	5.10	5.46
2v00	3.66	3.40
2v7a	8.30	7.41
2vkm	8.74	9.25
2vvn	7.30	7.80
2vw5	8.52	5.04
2w4x	4.85	4.09
2w66	4.05	4.24
2wbg	4.45	6.94
2wca	5.60	7.23
2weg	6.50	6.25
2wer	7.05	5.07
2wn9	8.52	8.80
2wnc	6.32	6.62
2wtv	8.74	7.43
2wvt	6.12	5.36
2x00	11.33	9.24
2xb8	7.59	8.08
2xbv	8.43	8.49
2xdl	3.10	6.10
2xii	7.20	8.98
2xj7	6.66	4.85
2xnb	6.83	7.17
2xys	7.42	9.27
2y5h	5.79	8.11
2yfe	6.63	7.23
2yge	5.06	5.56
2yki	9.46	7.01
2ymd	3.16	5.26
2zb1	6.32	8.28
2zcq	8.82	7.72
2zcr	6.87	8.65
2zda	8.40	5.82
2zy1	7.40	7.09
3acw	4.76	7.16
3ag9	8.05	7.35
3ao4	2.07	2.36
3arp	7.15	4.82
3arq	6.40	6.18
3aru	3.22	5.23
3arv	5.64	4.39
3ary	6.00	4.78
3b1m	8.48	7.65
3b27	5.16	5.56
3b5r	8.77	8.78
3b65	9.27	8.63
3b68	8.40	9.40
3bgz	6.26	8.49
3coy	6.02	7.67
3coz	5.57	6.81
3d4z	4.89	4.08
3d6q	3.76	3.93
3dd0	9.00	8.56
3dx1	3.58	4.21
3dx2	6.82	5.79
3dxg	2.40	3.91
3e5a	8.23	8.47
3e92	8.00	8.78
3e93	8.85	8.56
3ebp	5.91	8.78
3ehy	5.85	8.20
3ejr	8.57	7.09
3f3c	6.02	3.76
3fcq	2.77	5.25
3fur	8.00	7.52
3fv1	9.30	9.99
3fv2	8.11	8.61
3g0w	9.52	7.83
3g2n	4.09	4.55
3g2z	2.36	4.58
3g31	2.89	3.55
3gbb	6.90	7.13
3gc5	7.26	7.41
3ge7	8.70	7.56
3gr2	2.52	2.67
3gv9	2.12	3.20
3gy4	5.10	4.20
3ivg	4.30	4.94
3jvr	5.72	8.84
3jvs	6.54	8.61
3jya	6.89	7.52
3k5v	6.30	6.50
3kgp	2.57	4.47
3kr8	8.10	7.99
3kwa	4.08	5.15
3l7b	2.40	3.15
3lka	2.82	8.08
3mss	4.66	5.42
3myg	10.70	8.15
3n76	6.85	4.38
3n7a	3.70	4.30
3n86	5.64	6.74
3nq9	4.03	5.40
3nw9	9.00	8.54
3nx7	8.10	8.50
3o9i	11.82	12.19
3oe4	7.47	8.54
3oe5	6.88	6.02
3ozs	5.33	9.38
3ozt	4.13	5.17
3p5o	7.26	7.58
3prs	7.82	7.34
3pww	7.32	6.57
3pxf	4.43	4.83
3pyy	6.86	6.18
3qgy	7.80	9.45
3qqs	5.82	4.86
3r88	4.82	4.95
3rlr	7.52	8.39
3rr4	4.55	6.32
3rsx	4.41	6.03
3ryj	7.80	8.76
3syr	5.10	4.77
3tsk	7.17	8.58
3twp	3.92	4.40
3u5j	5.61	6.09
3u8k	8.66	6.78
3u8n	10.17	5.83
3u9q	4.38	5.37
3udh	2.85	3.42
3ueu	5.24	5.40
3uev	5.89	5.40
3uew	6.31	5.40
3uex	6.92	5.40
3ui7	9.00	7.93
3uo4	6.52	7.75
3up2	7.40	7.98
3utu	10.92	7.89
3uuo	7.96	8.02
3wtj	6.53	7.81
3wz8	5.82	5.10
3zdg	7.10	5.48
3zso	5.12	3.11
3zsx	3.28	3.41
3zt2	2.84	2.38
4abg	3.57	4.27
4agn	3.97	5.09
4agp	4.69	6.27
4agq	5.01	5.04
4bkt	3.62	4.03
4cig	3.67	3.87
4ciw	4.82	3.38
4cr9	4.10	5.48
4cra	7.22	9.61
4crc	8.72	9.67
4ddh	3.30	3.33
4ddk	2.29	2.13
4de1	5.96	6.08
4de2	4.12	5.98
4de3	5.52	5.45
4djv	6.72	7.50
4dld	5.82	6.77
4dli	5.62	7.45
4e5w	7.66	7.96
4e6q	8.36	7.58
4ea2	6.44	7.32
4eky	3.52	2.82
4eor	6.30	6.78
4f09	6.70	7.92
4f9w	6.94	7.36
4gfm	7.22	6.66
4gid	10.77	8.90
4gkm	5.17	5.03
4gr0	9.55	8.77
4hge	7.92	6.11
