PDB	Labels	Predictions
1bcu	3.28	4.67
1bzc	4.92	6.70
1c5z	4.01	4.31
1e66	9.89	8.13
1eby	9.70	7.32
1g2k	7.96	8.80
1gpk	5.37	7.85
1gpn	6.48	8.32
1h22	9.10	9.50
1h23	8.35	9.36
1k1i	6.58	6.82
1lpg	7.09	8.53
1mq6	11.15	8.68
1nc1	6.12	7.11
1nc3	5.00	6.53
1nvq	8.25	9.49
1o0h	5.92	6.00
1o3f	7.96	6.72
1o5b	5.77	5.97
1owh	7.40	5.89
1oyt	7.24	7.43
1p1n	6.80	7.40
1p1q	4.89	6.68
1ps3	2.28	5.48
1pxn	7.15	7.12
1qf1	7.32	8.58
1qkt	9.04	7.04
1r5y	6.46	4.51
1s38	5.15	5.90
1sqa	9.21	8.07
1syi	5.44	6.39
1u1b	7.80	6.38
1uto	2.27	3.67
1vso	4.72	7.23
1w4o	5.22	3.93
1y6r	10.11	9.27
1yc1	6.17	7.09
1z6e	9.72	9.11
1z95	7.12	8.45
1z9g	5.64	4.03
2al5	8.40	7.01
2br1	5.14	6.61
2brb	4.86	6.47
2cbv	5.48	3.63
2cet	8.02	6.63
2fvd	8.52	8.62
2fxs	6.06	6.13
2hb1	3.80	4.96
2iwx	6.68	6.12
2j78	6.42	5.66
2j7h	7.19	4.79
2p15	10.30	8.04
2p4y	9.00	8.16
2pog	9.54	8.36
2qbp	8.40	7.22
2qbq	7.44	6.88
2qbr	6.33	6.45
2qe4	7.96	8.80
2qnq	6.11	6.44
2r9w	5.10	5.60
2v00	3.66	4.71
2v7a	8.30	7.25
2vkm	8.74	8.30
2vvn	7.30	7.60
2vw5	8.52	6.67
2w4x	4.85	5.58
2w66	4.05	4.45
2wbg	4.45	6.15
2wca	5.60	7.65
2weg	6.50	6.18
2wer	7.05	5.71
2wn9	8.52	5.64
2wnc	6.32	5.53
2wtv	8.74	8.18
2wvt	6.12	5.05
2x00	11.33	8.07
2xb8	7.59	6.36
2xbv	8.43	9.10
2xdl	3.10	5.16
2xii	7.20	8.41
2xj7	6.66	5.18
2xnb	6.83	9.31
2xys	7.42	7.26
2y5h	5.79	6.89
2yfe	6.63	6.64
2yge	5.06	6.19
2yki	9.46	7.32
2ymd	3.16	5.41
2zb1	6.32	8.75
2zcq	8.82	6.49
2zcr	6.87	7.57
2zda	8.40	7.61
2zy1	7.40	6.05
3acw	4.76	8.58
3ag9	8.05	7.09
3ao4	2.07	4.95
3arp	7.15	7.46
3arq	6.40	7.50
3aru	3.22	5.68
3arv	5.64	4.79
3ary	6.00	5.41
3b1m	8.48	8.71
3b27	5.16	6.04
3b5r	8.77	9.07
3b65	9.27	8.61
3b68	8.40	8.79
3bgz	6.26	6.72
3coy	6.02	7.23
3coz	5.57	7.11
3d4z	4.89	5.21
3d6q	3.76	3.88
3dd0	9.00	8.42
3dx1	3.58	6.25
3dx2	6.82	5.64
3dxg	2.40	3.82
3e5a	8.23	8.28
3e92	8.00	9.05
3e93	8.85	8.41
3ebp	5.91	6.52
3ehy	5.85	5.47
3ejr	8.57	7.49
3f3c	6.02	4.60
3fcq	2.77	4.31
3fur	8.00	7.25
3fv1	9.30	6.67
3fv2	8.11	6.22
3g0w	9.52	8.51
3g2n	4.09	4.95
3g2z	2.36	5.88
3g31	2.89	4.39
3gbb	6.90	6.13
3gc5	7.26	6.89
3ge7	8.70	7.27
3gr2	2.52	4.79
3gv9	2.12	3.92
3gy4	5.10	4.70
3ivg	4.30	6.99
3jvr	5.72	5.19
3jvs	6.54	5.92
3jya	6.89	5.71
3k5v	6.30	6.44
3kgp	2.57	3.51
3kr8	8.10	8.03
3kwa	4.08	5.32
3l7b	2.40	4.58
3lka	2.82	7.29
3mss	4.66	4.86
3myg	10.70	9.05
3n76	6.85	5.98
3n7a	3.70	4.50
3n86	5.64	6.52
3nq9	4.03	3.94
3nw9	9.00	7.59
3nx7	8.10	7.76
3o9i	11.82	10.36
3oe4	7.47	7.18
3oe5	6.88	7.19
3ozs	5.33	7.04
3ozt	4.13	7.60
3p5o	7.26	7.54
3prs	7.82	6.71
3pww	7.32	7.71
3pxf	4.43	4.08
3pyy	6.86	5.38
3qgy	7.80	9.04
3qqs	5.82	5.15
3r88	4.82	4.31
3rlr	7.52	7.65
3rr4	4.55	6.46
3rsx	4.41	4.86
3ryj	7.80	8.14
3syr	5.10	4.11
3tsk	7.17	8.49
3twp	3.92	3.69
3u5j	5.61	6.71
3u8k	8.66	5.93
3u8n	10.17	7.16
3u9q	4.38	5.08
3udh	2.85	4.43
3ueu	5.24	4.84
3uev	5.89	5.09
3uew	6.31	5.53
3uex	6.92	5.77
3ui7	9.00	7.11
3uo4	6.52	8.44
3up2	7.40	7.75
