PDB	Labels	Predictions
4fud	6.35	5.43
4fue	7.23	7.61
4fu7	6.20	5.29
4fu8	5.23	5.49
4fu9	6.20	6.09
4fub	6.21	5.69
4fuc	7.40	6.19
4fsm	7.62	7.30
4fsw	4.76	5.41
4ft5	7.56	8.56
4fsn	7.70	7.44
4fsz	6.97	5.64
4ft7	8.87	8.80
4ft0	7.11	7.06
4ft9	7.69	8.51
4fta	7.39	8.15
4ftc	7.63	7.74
4fsq	8.80	6.41
4fsr	7.94	7.08
4fst	8.28	7.68
4fw3	7.23	11.74
4fw4	8.08	11.59
4fw5	7.48	7.87
4fw6	7.70	8.13
4fw7	7.13	7.96
4fux	6.00	7.03
4fuy	6.09	6.94
4fv0	5.59	6.62
4fv1	7.08	7.29
4fv2	7.68	7.83
4fv3	7.74	7.57
4ev4	7.40	7.89
4fv5	7.70	8.06
4fv7	7.57	8.31
4fv8	7.82	8.05
4fv9	6.72	8.66
4fx3	8.07	7.39
4ek4	4.48	5.12
4ek5	6.09	6.30
4fkg	4.67	6.46
4fki	4.23	6.82
4ek6	6.04	6.25
4ek8	7.11	5.17
3sw4	6.02	5.81
3sw7	6.64	5.95
4fko	6.11	5.87
4fkp	6.54	7.81
4fkq	6.28	7.98
4fkr	6.64	8.18
4fks	6.28	7.26
4fkt	5.97	6.28
4fku	7.01	4.31
4fkv	6.60	6.79
4fkw	7.33	7.33
