PDB	Labels	Predictions
1a8i	5.52	4.39
1a99	5.70	4.47
1ax0	3.13	3.61
1b6l	8.30	7.99
1b6m	8.40	7.71
1duv	11.80	7.20
1dy4	4.36	6.56
1e2k	4.94	7.34
1fcx	7.12	8.24
1g2k	7.96	8.83
1gj8	6.96	7.41
1gjd	5.22	6.48
1gpk	5.37	7.88
1gyy	3.64	4.89
1h22	9.10	9.54
1h23	8.35	9.38
1h46	3.57	5.84
1hnn	6.24	7.88
1iy7	6.19	7.63
1kzk	10.39	8.65
1lrh	6.82	4.36
1nc1	6.12	7.50
1nc3	5.00	5.52
1nli	3.59	4.30
1nw5	5.21	5.41
1ow4	5.68	5.10
1p1n	6.80	7.41
1p1o	5.76	5.64
1ps3	2.28	5.27
1pxp	6.66	7.23
1r5y	6.46	4.25
1s38	5.15	4.90
1s39	7.70	3.70
1sr7	10.10	8.20
1sw1	7.30	5.39
1syh	6.41	6.34
1syi	5.48	6.38
1toj	3.39	4.16
1tok	2.47	4.22
1u1w	5.85	4.36
1ua4	4.22	5.30
1ui0	7.06	3.58
1utm	3.01	3.61
1uwu	5.98	5.23
1uz1	6.89	5.04
1uz4	3.40	4.75
1v1j	4.82	5.24
1w2g	4.57	4.34
1x8d	2.21	4.15
1xge	4.68	3.35
1y1m	1.82	4.06
1y1z	3.08	4.23
1y20	5.32	4.74
1yc1	6.17	7.19
1ydk	5.89	6.04
1z95	7.12	8.50
2aac	2.22	3.95
2afx	5.15	5.55
2ayr	9.29	8.03
2azr	3.64	4.71
2b07	6.43	7.22
2boh	8.52	8.04
2boj	5.77	3.37
2brb	4.86	6.27
2bvd	6.00	6.08
2byr	8.55	7.62
2cji	8.22	5.95
2fai	6.24	6.55
2fdp	7.59	8.22
2ff1	8.21	6.26
2fpz	3.96	4.71
2fqt	6.14	5.57
2fqw	6.68	4.93
2fqx	7.15	5.61
2fqy	6.57	5.08
2fvd	8.52	8.66
2fw6	2.92	4.04
2fxu	8.15	8.36
2h6b	5.39	4.23
2hb1	3.80	4.97
2hdq	1.40	3.76
2hdr	1.72	3.48
2i0a	11.40	10.09
2i0d	12.10	10.03
2il2	7.10	8.67
2iwx	6.68	6.12
2j2u	7.05	6.68
2j34	7.82	6.64
2j4i	9.00	7.93
2j78	6.42	5.66
1bcj	3.70	3.92
1bky	3.84	3.48
1d4i	8.85	7.73
1d4j	8.36	7.76
1eby	9.70	7.36
1ebz	9.40	7.37
1ec0	8.49	7.94
1ec1	8.92	8.47
1ec2	10.00	8.84
1enu	5.08	3.72
1f74	3.05	5.71
1gi9	5.96	6.58
1gww	4.28	4.86
1gx0	4.28	4.85
1o5a	6.42	7.38
1o5r	8.12	7.11
1q4w	6.46	4.30
1qkt	9.04	7.02
1qxl	7.96	7.55
1rdi	2.06	3.41
1rdn	1.84	3.50
1tr7	6.82	5.49
2a3c	4.37	6.25
2fv5	10.52	7.20
2h21	6.54	5.62
2hd6	7.80	7.31
1xl5	7.35	8.16
1y93	2.10	5.21
4ubp	5.59	6.23
1lhw	8.16	7.24
1s9t	6.60	5.46
1tt1	7.19	7.35
1uzv	5.18	3.37
2dm5	2.99	4.56
1xw6	5.62	5.16
2qrk	4.26	4.47
2nn1	5.82	7.25
2pou	7.42	8.20
3cd0	7.57	7.68
3cda	7.58	7.60
