PDB	Labels	Predictions
10gs	6.40	5.45
1bcu	3.28	4.63
1e66	9.89	8.30
1f8b	5.40	5.95
1f8c	7.40	5.96
1f8d	3.40	5.97
1gpk	5.37	6.75
1h23	8.35	7.52
1hfs	8.70	7.98
1hnn	6.24	5.74
1lbk	3.18	4.74
1lol	6.39	4.81
1loq	3.70	5.06
1lor	11.06	6.65
1mq6	11.15	8.40
1n1m	5.70	5.70
1n2v	4.08	5.06
1nvq	8.25	7.83
1o3f	7.96	6.24
1o5b	5.77	4.44
1os0	6.03	6.57
1oyt	7.24	7.74
1p1q	4.89	5.15
1ps3	2.28	4.99
1r5y	6.46	4.98
1sqa	9.21	6.41
1u1b	7.80	4.96
1u33	4.60	4.87
1uto	2.27	2.91
1vso	4.72	5.90
1w4o	5.22	3.76
1xd0	7.12	4.97
1yc1	6.17	6.40
1z95	7.12	8.96
2brb	4.86	6.45
2cbj	8.27	6.65
2cet	8.02	6.39
2d1o	7.70	8.14
2fvd	8.52	7.37
2g70	7.77	5.81
2hb1	3.80	4.37
2iwx	6.68	6.03
2j62	11.34	7.73
2j78	6.42	5.63
2jdm	5.40	3.77
2jdu	6.72	3.88
2jdy	4.37	3.74
2obf	8.85	6.87
2ole	7.25	7.86
2p4y	9.00	7.63
2pq9	8.11	5.25
2qbp	8.40	6.46
2qbr	6.33	5.09
2qft	5.26	4.51
2v00	3.66	3.89
2v7a	8.30	7.63
2vl4	6.01	5.14
2vo5	4.89	5.28
2vot	7.14	5.69
2vvn	7.30	6.52
2vw5	8.52	6.34
2w66	4.05	5.93
2wbg	4.45	6.35
2wca	5.60	7.22
2weg	6.50	6.41
2wtv	8.74	7.89
2x00	11.33	6.84
2x0y	4.60	6.27
2x8z	7.96	5.18
2x97	5.66	6.98
2xb8	7.59	5.11
2xbv	8.43	7.76
2xdl	3.10	5.66
2xhm	6.80	6.33
2xnb	6.83	6.90
2xy9	9.19	7.68
2xys	7.42	7.44
2y5h	5.79	8.36
2yfe	6.63	6.38
2yge	5.06	5.46
2yki	9.46	6.51
2ymd	3.16	5.93
2zcq	8.82	6.19
2zcr	6.87	6.44
2zjw	7.70	6.45
2zwz	7.79	7.71
2zx6	10.60	8.60
2zxd	5.22	7.68
3acw	4.76	6.28
3ag9	8.05	7.25
3ao4	2.07	4.36
3b68	8.40	7.68
3bfu	6.27	5.39
3bkk	6.08	7.78
3cft	4.19	5.14
3coy	6.02	4.97
3cyx	8.00	7.41
3d4z	4.89	4.95
3dd0	9.00	7.90
3dxg	2.40	3.23
3e93	8.85	7.77
3ebp	5.91	5.46
3ehy	5.85	6.85
3ejr	8.57	6.81
3f17	8.63	7.74
3f3c	6.02	5.12
3f80	4.22	5.40
3fcq	2.77	4.82
3fk1	2.62	4.51
3fv1	9.30	7.75
3g0w	9.52	7.96
3g2n	4.09	4.13
3g2z	2.36	3.83
3gbb	6.90	7.02
3gcs	7.25	6.72
3ge7	8.70	6.71
3gy4	5.10	3.40
3huc	5.99	7.34
3i3b	2.23	4.25
3imc	2.96	3.60
3ivg	4.30	6.04
3jvs	6.54	5.30
3k5v	6.30	7.00
3kgp	2.57	3.93
3kv2	7.32	5.05
3kwa	4.08	6.07
3l3n	8.18	7.10
3l7b	2.40	4.35
3lka	2.82	6.51
3mfv	2.52	5.72
3mss	4.66	5.90
3muz	3.46	3.91
3myg	10.70	7.18
3n7a	3.70	4.54
3n86	5.64	5.57
3nox	8.66	7.68
3nq3	3.78	5.54
3nw9	9.00	7.43
3oe5	6.88	6.29
3owj	6.07	6.80
3ozt	4.13	5.79
3pe2	9.76	7.27
3pww	7.32	6.46
3pxf	4.43	4.62
3u9q	4.38	4.65
3udh	2.85	4.16
3ueu	5.24	5.96
3uex	6.92	6.11
3uo4	6.52	7.15
3utu	10.92	9.11
3vd4	4.82	3.96
3vh9	6.24	3.80
3zso	5.12	4.76
3zsx	3.28	4.29
4de1	5.96	5.65
4de2	4.12	5.04
4des	5.85	6.01
4dew	7.00	6.42
4djr	11.52	8.29
4djv	6.72	5.85
4g8m	7.89	5.63
4gid	10.77	7.74
4gqq	2.89	5.38
4tmn	10.17	6.72
