PDB	Labels	Predictions
4fud	6.35	5.58
4fue	7.23	6.65
4fu7	6.20	4.77
4fu8	5.23	5.20
4fu9	6.20	5.78
4fub	6.21	5.49
4fuc	7.40	6.17
4fsm	7.62	6.01
4fsw	4.76	5.72
4ft5	7.56	7.98
4fsn	7.70	7.40
4fsz	6.97	6.60
4ft7	8.87	8.02
4ft0	7.11	8.43
4ft9	7.69	7.95
4fta	7.39	8.16
4ftc	7.63	7.92
4fsq	8.80	6.82
4fsr	7.94	6.17
4fst	8.28	7.33
4fw3	7.23	10.21
4fw4	8.08	10.36
4fw5	7.48	8.44
4fw6	7.70	8.84
4fw7	7.13	8.11
4fux	6.00	7.95
4fuy	6.09	8.26
4fv0	5.59	7.25
4fv1	7.08	7.83
4fv2	7.68	7.62
4fv3	7.74	8.02
4ev4	7.40	5.85
4fv5	7.70	7.43
4fv7	7.57	8.39
4fv8	7.82	9.16
4fv9	6.72	7.71
4fx3	8.07	6.56
4ek4	4.48	4.30
4ek5	6.09	7.37
4fkg	4.67	6.56
4fki	4.23	6.90
4ek6	6.04	7.28
4fjk	6.55	4.75
4ek8	7.11	7.24
3sw4	6.02	7.08
3sw7	6.64	7.44
4fko	6.11	7.52
4fkp	6.54	7.43
4fkq	6.28	7.09
4fkr	6.64	6.84
4fks	6.28	6.88
4fkt	5.97	5.77
4fku	7.01	6.56
4fkv	6.60	7.10
4fkw	7.33	7.31
