PDB	Labels	Predictions
10gs	6.40	5.24
1bcu	3.28	3.30
1e66	9.89	7.18
1f8b	5.40	5.00
1f8c	7.40	6.03
1f8d	3.40	4.38
1gpk	5.37	5.50
1h23	8.35	4.64
1hfs	8.70	8.50
1hnn	6.24	7.13
1lbk	3.18	5.50
1lol	6.39	4.06
1loq	3.70	3.36
1lor	11.06	10.97
1mq6	11.15	8.14
1n1m	5.70	5.25
1n2v	4.08	4.12
1nvq	8.25	7.85
1o3f	7.96	7.44
1o5b	5.77	6.51
1os0	6.03	6.53
1oyt	7.24	4.58
1p1q	4.89	5.40
1ps3	2.28	5.09
1r5y	6.46	4.05
1sqa	9.21	7.93
1u1b	7.80	4.59
1u33	4.60	1.97
1uto	2.27	2.57
1vso	4.72	6.81
1w4o	5.22	4.81
1xd0	7.12	1.95
1yc1	6.17	6.81
1z95	7.12	8.69
2brb	4.86	6.20
2cbj	8.27	11.06
2cet	8.02	7.39
2d1o	7.70	7.17
2fvd	8.52	6.95
2g70	7.77	6.32
2hb1	3.80	2.98
2iwx	6.68	6.29
2j62	11.34	9.72
2j78	6.42	5.75
2jdm	5.40	5.30
2jdu	6.72	5.30
2jdy	4.37	5.70
2obf	8.85	7.28
2ole	7.25	7.50
2p4y	9.00	7.15
2pq9	8.11	6.09
2qbp	8.40	6.22
2qbr	6.33	5.28
2qft	5.26	4.03
2v00	3.66	2.75
2v7a	8.30	6.25
2vl4	6.01	5.68
2vo5	4.89	5.70
2vot	7.14	5.87
2vvn	7.30	6.15
2vw5	8.52	6.07
2w66	4.05	4.97
2wbg	4.45	6.46
2wca	5.60	6.69
2weg	6.50	6.48
2wtv	8.74	8.07
2x00	11.33	8.14
2x0y	4.60	4.62
2x8z	7.96	7.00
2x97	5.66	6.29
2xb8	7.59	6.64
2xbv	8.43	9.64
2xdl	3.10	3.63
2xhm	6.80	7.12
2xnb	6.83	7.94
2xy9	9.19	7.84
2xys	7.42	6.87
2y5h	5.79	7.59
2yfe	6.63	7.24
2yge	5.06	5.43
2yki	9.46	5.98
2ymd	3.16	4.04
2zcq	8.82	6.08
2zcr	6.87	7.44
2zjw	7.70	6.19
2zwz	7.79	6.59
2zx6	10.60	10.81
2zxd	5.22	7.35
3acw	4.76	6.76
3ag9	8.05	7.58
3ao4	2.07	2.34
3b68	8.40	7.73
3bfu	6.27	5.40
3bkk	6.08	7.24
3cft	4.19	5.61
3coy	6.02	4.06
3cyx	8.00	8.46
3d4z	4.89	5.45
3dd0	9.00	8.05
3dxg	2.40	4.31
3e93	8.85	7.73
3ebp	5.91	6.34
3ehy	5.85	6.22
3ejr	8.57	6.73
3f17	8.63	7.50
3f3c	6.02	3.72
3f80	4.22	5.92
3fcq	2.77	2.56
3fk1	2.62	3.99
3fv1	9.30	9.22
3g0w	9.52	8.65
3g2n	4.09	4.75
3g2z	2.36	2.64
3gbb	6.90	7.26
3gcs	7.25	7.96
3ge7	8.70	6.60
3gy4	5.10	2.09
3huc	5.99	7.17
3i3b	2.23	3.32
3imc	2.96	2.59
3ivg	4.30	5.74
3jvs	6.54	7.59
3k5v	6.30	7.87
3kgp	2.57	2.25
3kv2	7.32	6.84
3kwa	4.08	4.31
3l3n	8.18	7.53
3l7b	2.40	2.51
3lka	2.82	7.70
3mfv	2.52	3.80
3mss	4.66	5.32
3muz	3.46	3.58
3myg	10.70	7.97
3n7a	3.70	3.80
3n86	5.64	4.75
3nox	8.66	8.66
3nq3	3.78	6.14
3nw9	9.00	7.46
3oe5	6.88	6.63
3owj	6.07	6.49
3ozt	4.13	6.36
3pe2	9.76	8.16
3pww	7.32	4.24
3pxf	4.43	4.30
3u9q	4.38	5.50
3udh	2.85	3.69
3ueu	5.24	6.15
3uex	6.92	6.15
3uo4	6.52	7.46
3utu	10.92	8.49
3vd4	4.82	3.58
3vh9	6.24	4.09
3zso	5.12	3.59
3zsx	3.28	3.51
4de1	5.96	5.09
4de2	4.12	5.04
4des	5.85	6.52
4dew	7.00	6.85
4djr	11.52	10.23
4djv	6.72	6.12
4g8m	7.89	6.54
4gid	10.77	7.75
4gqq	2.89	1.94
4tmn	10.17	5.32
