PDB	Labels	Predictions
1a8i	5.52	4.69
1a99	5.70	4.98
1ax0	3.13	3.58
1b6l	8.30	6.50
1b6m	8.40	7.96
1duv	11.80	3.65
1dy4	4.36	5.24
1e2k	4.94	3.55
1fcx	7.12	7.15
1g2k	7.96	8.53
1gj8	6.96	6.50
1gjd	5.22	7.48
1gpk	5.37	7.39
1gyy	3.64	4.22
1h22	9.10	6.50
1h23	8.35	6.50
1h46	3.57	5.02
1hnn	6.24	7.16
1iy7	6.19	5.92
1kzk	10.39	9.48
1lrh	6.82	6.63
1nc1	6.12	6.44
1nc3	5.00	5.65
1nli	3.59	4.62
1nw5	5.21	4.33
1ow4	5.68	4.29
1p1n	6.80	6.62
1p1o	5.76	6.22
1ps3	2.28	4.32
1pxp	6.66	6.78
1r5y	6.46	7.05
1s38	5.15	5.96
1s39	7.70	6.07
1sr7	10.10	8.87
1sw1	7.30	3.50
1syh	6.41	6.40
1syi	5.48	6.40
1toj	3.39	1.36
1tok	2.47	0.48
1u1w	5.85	3.83
1ua4	4.22	4.55
1ui0	7.06	4.08
1utm	3.01	2.44
1uwu	5.98	3.77
1uz1	6.89	6.28
1uz4	3.40	4.38
1v1j	4.82	4.23
1w2g	4.57	3.52
1x8d	2.21	3.89
1xge	4.68	5.37
1y1m	1.82	7.77
1y1z	3.08	7.68
1y20	5.32	7.38
1yc1	6.17	6.91
1ydk	5.89	5.74
1z95	7.12	8.20
2aac	2.22	4.28
2afx	5.15	5.77
2ayr	9.29	8.62
2azr	3.64	4.69
2b07	6.43	5.43
2boh	8.52	8.76
2boj	5.77	6.73
2brb	4.86	5.91
2bvd	6.00	4.40
2byr	8.55	7.68
2cji	8.22	7.93
2fai	6.24	5.89
2fdp	7.59	7.41
2ff1	8.21	6.30
2fpz	3.96	2.12
2fqt	6.14	5.94
2fqw	6.68	4.89
2fqx	7.15	5.08
2fqy	6.57	4.83
2fvd	8.52	7.54
2fw6	2.92	3.68
2fxu	8.15	5.27
2h6b	5.39	4.85
2hb1	3.80	4.39
2hdq	1.40	2.66
2hdr	1.72	3.38
2i0a	11.40	10.08
2i0d	12.10	10.16
2il2	7.10	8.34
2iwx	6.68	6.25
2j2u	7.05	7.99
2j34	7.82	8.20
2j4i	9.00	8.10
2j78	6.42	4.85
1bcj	3.70	2.15
1bky	3.84	4.45
1d4i	8.85	6.97
1d4j	8.36	8.20
1eby	9.70	6.72
1ebz	9.40	6.98
1ec0	8.49	7.99
1ec1	8.92	6.02
1ec2	10.00	6.69
1enu	5.08	5.86
1f74	3.05	5.29
1gi9	5.96	5.34
1gww	4.28	4.20
1gx0	4.28	4.20
1o5a	6.42	5.93
1o5r	8.12	8.18
1q4w	6.46	7.05
1qkt	9.04	8.21
1qxl	7.96	7.11
1rdi	2.06	1.36
1rdn	1.84	1.61
1tr7	6.82	6.52
2a3c	4.37	4.87
2fv5	10.52	7.35
2h21	6.54	5.50
2hd6	7.80	8.02
1xl5	7.35	8.74
1y93	2.10	4.01
4ubp	5.59	4.87
1lhw	8.16	7.47
1s9t	6.60	6.85
1tt1	7.19	7.39
1uzv	5.18	5.90
2dm5	2.99	6.41
1xw6	5.62	4.87
2qrk	4.26	6.14
2nn1	5.82	7.05
2pou	7.42	8.61
3cd0	7.57	7.40
3cda	7.58	8.03
